Escenario,Temporada,V_30Nov,VG_Convenio,VG_Tramos,Diff_VG,VR_Convenio,VR_Tramos,Diff_VR,Total_Convenio,Total_Tramos,Diff_Total
Escenario Base,1,5500,572.4528301886792,800.0,227.54716981132083,1061.132075471698,1200.0,138.86792452830196,1633.5849056603772,2000.0,366.4150943396228
Escenario Base,2,4000,1200.0,650.0,-550.0,1405.0,580.0,-825.0,2605.0,1230.0,-1375.0
Escenario Base,3,7000,1200.0,1200.0,0.0,2155.0,2155.0,0.0,3355.0,3355.0,0.0
Escenario Base,4,3500,1200.0,1200.0,0.0,1280.0,1280.0,0.0,2480.0,2480.0,0.0
Escenario Base,5,6300,1200.0,1200.0,0.0,1980.0,1980.0,0.0,3180.0,3180.0,0.0
Escenario Seco,1,2000,0.0,800.0,800.0,0.0,1200.0,1200.0,0.0,2000.0,2000.0
Escenario Seco,2,1500,120.5,750.0,629.5,720.0,580.0,-140.0,840.5,1330.0,489.5
Escenario Seco,3,3000,995.5,995.5,0.0,1155.0,1155.0,0.0,2150.5,2150.5,0.0
Escenario Seco,4,800,775.5,775.5,0.0,570.0,580.0,10.0,1345.5,1355.5,10.0
Escenario Seco,5,2500,670.5,670.5,0.0,1030.0,1030.0,0.0,1700.5,1700.5,0.0
Escenario Húmedo,1,8000,820.0,800.0,-20.0,1520.0,1200.0,-320.0,2340.0,2000.0,-340.0
Escenario Húmedo,2,7500,1200.0,750.0,-450.0,2280.0,580.0,-1700.0,3480.0,1330.0,-2150.0
Escenario Húmedo,3,9000,1200.0,1200.0,0.0,2655.0,2655.0,0.0,3855.0,3855.0,0.0
Escenario Húmedo,4,6800,1200.0,1200.0,0.0,2105.0,2105.0,0.0,3305.0,3305.0,0.0
Escenario Húmedo,5,8500,1200.0,1200.0,0.0,2530.0,2530.0,0.0,3730.0,3730.0,0.0
