Uso,Semana,Temporada,Caudal_m3s
1,1,1,0.0
1,1,2,3.2411158228911745
1,1,3,91.1
1,1,4,12.906183192663924
1,1,5,81.97800330303878
1,2,1,78.62599792475103
1,2,2,74.67377296290161
1,2,3,79.46497920094708
1,2,4,0.0
1,2,5,21.675757935721933
1,3,1,91.1
1,3,2,5.272825338734975
1,3,3,87.4738253729491
1,3,4,83.94844970564301
1,3,5,79.05435007452988
1,4,1,91.1
1,4,2,85.13332149786527
1,4,3,91.1
1,4,4,91.1
1,4,5,26.317213588445675
1,5,1,0.0
1,5,2,0.0
1,5,3,0.0
1,5,4,67.05608611409194
1,5,5,0.0
1,6,1,43.88965061088305
1,6,2,0.0
1,6,3,0.0
1,6,4,51.33729676916343
1,6,5,56.63969139706329
1,7,1,0.0
1,7,2,59.36734034915689
1,7,3,0.0
1,7,4,27.176037712323712
1,7,5,0.0
1,8,1,0.0
1,8,2,0.0
1,8,3,0.0
1,8,4,0.0
1,8,5,54.90523912698042
1,9,1,0.0
1,9,2,4.489640457369973
1,9,3,0.0
1,9,4,51.839324162344994
1,9,5,0.0
1,10,1,8.511307370741385
1,10,2,0.0
1,10,3,0.0
1,10,4,0.0
1,10,5,0.0
1,11,1,0.0
1,11,2,0.0
1,11,3,0.0
1,11,4,0.0
1,11,5,30.17992566604959
1,12,1,0.0
1,12,2,0.0
1,12,3,0.0
1,12,4,0.0
1,12,5,0.0
1,13,1,0.0
1,13,2,0.0
1,13,3,0.0
1,13,4,0.0
1,13,5,0.0
1,14,1,0.0
1,14,2,0.0
1,14,3,0.0
1,14,4,0.0
1,14,5,28.701375714915592
1,15,1,0.0
1,15,2,19.73570932138111
1,15,3,0.0
1,15,4,0.0
1,15,5,0.0
1,16,1,0.0
1,16,2,9.620907269169699
1,16,3,0.0
1,16,4,0.0
1,16,5,0.0
1,17,1,0.0
1,17,2,0.0
1,17,3,14.568619678532706
1,17,4,25.64589763241917
1,17,5,18.246500654732984
1,18,1,0.0
1,18,2,0.0
1,18,3,0.0
1,18,4,0.0
1,18,5,0.0
1,19,1,22.449102689443748
1,19,2,0.0
1,19,3,22.100085295709192
1,19,4,0.0
1,19,5,0.0
1,20,1,0.0
1,20,2,0.0
1,20,3,0.0
1,20,4,35.59311053561742
1,20,5,0.0
1,21,1,0.0
1,21,2,34.601229188967054
1,21,3,57.317263590566355
1,21,4,32.136241047222825
1,21,5,0.0
1,22,1,50.66495117794615
1,22,2,28.958169451954483
1,22,3,12.356227538565335
1,22,4,0.0
1,22,5,54.36541085973777
1,23,1,0.0
1,23,2,0.0
1,23,3,0.0
1,23,4,8.403494660189153
1,23,5,0.0
1,24,1,0.0
1,24,2,0.0
1,24,3,40.93029453044364
1,24,4,0.0
1,24,5,51.055752928071655
1,25,1,13.48938726861001
1,25,2,15.167969511955825
1,25,3,38.03020042150743
1,25,4,0.0
1,25,5,0.0
1,26,1,0.0
1,26,2,0.0
1,26,3,0.0
1,26,4,57.418561129159585
1,26,5,12.834054037932212
1,27,1,0.0
1,27,2,53.79424641666209
1,27,3,47.62851061152172
1,27,4,39.86704369824418
1,27,5,30.229400118001223
1,28,1,0.0
1,28,2,0.0
1,28,3,0.0
1,28,4,0.0
1,28,5,0.0
1,29,1,0.0
1,29,2,0.0
1,29,3,3.885481347082063
1,29,4,10.387227037354087
1,29,5,0.0
1,30,1,47.111069063597384
1,30,2,63.208891917021425
1,30,3,29.367119760411747
1,30,4,44.71811964479443
1,30,5,34.579800899734025
1,31,1,0.0
1,31,2,0.0
1,31,3,0.0
1,31,4,46.77960472073585
1,31,5,43.681384572555714
1,32,1,0.0
1,32,2,6.981501181776096
1,32,3,0.0
1,32,4,0.0
1,32,5,65.77733443439887
1,33,1,0.0
1,33,2,74.98712613102148
1,33,3,31.068340640563918
1,33,4,34.80984568674929
1,33,5,0.0
1,34,1,21.424649319515122
1,34,2,56.10679825587498
1,34,3,66.80679712785582
1,34,4,0.0
1,34,5,41.00386461022492
1,35,1,73.39705695259717
1,35,2,70.02234662912771
1,35,3,63.5410416731824
1,35,4,25.573708051138603
1,35,5,70.94745870312718
1,36,1,29.455186225370475
1,36,2,68.14956616017632
1,36,3,66.42968010312383
1,36,4,71.64781882442813
1,36,5,19.570931322060446
1,37,1,0.0
1,37,2,60.13385663630503
1,37,3,69.2300600845984
1,37,4,91.1
1,37,5,90.4451877405831
1,38,1,78.7806869190544
1,38,2,91.1
1,38,3,64.05575069984258
1,38,4,59.52775804391
1,38,5,74.11055273718311
1,39,1,85.30162574603222
1,39,2,89.26676074499247
1,39,3,73.62902435177645
1,39,4,87.96373688203315
1,39,5,90.61044293851324
1,40,1,83.17159975838031
1,40,2,53.79968053291549
1,40,3,87.73286844515525
1,40,4,85.5758905456394
1,40,5,0.0
1,41,1,76.12519622087112
1,41,2,90.72784532753906
1,41,3,91.1
1,41,4,1.9113720859837358
1,41,5,81.26715674941569
1,42,1,0.0
1,42,2,91.1
1,42,3,90.67306318313257
1,42,4,90.18972200215327
1,42,5,85.51340957570285
1,43,1,42.465934891890846
1,43,2,91.1
1,43,3,52.09613925288301
1,43,4,91.1
1,43,5,91.1
1,44,1,91.1
1,44,2,91.1
1,44,3,91.1
1,44,4,91.1
1,44,5,91.1
1,45,1,0.0
1,45,2,91.1
1,45,3,80.17744545568132
1,45,4,91.1
1,45,5,25.306634288613026
1,46,1,86.51700082521418
1,46,2,81.5509179240922
1,46,3,0.0
1,46,4,90.44588998419829
1,46,5,45.47516220160569
1,47,1,44.88768070069749
1,47,2,91.1
1,47,3,91.1
1,47,4,34.93466095183727
1,47,5,45.870434178645404
1,48,1,0.0
1,48,2,91.1
1,48,3,91.1
1,48,4,83.66273062395686
1,48,5,29.930489421682047
2,1,1,91.1
2,1,2,0.0
2,1,3,0.0
2,1,4,0.0
2,1,5,0.0
2,2,1,0.0
2,2,2,0.0
2,2,3,0.0
2,2,4,0.0
2,2,5,0.0
2,3,1,0.0
2,3,2,0.0
2,3,3,0.0
2,3,4,0.0
2,3,5,0.0
2,4,1,0.0
2,4,2,0.0
2,4,3,0.0
2,4,4,0.0
2,4,5,0.0
2,5,1,0.0
2,5,2,0.0
2,5,3,0.0
2,5,4,0.0
2,5,5,0.0
2,6,1,0.0
2,6,2,0.0
2,6,3,55.709170249988
2,6,4,0.0
2,6,5,0.0
2,7,1,0.0
2,7,2,0.0
2,7,3,0.0
2,7,4,0.0
2,7,5,0.0
2,8,1,0.0
2,8,2,0.0
2,8,3,54.50260382649258
2,8,4,0.0
2,8,5,0.0
2,9,1,0.0
2,9,2,0.0
2,9,3,0.0
2,9,4,0.0
2,9,5,0.0
2,10,1,0.0
2,10,2,0.0
2,10,3,0.0
2,10,4,0.0
2,10,5,0.0
2,11,1,0.0
2,11,2,0.0
2,11,3,0.0
2,11,4,0.0
2,11,5,0.0
2,12,1,0.0
2,12,2,0.0
2,12,3,0.0
2,12,4,0.0
2,12,5,0.0
2,13,1,0.0
2,13,2,0.0
2,13,3,0.0
2,13,4,0.0
2,13,5,0.0
2,14,1,44.29392859802173
2,14,2,0.0
2,14,3,0.0
2,14,4,0.0
2,14,5,0.0
2,15,1,0.0
2,15,2,0.0
2,15,3,0.0
2,15,4,0.0
2,15,5,0.0
2,16,1,45.58144448007032
2,16,2,0.0
2,16,3,0.0
2,16,4,0.0
2,16,5,0.0
2,17,1,0.0
2,17,2,0.0
2,17,3,0.0
2,17,4,0.0
2,17,5,0.0
2,18,1,0.0
2,18,2,0.0
2,18,3,0.0
2,18,4,0.0
2,18,5,0.0
2,19,1,0.0
2,19,2,0.0
2,19,3,0.0
2,19,4,0.0
2,19,5,0.0
2,20,1,0.0
2,20,2,0.0
2,20,3,0.0
2,20,4,0.0
2,20,5,0.0
2,21,1,18.804442817940824
2,21,2,0.0
2,21,3,0.0
2,21,4,0.0
2,21,5,0.0
2,22,1,0.0
2,22,2,0.0
2,22,3,0.0
2,22,4,0.0
2,22,5,0.0
2,23,1,0.0
2,23,2,0.0
2,23,3,0.0
2,23,4,0.0
2,23,5,0.0
2,24,1,0.0
2,24,2,0.0
2,24,3,0.0
2,24,4,0.0
2,24,5,0.0
2,25,1,0.0
2,25,2,0.0
2,25,3,0.0
2,25,4,0.0
2,25,5,0.0
2,26,1,29.95689903043712
2,26,2,0.0
2,26,3,0.0
2,26,4,0.0
2,26,5,0.0
2,27,1,59.09187797192759
2,27,2,0.0
2,27,3,0.0
2,27,4,0.0
2,27,5,0.0
2,28,1,11.428141818442029
2,28,2,0.0
2,28,3,0.0
2,28,4,0.0
2,28,5,0.0
2,29,1,0.0
2,29,2,0.0
2,29,3,0.0
2,29,4,0.0
2,29,5,0.0
2,30,1,0.0
2,30,2,0.0
2,30,3,0.0
2,30,4,0.0
2,30,5,0.0
2,31,1,0.0
2,31,2,0.0
2,31,3,0.0
2,31,4,0.0
2,31,5,0.0
2,32,1,0.0
2,32,2,0.0
2,32,3,0.0
2,32,4,0.0
2,32,5,0.0
2,33,1,0.0
2,33,2,0.0
2,33,3,0.0
2,33,4,0.0
2,33,5,0.0
2,34,1,26.981407687036643
2,34,2,0.0
2,34,3,0.0
2,34,4,0.0
2,34,5,0.0
2,35,1,0.0
2,35,2,0.0
2,35,3,0.0
2,35,4,0.0
2,35,5,0.0
2,36,1,0.0
2,36,2,0.0
2,36,3,0.0
2,36,4,0.0
2,36,5,0.0
2,37,1,58.64955500644702
2,37,2,0.0
2,37,3,0.0
2,37,4,0.0
2,37,5,0.0
2,38,1,0.0
2,38,2,0.0
2,38,3,0.0
2,38,4,0.0
2,38,5,0.0
2,39,1,0.0
2,39,2,0.0
2,39,3,0.0
2,39,4,0.0
2,39,5,0.0
2,40,1,0.0
2,40,2,0.0
2,40,3,0.0
2,40,4,0.0
2,40,5,0.0
2,41,1,0.0
2,41,2,0.0
2,41,3,0.0
2,41,4,0.0
2,41,5,0.0
2,42,1,81.35105889478922
2,42,2,0.0
2,42,3,0.0
2,42,4,0.0
2,42,5,0.0
2,43,1,0.0
2,43,2,0.0
2,43,3,0.0
2,43,4,0.0
2,43,5,0.0
2,44,1,0.0
2,44,2,0.0
2,44,3,0.0
2,44,4,0.0
2,44,5,0.0
2,45,1,0.0
2,45,2,0.0
2,45,3,0.0
2,45,4,0.0
2,45,5,0.0
2,46,1,0.0
2,46,2,0.0
2,46,3,90.37468217891437
2,46,4,0.0
2,46,5,0.0
2,47,1,0.0
2,47,2,0.0
2,47,3,0.0
2,47,4,0.0
2,47,5,0.0
2,48,1,86.59607895191688
2,48,2,0.0
2,48,3,0.0
2,48,4,0.0
2,48,5,0.0
