Central,Semana,Temporada,Caudal_m3s
4,6,2,0.0
4,6,3,0.0
4,6,4,0.0
4,6,5,0.0
4,7,1,0.0
4,7,2,0.0
4,7,3,0.0
4,7,4,0.0
4,7,5,0.0
4,8,1,0.0
4,8,2,0.0
4,8,3,0.0
4,8,4,0.0
4,8,5,0.0
4,9,1,0.0
4,9,2,0.0
4,9,3,0.0
4,9,4,0.0
4,9,5,0.0
4,10,1,0.0
4,10,2,0.0
4,10,3,0.0
4,10,4,0.0
4,10,5,0.0
4,11,1,0.0
4,11,2,0.0
4,11,3,0.0
4,11,4,0.0
4,11,5,0.0
4,12,1,0.0
4,12,2,0.0
4,12,3,0.0
4,12,4,0.0
4,12,5,0.0
4,13,1,0.0
4,13,2,0.0
4,13,3,0.0
4,13,4,0.0
4,13,5,0.0
4,14,1,0.0
4,14,2,0.0
4,14,3,0.0
4,14,4,0.0
4,14,5,0.0
4,15,1,0.0
4,15,2,0.0
4,15,3,0.0
4,15,4,0.0
4,15,5,0.0
4,16,1,0.0
4,16,2,0.0
4,16,3,0.0
4,16,4,0.0
4,16,5,0.0
4,17,1,0.0
4,17,2,0.0
4,17,3,0.0
4,17,4,0.0
4,17,5,0.0
4,18,1,0.0
4,18,2,0.0
4,18,3,0.0
4,18,4,0.0
4,18,5,0.0
4,19,1,0.0
4,19,2,0.0
4,19,3,0.0
4,19,4,0.0
4,19,5,0.0
4,20,1,0.0
4,20,2,0.0
4,20,3,0.0
4,20,4,0.0
4,20,5,0.0
4,21,1,0.0
4,21,2,0.0
4,21,3,0.0
4,21,4,0.0
4,21,5,0.0
4,22,1,0.0
4,22,2,0.0
4,22,3,0.0
4,22,4,0.0
4,22,5,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.0
4,24,1,0.0
4,24,2,0.0
4,24,3,0.0
4,24,4,0.0
4,24,5,0.0
4,25,1,0.0
4,25,2,0.0
4,25,3,0.0
4,25,4,0.0
4,25,5,0.0
4,26,1,0.0
4,26,2,0.0
4,26,3,0.0
4,26,4,0.0
4,26,5,0.0
4,27,1,0.0
4,27,2,0.0
4,27,3,0.0
4,27,4,0.0
4,27,5,0.0
4,28,1,0.0
4,28,2,0.0
4,28,3,0.0
4,28,4,0.0
4,28,5,0.0
4,29,1,0.0
4,29,2,0.0
4,29,3,0.0
4,29,4,0.0
4,29,5,0.0
4,30,1,0.0
4,30,2,0.0
4,30,3,0.0
4,30,4,0.0
4,30,5,0.0
4,31,1,0.0
4,31,2,0.0
4,31,3,0.0
4,31,4,0.0
4,31,5,0.0
4,32,1,0.0
4,32,2,0.0
4,32,3,0.0
4,32,4,0.0
4,32,5,0.0
4,33,1,0.0
4,33,2,0.0
4,33,3,0.0
4,33,4,0.0
4,33,5,0.0
4,34,1,0.0
4,34,2,0.0
4,34,3,0.0
4,34,4,0.0
4,34,5,0.0
4,35,1,0.0
4,35,2,0.0
4,35,3,0.0
4,35,4,0.0
4,35,5,0.0
4,36,1,0.0
4,36,2,0.0
4,36,3,0.0
4,36,4,0.0
4,36,5,0.0
4,37,1,0.0
4,37,2,0.0
4,37,3,0.0
4,37,4,0.0
4,37,5,0.0
4,38,1,0.0
4,38,2,0.0
4,38,3,0.0
4,38,4,0.0
4,38,5,0.0
4,39,1,0.0
4,39,2,0.0
4,39,3,0.0
4,39,4,0.0
4,39,5,0.0
4,40,1,0.0
4,40,2,0.0
4,40,3,0.0
4,40,4,0.0
4,40,5,0.0
4,41,1,0.0
4,41,2,0.0
4,41,3,0.0
4,41,4,0.0
4,41,5,0.0
4,42,1,0.0
4,42,2,0.0
4,42,3,0.0
4,42,4,0.0
4,42,5,0.0
4,43,1,0.0
4,43,2,0.0
4,43,3,0.0
4,43,4,0.0
4,43,5,0.0
4,44,1,0.0
4,44,2,0.0
4,44,3,0.0
4,44,4,0.0
4,44,5,0.0
4,45,1,0.0
4,45,2,0.0
4,45,3,0.0
4,45,4,0.0
4,45,5,0.0
4,46,1,0.0
4,46,2,0.0
4,46,3,0.0
4,46,4,0.0
4,46,5,0.0
4,47,1,0.0
4,47,2,0.0
4,47,3,0.0
4,47,4,0.0
4,47,5,0.0
4,48,1,0.0
4,48,2,0.0
4,48,3,0.0
4,48,4,0.0
4,48,5,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.0
5,2,5,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.0
5,4,5,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.0
5,5,5,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.0
5,6,5,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.0
5,7,5,0.0
5,8,1,11.74211480984576
5,8,2,0.0
5,8,3,0.0
5,8,4,0.0
5,8,5,0.0
5,9,1,0.0
5,9,2,0.0
5,9,3,0.0
5,9,4,0.0
5,9,5,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,0.0
5,10,4,0.0
5,10,5,0.0
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,23.9996716929199
5,11,5,0.0
5,12,1,0.0
5,12,2,15.86828319108294
5,12,3,0.0
5,12,4,0.0
5,12,5,0.0
5,13,1,0.0
5,13,2,0.0
5,13,3,0.0
5,13,4,0.0
5,13,5,11.38049109241813
5,14,1,0.0
5,14,2,0.0
5,14,3,0.0
5,14,4,0.0
5,14,5,0.0
5,15,1,0.0
5,15,2,0.0
5,15,3,0.0
5,15,4,26.96610024196158
5,15,5,15.5175449857141
5,16,1,0.0
5,16,2,0.0
5,16,3,0.0
5,16,4,0.0
5,16,5,26.60591408950267
5,17,1,0.0
5,17,2,22.5708821259133
5,17,3,0.0
5,17,4,0.0
5,17,5,0.0
5,18,1,0.0
5,18,2,0.0
5,18,3,0.0
5,18,4,0.0
5,18,5,0.3493885816773279
5,19,1,0.0
5,19,2,0.0
5,19,3,0.0
5,19,4,0.0
5,19,5,0.0
5,20,1,0.0
5,20,2,0.0
5,20,3,0.0
5,20,4,0.0
5,20,5,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.0
5,21,5,11.047421468670432
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.0
5,22,5,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.0
5,23,5,0.0
5,24,1,0.0
5,24,2,17.01996129829693
5,24,3,0.0
5,24,4,0.0
5,24,5,0.0
5,25,1,0.0
5,25,2,0.0
5,25,3,0.0
5,25,4,0.0
5,25,5,14.9691284701827
5,26,1,0.0
5,26,2,0.0
5,26,3,0.0
5,26,4,0.0
5,26,5,0.0
5,27,1,0.0
5,27,2,0.0
5,27,3,0.0
5,27,4,0.0
5,27,5,0.0
5,28,1,0.0
5,28,2,0.0
5,28,3,32.66013136923224
5,28,4,0.0
5,28,5,6.039956340375255
5,29,1,0.0
5,29,2,0.0
5,29,3,0.0
5,29,4,0.0
5,29,5,0.0
5,30,1,0.0
5,30,2,0.0
5,30,3,0.0
5,30,4,0.0
5,30,5,0.0
5,31,1,0.0
5,31,2,0.0
5,31,3,0.0
5,31,4,0.0
5,31,5,0.0
5,32,1,0.0
5,32,2,0.0
5,32,3,0.0
5,32,4,0.0
5,32,5,0.0
5,33,1,0.0
5,33,2,0.0
5,33,3,0.0
5,33,4,0.0
5,33,5,0.0
5,34,1,0.0
5,34,2,0.0
5,34,3,0.0
5,34,4,0.0
5,34,5,0.0
5,35,1,0.0
5,35,2,0.0
5,35,3,0.0
5,35,4,0.0
5,35,5,0.0
5,36,1,0.0
5,36,2,0.0
5,36,3,0.0
5,36,4,0.0
5,36,5,0.0
5,37,1,0.0
5,37,2,0.0
5,37,3,0.0
5,37,4,0.0
5,37,5,0.0
5,38,1,0.0
5,38,2,0.0
5,38,3,0.0
5,38,4,0.0
5,38,5,0.0
5,39,1,0.0
5,39,2,0.0
5,39,3,0.0
5,39,4,0.0
5,39,5,0.0
5,40,1,0.0
5,40,2,0.0
5,40,3,0.0
5,40,4,0.0
5,40,5,0.0
5,41,1,0.0
5,41,2,0.0
5,41,3,0.0
5,41,4,0.0
5,41,5,0.0
5,42,1,0.0
5,42,2,0.0
5,42,3,0.0
5,42,4,0.0
5,42,5,0.0
5,43,1,0.0
5,43,2,0.0
5,43,3,0.0
5,43,4,0.0
5,43,5,0.0
5,44,1,0.0
5,44,2,0.0
5,44,3,0.0
5,44,4,0.0
5,44,5,0.0
5,45,1,0.0
5,45,2,0.0
5,45,3,0.0
5,45,4,0.0
5,45,5,0.0
5,46,1,0.0
5,46,2,0.0
5,46,3,0.0
5,46,4,0.0
5,46,5,0.0
5,47,1,0.0
5,47,2,0.0
5,47,3,0.0
5,47,4,0.0
5,47,5,0.0
5,48,1,0.0
5,48,2,0.0
5,48,3,0.0
5,48,4,0.0
5,48,5,0.0
6,1,1,1.715308109591062
6,1,2,8.864702722762086
6,1,3,11.42949854406043
6,1,4,3.452789455590345
6,1,5,6.933454148182239
6,2,1,3.938738780566648
6,2,2,12.86512785950643
6,2,3,1.632849926497545
6,2,4,8.33662482575791
6,2,5,0.4356502638694303
6,3,1,1.504226360080784
6,3,2,1.653856123170359
6,3,3,4.163212445762449
6,3,4,1.923788887469201
6,3,5,1.936434651114074
6,4,1,4.02569031160616
6,4,2,4.225052761722113
6,4,3,1.618982554630652
6,4,4,1.355425779075436
6,4,5,2.147670310056092
6,5,1,13.68448330499862
6,5,2,54.25448506468734
6,5,3,20.12083347447994
6,5,4,4.354697306031175
6,5,5,8.35501655151831
6,6,1,6.743410238033832
6,6,2,5.853508487316005
6,6,3,7.537740376558247
6,6,4,8.913282094870567
6,6,5,1.176633867831177
6,7,1,5.004380059068684
6,7,2,9.341097163130982
6,7,3,37.59158730524382
6,7,4,19.48938003736277
6,7,5,32.23174290360085
6,8,1,0.0
6,8,2,73.57672268181793
6,8,3,18.7374313059276
6,8,4,8.860015177342262
6,8,5,16.46558762831825
6,9,1,27.09705184899978
6,9,2,10.22378765196203
6,9,3,91.02837121987717
6,9,4,10.1662430373815
6,9,5,6.52808412570616
6,10,1,22.11301612957952
6,10,2,88.67621333025397
6,10,3,11.15886606548362
6,10,4,12.467516747745748
6,10,5,23.90140953451604
6,11,1,7.223767509240761
6,11,2,6.911350566939721
6,11,3,35.071526293346096
6,11,4,0.0
6,11,5,9.05763976368598
6,12,1,19.16154291070581
6,12,2,0.0
6,12,3,24.5261671150731
6,12,4,28.34766468975845
6,12,5,4.686007383383348
6,13,1,61.83165153457626
6,13,2,25.1257079115272
6,13,3,15.10412695875753
6,13,4,44.83882191518074
6,13,5,0.0
6,14,1,18.5308722032937
6,14,2,9.946102139365202
6,14,3,1.2756379482281375
6,14,4,31.637959099675854
6,14,5,29.99651544948575
6,15,1,20.20922430519488
6,15,2,9.596165573332954
6,15,3,16.81455257417225
6,15,4,0.0
6,15,5,0.0
6,16,1,16.84981470548032
6,16,2,11.10823565560185
6,16,3,14.07282079570675
6,16,4,8.958842977375125
6,16,5,0.0
6,17,1,21.96783432716806
6,17,2,0.0
6,17,3,17.13146755535183
6,17,4,14.90252053969469
6,17,5,17.79471334160843
6,18,1,15.62981452109
6,18,2,22.72693539488899
6,18,3,67.27220757586366
6,18,4,18.21714929847674
6,18,5,13.694495822982432
6,19,1,18.25783362650121
6,19,2,16.13098917614663
6,19,3,16.09841007290092
6,19,4,15.39149977307636
6,19,5,29.39285818424556
6,20,1,33.11411499604328
6,20,2,38.22794722275418
6,20,3,43.62406177717106
6,20,4,17.34647845068905
6,20,5,8.190994528824513
6,21,1,50.55535463901433
6,21,2,7.003888003908313
6,21,3,17.15564283101211
6,21,4,10.32980860971234
6,21,5,13.251955750122477
6,22,1,11.99359859811526
6,22,2,36.93660610417397
6,22,3,22.75838328180788
6,22,4,45.32039296223821
6,22,5,21.20928198191368
6,23,1,31.92909885438997
6,23,2,10.95994402562466
6,23,3,11.232333308252123
6,23,4,17.23643778497553
6,23,5,0.0
6,24,1,27.99329397782244
6,24,2,4.696588581665651
6,24,3,12.49813857564829
6,24,4,14.39547754421442
6,24,5,11.02579963184119
6,25,1,21.87884582460925
6,25,2,14.33393799477178
6,25,3,13.75698678716515
6,25,4,17.83458797205898
6,25,5,0.0
6,26,1,28.10059866297782
6,26,2,23.81355556682492
6,26,3,4.19763433529738
6,26,4,14.19059180796647
6,26,5,23.05295438124072
6,27,1,21.20518715661576
6,27,2,10.27327224312504
6,27,3,15.46163814484084
6,27,4,15.95711107650341
6,27,5,32.21197898686539
6,28,1,14.08556624895615
6,28,2,0.0
6,28,3,0.0
6,28,4,11.01697430641169
6,28,5,13.783787485595866
6,29,1,39.24964039345556
6,29,2,7.272255160481258
6,29,3,11.40884309765229
6,29,4,17.22275756161486
6,29,5,17.97577860533027
6,30,1,14.47237745740437
6,30,2,17.36981534988194
6,30,3,24.30976306901721
6,30,4,13.78743892014395
6,30,5,12.97949776376673
6,31,1,16.81660052042524
6,31,2,4.056937993763654
6,31,3,16.86555682998116
6,31,4,21.41816783702907
6,31,5,5.165162614434595
6,32,1,9.801231667148242
6,32,2,5.329338750318181
6,32,3,10.99344319825772
6,32,4,25.25699925962544
6,32,5,5.089578227396726
6,33,1,0.0
6,33,2,9.627138961055493
6,33,3,15.7532114389859
6,33,4,16.97423995366886
6,33,5,28.8526835342134
6,34,1,12.19952704392768
6,34,2,4.992524571428362
6,34,3,15.90513782653369
6,34,4,1.651843471374991
6,34,5,4.884775206207054
6,35,1,4.845854395781345
6,35,2,1.851134470701316
6,35,3,20.26530468463771
6,35,4,16.19417572541198
6,35,5,9.29874437903494
6,36,1,11.7327207547206
6,36,2,7.851173302067933
6,36,3,10.8759518994131
6,36,4,14.11892279145773
6,36,5,2.395736131215806
6,37,1,7.760803191844801
6,37,2,8.760179679060982
6,37,3,3.306707085848836
6,37,4,4.053491136769302
6,37,5,2.978111382410823
6,38,1,4.67870889305129
6,38,2,4.916550450251743
6,38,3,4.354698099205017
6,38,4,2.392794192481327
6,38,5,9.05264855548786
6,39,1,2.290388385100706
6,39,2,4.585479573484255
6,39,3,5.297355786922939
6,39,4,1.147352564242175
6,39,5,4.013439068875146
6,40,1,6.060391975312942
6,40,2,2.95452784370896
6,40,3,4.957059499539354
6,40,4,2.028108622553211
6,40,5,5.412878251868064
6,41,1,1.258312557496369
6,41,2,2.746273606081426
6,41,3,6.618342049424356
6,41,4,6.367019009291642
6,41,5,1.122886144699472
6,42,1,2.169671694955505
6,42,2,1.604192620048744
6,42,3,6.465084542723966
6,42,4,2.420287243866439
6,42,5,2.881787852088037
6,43,1,3.396245994659177
6,43,2,0.8957194920952392
6,43,3,2.941567812470436
6,43,4,1.051234971060389
6,43,5,1.582482257081919
6,44,1,1.635402325617282
6,44,2,3.393560135062877
6,44,3,1.242209181094615
6,44,4,1.595911575072537
6,44,5,2.99207173918547
6,45,1,7.776350806281578
6,45,2,2.980939841389064
6,45,3,6.009769664983804
6,45,4,0.2232416117546856
6,45,5,8.178864348916699
6,46,1,0.6819921530631377
6,46,2,0.9042825002771957
6,46,3,16.34565035060634
6,46,4,2.189517626053912
6,46,5,0.7704979422916958
6,47,1,1.170914853371694
6,47,2,0.579723458937285
6,47,3,2.072129436210856
6,47,4,1.505445193071359
6,47,5,3.763418076297452
6,48,1,9.044167525423184
6,48,2,0.849385365551251
6,48,3,3.700967281925394
6,48,4,0.6801001607102091
6,48,5,3.255560133513251
7,1,1,117.1973629577466
7,1,2,41.16900826440292
7,1,3,114.22396877214203
7,1,4,34.4347590223267
7,1,5,120.36654585181776
7,2,1,123.36126121943335
7,2,2,114.43487214049357
7,2,3,125.66715007350246
7,2,4,26.75842253222622
7,2,5,55.52852972005701
7,3,1,118.78933884222522
7,3,2,33.81111679749182
7,3,3,123.13678755423754
7,3,4,125.3762111125308
7,3,5,125.36356534888593
7,4,1,123.08222154577925
7,4,2,123.07494723827789
7,4,3,124.07693481887509
7,4,4,121.92718730617534
7,4,5,55.95946224519949
7,5,1,78.76438731451046
7,5,2,99.420952364156
7,5,3,55.05443426097834
7,5,4,122.94530269396883
7,5,5,61.012350651285715
7,6,1,120.55658976196617
7,6,2,129.04167006026682
7,6,3,119.76225962344175
7,6,4,118.38671790512943
7,6,5,126.12336613216883
7,7,1,70.44348221714895
7,7,2,117.95890283686902
7,7,3,101.80841269475619
7,7,4,107.81061996263722
7,7,5,64.15901061500269
7,8,1,139.4
7,8,2,65.82327731818208
7,8,3,108.5625686940724
7,8,4,130.53998482265774
7,8,5,110.83441237168175
7,9,1,112.30294815100022
7,9,2,117.07621234803797
7,9,3,75.97338327186405
7,9,4,117.13375696261849
7,9,5,82.92168149961776
7,10,1,105.18698387042048
7,10,2,50.72378666974603
7,10,3,122.6921019008313
7,10,4,126.93248325225426
7,10,5,115.49859046548397
7,11,1,96.07169278150289
7,11,2,167.7244016809273
7,11,3,104.32847370665391
7,11,4,169.885129943295
7,11,5,118.24236023631401
7,12,1,120.2384570892942
7,12,2,139.4
7,12,3,79.23470837233728
7,12,4,111.05233531024156
7,12,5,122.97556602171078
7,13,1,77.56834846542375
7,13,2,109.50258131101714
7,13,3,124.29587304124247
7,13,4,94.56117808481926
7,13,5,139.4
7,14,1,108.7691277967063
7,14,2,75.39792273490305
7,14,3,138.12436205177187
7,14,4,107.76204090032415
7,14,5,97.30348455051424
7,15,1,97.12839894510597
7,15,2,117.70383442666704
7,15,3,94.04357916719157
7,15,4,159.9927320293962
7,15,5,139.4
7,16,1,110.45018529451968
7,16,2,116.19176434439815
7,16,3,117.75986690566555
7,16,4,78.32902910209596
7,16,5,139.4
7,17,1,117.43216567283194
7,17,2,140.2612828000527
7,17,3,110.16853244464816
7,17,4,112.3974794603053
7,17,5,109.50528665839157
7,18,1,101.0736910090274
7,18,2,92.8554866842001
7,18,3,72.12779242413635
7,18,4,121.18285070152326
7,18,5,125.70550417701757
7,19,1,109.04216637349879
7,19,2,113.85392904658542
7,19,3,111.20158992709908
7,19,4,103.41603931212317
7,19,5,108.53660941327213
7,20,1,105.89500341495466
7,20,2,84.80425522551312
7,20,3,95.77593822282896
7,20,4,109.95352154931095
7,20,5,130.87300789230844
7,21,1,76.74464536098566
7,21,2,120.29611199609168
7,21,3,110.14435716898788
7,21,4,116.97019139028765
7,21,5,126.14804424987753
7,22,1,115.30640140188474
7,22,2,90.36339389582602
7,22,3,104.54161671819212
7,22,4,83.34815210759552
7,22,5,106.09071801808632
7,23,1,107.47090114561004
7,23,2,107.60351012528247
7,23,3,128.16766669174788
7,23,4,110.06356221502446
7,23,5,157.1665356214519
7,24,1,47.73471627653634
7,24,2,134.70341141833435
7,24,3,114.8018614243517
7,24,4,69.17559154099033
7,24,5,116.2742003681588
7,25,1,105.42115417539074
7,25,2,112.96606200522822
7,25,3,113.54301321283485
7,25,4,85.050100247205
7,25,5,139.4
7,26,1,99.19940133702218
7,26,2,77.64032479756386
7,26,3,135.20236566470263
7,26,4,113.10940819203353
7,26,5,104.24704561875927
7,27,1,106.09481284338423
7,27,2,117.02672775687496
7,27,3,111.83836185515915
7,27,4,111.34288892349659
7,27,5,95.08802101313461
7,28,1,113.21443375104384
7,28,2,139.4
7,28,3,139.4
7,28,4,67.33065711263245
7,28,5,125.61621251440414
7,29,1,100.15035960654444
7,29,2,92.11453502045109
7,29,3,115.8911569023477
7,29,4,110.07724243838514
7,29,5,100.67331029326573
7,30,1,112.82762254259563
7,30,2,109.93018465011806
7,30,3,102.99023693098279
7,30,4,113.51256107985604
7,30,5,114.32050223623327
7,31,1,113.11951572246761
7,31,2,135.34306200623635
7,31,3,85.285215018791
7,31,4,105.88183216297092
7,31,5,122.1348373855654
7,32,1,55.52459007801834
7,32,2,82.47471132926412
7,32,3,60.77251339539193
7,32,4,104.81625237077682
7,32,5,122.21042177260327
7,33,1,139.4
7,33,2,117.6728610389445
7,33,3,111.5467885610141
7,33,4,81.79398881352908
7,33,5,105.86647422041105
7,34,1,115.10047295607231
7,34,2,122.30747542857164
7,34,3,111.39486217346631
7,34,4,105.43017668399781
7,34,5,122.41522479379294
7,35,1,122.45414560421865
7,35,2,125.44886552929869
7,35,3,107.03469531536228
7,35,4,64.92517305285565
7,35,5,118.00125562096505
7,36,1,74.75785886892547
7,36,2,119.44882669793206
7,36,3,116.4240481005869
7,36,4,113.18107720854226
7,36,5,88.69512306089023
7,37,1,119.5391968081552
7,37,2,118.53982032093901
7,37,3,123.99329291415116
7,37,4,119.59643898537493
7,37,5,124.32188861758917
7,38,1,106.02262085477639
7,38,2,116.59716822947351
7,38,3,122.94530190079499
7,38,4,124.90720580751866
7,38,5,118.24735144451213
7,39,1,125.00961161489928
7,39,2,122.71452042651575
7,39,3,122.00264421307706
7,39,4,126.15264743575783
7,39,5,123.28656093112485
7,40,1,121.23960802468706
7,40,2,84.49778986774783
7,40,3,122.34294050046064
7,40,4,125.27189137744679
7,40,5,99.4444141827768
7,41,1,126.04168744250363
7,41,2,124.55372639391857
7,41,3,116.60395281179339
7,41,4,24.316469020425483
7,41,5,126.17711385530052
7,42,1,125.13032830504449
7,42,2,123.29818456487368
7,42,3,120.83491545727603
7,42,4,124.87971275613356
7,42,5,124.41821214791196
7,43,1,84.75087911420496
7,43,2,118.2274981984227
7,43,3,87.38542363429877
7,43,4,122.69408972643024
7,43,5,119.69282988742785
7,44,1,124.20311276182073
7,44,2,120.54708598402283
7,44,3,119.1710239361598
7,44,4,122.75419095808397
7,44,5,117.88412843099653
7,45,1,33.08898360171768
7,45,2,123.9847737988151
7,45,3,121.29023033501619
7,45,4,125.44529412301998
7,45,5,48.961266216042205
7,46,1,124.2535079726454
7,46,2,113.21205692595902
7,46,3,110.95434964939366
7,46,4,125.11048237394608
7,46,5,74.01168212852163
7,47,1,69.32128891081604
7,47,2,113.13023879206656
7,47,3,117.14223731488491
7,47,4,56.16039280724325
