Central,Semana,Temporada,Caudal_m3s
7,47,5,64.90607526873436
7,48,1,118.2558324745768
7,48,2,118.68553952390354
7,48,3,120.84122931000942
7,48,4,126.61989983928979
7,48,5,50.520343008627144
8,1,1,118.91267106733767
8,1,2,50.03371098716501
8,1,3,125.65346731620247
8,1,4,37.88754847791704
8,1,5,127.3
8,2,1,127.3
8,2,2,127.3
8,2,3,127.3
8,2,4,35.09504735798413
8,2,5,55.96417998392644
8,3,1,120.293565202306
8,3,2,35.46497292066218
8,3,3,127.3
8,3,4,127.3
8,3,5,127.3
8,4,1,127.1079118573854
8,4,2,127.3
8,4,3,125.69591737350574
8,4,4,123.28261308525077
8,4,5,58.10713255525558
8,5,1,92.44887061950908
8,5,2,139.4
8,5,3,75.17526773545828
8,5,4,127.3
8,5,5,69.36736720280402
8,6,1,127.3
8,6,2,134.89517854758282
8,6,3,127.3
8,6,4,127.3
8,6,5,127.3
8,7,1,75.44786227621763
8,7,2,127.3
8,7,3,139.4
8,7,4,127.3
8,7,5,96.39075351860353
8,8,1,139.4
8,8,2,139.4
8,8,3,127.3
8,8,4,139.4
8,8,5,127.3
8,9,1,139.4
8,9,2,127.3
8,9,3,139.4
8,9,4,127.3
8,9,5,89.44976562532392
8,10,1,127.3
8,10,2,139.4
8,10,3,133.85096796631493
8,10,4,139.4
8,10,5,139.4
8,11,1,103.29546029074365
8,11,2,139.4
8,11,3,139.4
8,11,4,139.4
8,11,5,127.3
8,12,1,139.4
8,12,2,139.4
8,12,3,103.76087548741037
8,12,4,139.4
8,12,5,127.66157340509412
8,13,1,139.4
8,13,2,134.62828922254434
8,13,3,139.4
8,13,4,139.4
8,13,5,139.4
8,14,1,127.3
8,14,2,85.34402487426826
8,14,3,139.4
8,14,4,139.4
8,14,5,127.3
8,15,1,117.33762325030085
8,15,2,127.3
8,15,3,110.85813174136382
8,15,4,139.4
8,15,5,139.4
8,16,1,127.3
8,16,2,127.3
8,16,3,131.8326877013723
8,16,4,87.28787207947109
8,16,5,139.4
8,17,1,139.4
8,17,2,139.4
8,17,3,127.3
8,17,4,127.3
8,17,5,127.3
8,18,1,116.7035055301174
8,18,2,115.5824220790891
8,18,3,139.4
8,18,4,139.4
8,18,5,139.4
8,19,1,127.3
8,19,2,129.98491822273206
8,19,3,127.3
8,19,4,118.80753908519954
8,19,5,137.9294675975177
8,20,1,139.00911841099793
8,20,2,123.0322024482673
8,20,3,139.4
8,20,4,127.3
8,20,5,139.06400242113295
8,21,1,127.3
8,21,2,127.3
8,21,3,127.3
8,21,4,127.3
8,21,5,139.4
8,22,1,127.3
8,22,2,127.3
8,22,3,127.3
8,22,4,128.66854506983373
8,22,5,127.3
8,23,1,139.4
8,23,2,118.56345415090713
8,23,3,139.4
8,23,4,127.3
8,23,5,139.4
8,24,1,75.72801025435878
8,24,2,139.4
8,24,3,127.3
8,24,4,83.57106908520474
8,24,5,127.3
8,25,1,127.3
8,25,2,127.3
8,25,3,127.3
8,25,4,102.88468821926398
8,25,5,139.4
8,26,1,127.3
8,26,2,101.45388036438878
8,26,3,139.4
8,26,4,127.3
8,26,5,127.3
8,27,1,127.3
8,27,2,127.3
8,27,3,127.3
8,27,4,127.3
8,27,5,127.3
8,28,1,127.3
8,28,2,139.4
8,28,3,139.4
8,28,4,78.34763141904415
8,28,5,139.4
8,29,1,139.4
8,29,2,99.38679018093234
8,29,3,127.3
8,29,4,127.3
8,29,5,118.649088898596
8,30,1,127.3
8,30,2,127.3
8,30,3,127.3
8,30,4,127.3
8,30,5,127.3
8,31,1,129.93611624289287
8,31,2,139.4
8,31,3,102.15077184877217
8,31,4,127.3
8,31,5,127.3
8,32,1,65.32582174516658
8,32,2,87.80405007958231
8,32,3,71.76595659364965
8,32,4,130.07325163040227
8,32,5,127.3
8,33,1,139.4
8,33,2,127.3
8,33,3,127.3
8,33,4,98.76822876719794
8,33,5,134.71915775462446
8,34,1,127.3
8,34,2,127.3
8,34,3,127.3
8,34,4,107.0820201553728
8,34,5,127.3
8,35,1,127.3
8,35,2,127.3
8,35,3,127.3
8,35,4,81.11934877826764
8,35,5,127.3
8,36,1,86.49057962364607
8,36,2,127.3
8,36,3,127.3
8,36,4,127.3
8,36,5,91.09085919210604
8,37,1,127.3
8,37,2,127.3
8,37,3,127.3
8,37,4,123.64993012214423
8,37,5,127.3
8,38,1,110.70132974782769
8,38,2,121.51371867972526
8,38,3,127.3
8,38,4,127.3
8,38,5,127.3
8,39,1,127.3
8,39,2,127.3
8,39,3,127.3
8,39,4,127.3
8,39,5,127.3
8,40,1,127.3
8,40,2,87.45231771145679
8,40,3,127.3
8,40,4,127.3
8,40,5,104.85729243464486
8,41,1,127.3
8,41,2,127.3
8,41,3,123.22229486121775
8,41,4,30.683488029717125
8,41,5,127.3
8,42,1,127.3
8,42,2,124.90237718492243
8,42,3,127.3
8,42,4,127.3
8,42,5,127.3
8,43,1,88.14712510886415
8,43,2,119.12321769051793
8,43,3,90.32699144676921
8,43,4,123.74532469749063
8,43,5,121.27531214450977
8,44,1,125.83851508743801
8,44,2,123.9406461190857
8,44,3,120.4132331172544
8,44,4,124.3501025331565
8,44,5,120.876200170182
8,45,1,40.865334407999256
8,45,2,126.96571364020416
8,45,3,127.3
8,45,4,125.66853573477466
8,45,5,57.1401305649589
8,46,1,124.93550012570853
8,46,2,114.11633942623621
8,46,3,127.3
8,46,4,127.3
8,46,5,74.78218007081333
8,47,1,70.49220376418774
8,47,2,113.70996225100384
8,47,3,119.21436675109577
8,47,4,57.66583800031461
8,47,5,68.66949334503181
8,48,1,127.3
8,48,2,119.5349248894548
8,48,3,124.54219659193483
8,48,4,127.3
8,48,5,53.77590314214039
9,1,1,118.91267106733767
9,1,2,50.03371098716501
9,1,3,125.65346731620247
9,1,4,37.88754847791704
9,1,5,127.3
9,2,1,127.3
9,2,2,127.3
9,2,3,127.3
9,2,4,35.09504735798413
9,2,5,55.96417998392644
9,3,1,120.293565202306
9,3,2,35.46497292066218
9,3,3,127.3
9,3,4,127.3
9,3,5,127.3
9,4,1,127.1079118573854
9,4,2,127.3
9,4,3,125.69591737350574
9,4,4,123.28261308525077
9,4,5,58.10713255525558
9,5,1,92.44887061950908
9,5,2,127.3
9,5,3,75.17526773545828
9,5,4,127.3
9,5,5,69.36736720280402
9,6,1,127.3
9,6,2,127.3
9,6,3,127.3
9,6,4,127.3
9,6,5,127.3
9,7,1,75.44786227621763
9,7,2,127.3
9,7,3,127.3
9,7,4,127.3
9,7,5,96.39075351860353
9,8,1,127.3
9,8,2,127.3
9,8,3,127.3
9,8,4,127.3
9,8,5,127.3
9,9,1,127.3
9,9,2,127.3
9,9,3,127.3
9,9,4,127.3
9,9,5,89.44976562532392
9,10,1,127.3
9,10,2,127.3
9,10,3,127.3
9,10,4,127.3
9,10,5,127.3
9,11,1,103.29546029074365
9,11,2,127.3
9,11,3,127.3
9,11,4,127.3
9,11,5,127.3
9,12,1,127.3
9,12,2,127.3
9,12,3,103.76087548741037
9,12,4,127.3
9,12,5,127.3
9,13,1,127.3
9,13,2,127.3
9,13,3,127.3
9,13,4,127.3
9,13,5,127.3
9,14,1,127.3
9,14,2,85.34402487426826
9,14,3,127.3
9,14,4,127.3
9,14,5,127.3
9,15,1,117.33762325030085
9,15,2,127.3
9,15,3,110.85813174136382
9,15,4,127.3
9,15,5,127.3
9,16,1,127.3
9,16,2,127.3
9,16,3,127.3
9,16,4,87.28787207947109
9,16,5,127.3
9,17,1,127.3
9,17,2,127.3
9,17,3,127.3
9,17,4,127.3
9,17,5,127.3
9,18,1,116.7035055301174
9,18,2,115.5824220790891
9,18,3,127.3
9,18,4,127.3
9,18,5,127.3
9,19,1,127.3
9,19,2,127.3
9,19,3,127.3
9,19,4,118.80753908519954
9,19,5,127.3
9,20,1,127.3
9,20,2,123.0322024482673
9,20,3,127.3
9,20,4,127.3
9,20,5,127.3
9,21,1,127.3
9,21,2,127.3
9,21,3,127.3
9,21,4,127.3
9,21,5,127.3
9,22,1,127.3
9,22,2,127.3
9,22,3,127.3
9,22,4,127.3
9,22,5,127.3
9,23,1,127.3
9,23,2,118.56345415090713
9,23,3,127.3
9,23,4,127.3
9,23,5,127.3
9,24,1,75.72801025435878
9,24,2,127.3
9,24,3,127.3
9,24,4,83.57106908520474
9,24,5,127.3
9,25,1,127.3
9,25,2,127.3
9,25,3,127.3
9,25,4,102.88468821926398
9,25,5,127.3
9,26,1,127.3
9,26,2,101.45388036438878
9,26,3,127.3
9,26,4,127.3
9,26,5,127.3
9,27,1,127.3
9,27,2,127.3
9,27,3,127.3
9,27,4,127.3
9,27,5,127.3
9,28,1,127.3
9,28,2,127.3
9,28,3,127.3
9,28,4,78.34763141904415
9,28,5,127.3
9,29,1,127.3
9,29,2,99.38679018093234
9,29,3,127.3
9,29,4,127.3
9,29,5,118.649088898596
9,30,1,127.3
9,30,2,127.3
9,30,3,127.3
9,30,4,127.3
9,30,5,127.3
9,31,1,127.3
9,31,2,127.3
9,31,3,102.15077184877217
9,31,4,127.3
9,31,5,127.3
9,32,1,65.32582174516658
9,32,2,87.80405007958231
9,32,3,71.76595659364965
9,32,4,127.3
9,32,5,127.3
9,33,1,127.3
9,33,2,127.3
9,33,3,127.3
9,33,4,98.76822876719794
9,33,5,127.3
9,34,1,127.3
9,34,2,127.3
9,34,3,127.3
9,34,4,107.0820201553728
9,34,5,127.3
9,35,1,127.3
9,35,2,127.3
9,35,3,127.3
9,35,4,81.11934877826764
9,35,5,127.3
9,36,1,86.49057962364607
9,36,2,127.3
9,36,3,127.3
9,36,4,127.3
9,36,5,91.09085919210604
9,37,1,127.3
9,37,2,127.3
9,37,3,127.3
9,37,4,123.64993012214423
9,37,5,127.3
9,38,1,110.70132974782769
9,38,2,121.51371867972526
9,38,3,127.3
9,38,4,127.3
9,38,5,127.3
9,39,1,127.3
9,39,2,127.3
9,39,3,127.3
9,39,4,127.3
9,39,5,127.3
9,40,1,127.3
9,40,2,87.45231771145679
9,40,3,127.3
9,40,4,127.3
9,40,5,104.85729243464486
9,41,1,127.3
9,41,2,127.3
9,41,3,123.22229486121775
9,41,4,30.683488029717125
9,41,5,127.3
9,42,1,127.3
9,42,2,124.90237718492243
9,42,3,127.3
9,42,4,127.3
9,42,5,127.3
9,43,1,88.14712510886415
9,43,2,119.12321769051793
9,43,3,90.32699144676921
9,43,4,123.74532469749063
9,43,5,121.27531214450977
9,44,1,125.83851508743801
9,44,2,123.9406461190857
9,44,3,120.4132331172544
9,44,4,124.3501025331565
9,44,5,120.876200170182
9,45,1,40.865334407999256
9,45,2,126.96571364020416
9,45,3,127.3
9,45,4,125.66853573477466
9,45,5,57.1401305649589
9,46,1,124.93550012570853
9,46,2,114.11633942623621
9,46,3,127.3
9,46,4,127.3
9,46,5,74.78218007081333
9,47,1,70.49220376418774
9,47,2,113.70996225100384
9,47,3,119.21436675109577
9,47,4,57.66583800031461
9,47,5,68.66949334503181
9,48,1,127.3
9,48,2,119.5349248894548
9,48,3,124.54219659193483
9,48,4,127.3
9,48,5,53.77590314214039
10,1,1,0.0
10,1,2,0.0
10,1,3,0.0
10,1,4,0.0
10,1,5,0.0
10,2,1,0.0
10,2,2,0.0
10,2,3,0.0
10,2,4,0.0
10,2,5,0.0
10,3,1,0.0
10,3,2,0.0
10,3,3,0.0
10,3,4,0.0
10,3,5,0.0
10,4,1,0.0
10,4,2,0.0
10,4,3,0.0
10,4,4,0.0
10,4,5,0.0
10,5,1,0.0
10,5,2,0.0
10,5,3,0.0
10,5,4,0.0
10,5,5,0.0
10,6,1,0.0
10,6,2,0.0
10,6,3,0.0
10,6,4,0.0
10,6,5,0.0
10,7,1,0.0
10,7,2,0.0
10,7,3,0.0
10,7,4,0.0
10,7,5,0.0
10,8,1,0.0
10,8,2,0.0
10,8,3,0.0
10,8,4,0.0
10,8,5,0.0
10,9,1,0.0
10,9,2,0.0
10,9,3,0.0
10,9,4,0.0
10,9,5,0.0
10,10,1,0.0
10,10,2,0.0
10,10,3,0.0
10,10,4,0.0
10,10,5,0.0
10,11,1,0.0
10,11,2,0.0
10,11,3,0.0
10,11,4,0.0
10,11,5,0.0
10,12,1,0.0
10,12,2,0.0
10,12,3,0.0
10,12,4,0.0
10,12,5,0.0
10,13,1,0.0
10,13,2,0.0
10,13,3,0.0
10,13,4,0.0
10,13,5,0.0
10,14,1,0.0
10,14,2,0.0
10,14,3,0.0
10,14,4,0.0
10,14,5,0.0
10,15,1,0.0
10,15,2,0.0
10,15,3,0.0
10,15,4,0.0
10,15,5,0.0
10,16,1,0.0
10,16,2,0.0
10,16,3,0.0
10,16,4,0.0
10,16,5,0.0
10,17,1,0.0
10,17,2,0.0
10,17,3,0.0
10,17,4,0.0
10,17,5,0.0
10,18,1,0.0
10,18,2,0.0
10,18,3,0.0
10,18,4,0.0
10,18,5,0.0
10,19,1,0.0
10,19,2,0.0
10,19,3,0.0
10,19,4,0.0
10,19,5,0.0
10,20,1,0.0
10,20,2,0.0
10,20,3,0.0
10,20,4,0.0
10,20,5,0.0
10,21,1,0.0
10,21,2,0.0
10,21,3,0.0
10,21,4,0.0
10,21,5,0.0
10,22,1,0.0
10,22,2,0.0
10,22,3,0.0
10,22,4,0.0
10,22,5,0.0
10,23,1,0.0
10,23,2,0.0
10,23,3,0.0
10,23,4,0.0
10,23,5,0.0
10,24,1,0.0
10,24,2,0.0
10,24,3,0.0
10,24,4,0.0
10,24,5,0.0
10,25,1,0.0
10,25,2,0.0
10,25,3,0.0
10,25,4,0.0
10,25,5,0.0
10,26,1,0.0
10,26,2,0.0
10,26,3,0.0
10,26,4,0.0
10,26,5,0.0
10,27,1,0.0
10,27,2,0.0
10,27,3,0.0
10,27,4,0.0
10,27,5,0.0
10,28,1,0.0
10,28,2,0.0
10,28,3,0.0
10,28,4,0.0
10,28,5,0.0
10,29,1,0.0
10,29,2,0.0
10,29,3,0.0
10,29,4,0.0
10,29,5,0.0
10,30,1,0.0
10,30,2,0.0
10,30,3,0.0
10,30,4,0.0
10,30,5,0.0
10,31,1,0.0
10,31,2,0.0
10,31,3,0.0
10,31,4,0.0
10,31,5,0.0
10,32,1,0.0
10,32,2,0.0
10,32,3,0.0
10,32,4,0.0
10,32,5,0.0
10,33,1,0.0
10,33,2,0.0
10,33,3,0.0
10,33,4,0.0
10,33,5,0.0
10,34,1,0.0
10,34,2,0.0
10,34,3,0.0
10,34,4,0.0
10,34,5,0.0
10,35,1,0.0
10,35,2,0.0
10,35,3,0.0
10,35,4,0.0
10,35,5,0.0
10,36,1,0.0
10,36,2,0.0
10,36,3,0.0
10,36,4,0.0
10,36,5,0.0
10,37,1,0.0
10,37,2,0.0
10,37,3,0.0
10,37,4,0.0
10,37,5,0.0
10,38,1,0.0
10,38,2,0.0
10,38,3,0.0
10,38,4,0.0
10,38,5,0.0
10,39,1,0.0
10,39,2,0.0
10,39,3,0.0
10,39,4,0.0
10,39,5,0.0
10,40,1,0.0
10,40,2,0.0
10,40,3,0.0
10,40,4,0.0
10,40,5,0.0
10,41,1,0.0
10,41,2,0.0
10,41,3,0.0
10,41,4,0.0
10,41,5,0.0
10,42,1,0.0
10,42,2,0.0
10,42,3,0.0
10,42,4,0.0
10,42,5,0.0
10,43,1,0.0
10,43,2,0.0
10,43,3,0.0
10,43,4,0.0
10,43,5,0.0
10,44,1,0.0
10,44,2,0.0
10,44,3,0.0
10,44,4,0.0
10,44,5,0.0
10,45,1,0.0
10,45,2,0.0
10,45,3,0.0
10,45,4,0.0
10,45,5,0.0
10,46,1,0.0
10,46,2,0.0
10,46,3,0.0
10,46,4,0.0
10,46,5,0.0
10,47,1,0.0
10,47,2,0.0
10,47,3,0.0
10,47,4,0.0
10,47,5,0.0
10,48,1,0.0
10,48,2,0.0
10,48,3,0.0
10,48,4,0.0
10,48,5,0.0
11,1,1,67.12
11,1,2,67.12
11,1,3,67.12
11,1,4,67.12
11,1,5,67.12
11,2,1,67.12
11,2,2,67.12
11,2,3,67.12
11,2,4,67.12
11,2,5,67.12
11,3,1,67.12
11,3,2,67.12
11,3,3,67.12
11,3,4,67.12
11,3,5,67.12
11,4,1,67.12
11,4,2,67.12
11,4,3,67.12
11,4,4,67.12
11,4,5,67.12
11,5,1,20.0
11,5,2,20.0
11,5,3,20.0
11,5,4,20.0
11,5,5,20.0
11,6,1,20.0
11,6,2,20.0
11,6,3,20.0
11,6,4,20.0
11,6,5,20.0
11,7,1,20.0
11,7,2,20.0
11,7,3,20.0
11,7,4,20.0
11,7,5,323.2353669463649
11,8,1,20.0
11,8,2,171.50690423425172
11,8,3,20.0
11,8,4,20.0
11,8,5,20.0
11,9,1,20.0
11,9,2,20.0
11,9,3,20.0
11,9,4,20.0
11,9,5,20.0
11,10,1,20.0
11,10,2,101.44620725176333
11,10,3,95.38236663991529
11,10,4,20.0
11,10,5,20.0
11,11,1,112.82166606784514
11,11,2,20.0
11,11,3,20.0
11,11,4,20.0
11,11,5,20.0
11,12,1,20.0
11,12,2,20.0
11,12,3,20.0
11,12,4,77.95117728666341
11,12,5,20.0
11,13,1,20.0
11,13,2,20.0
11,13,3,86.34951847985931
11,13,4,82.66442596108215
11,13,5,92.43496515531734
11,14,1,20.0
11,14,2,47.7429323474052
11,14,3,20.0
11,14,4,20.0
11,14,5,20.0
11,15,1,20.0
11,15,2,20.0
11,15,3,45.1207238168129
11,15,4,20.0
11,15,5,20.0
11,16,1,20.0
11,16,2,20.0
11,16,3,20.0
11,16,4,20.0
11,16,5,20.0
11,17,1,32.00484030248293
11,17,2,20.0
11,17,3,20.0
11,17,4,20.0
11,17,5,20.0
11,18,1,20.0
11,18,2,33.70572020359751
11,18,3,54.345596372791704
11,18,4,20.0
11,18,5,20.0
11,19,1,20.0
11,19,2,20.0
11,19,3,20.0
11,19,4,20.0
11,19,5,20.0
11,20,1,20.0
11,20,2,21.28187043479022
11,20,3,20.0
11,20,4,20.0
11,20,5,42.48107996602252
11,21,1,72.42
11,21,2,72.42
11,21,3,72.42
11,21,4,72.42
11,21,5,72.42
11,22,1,72.42
11,22,2,72.42
11,22,3,72.42
11,22,4,72.42
11,22,5,72.42
11,23,1,72.42
11,23,2,72.42
11,23,3,72.42
11,23,4,72.42
11,23,5,72.42
11,24,1,72.42
11,24,2,72.42
11,24,3,72.42
11,24,4,72.42
11,24,5,72.42
11,25,1,90.97
11,25,2,90.97
11,25,3,90.97
11,25,4,90.97
11,25,5,90.97
11,26,1,90.97
11,26,2,90.97
11,26,3,90.97
11,26,4,90.97
11,26,5,90.97
11,27,1,90.97
11,27,2,90.97
11,27,3,90.97
11,27,4,90.97
11,27,5,90.97
11,28,1,90.97
11,28,2,90.97
11,28,3,90.97
11,28,4,90.97
11,28,5,90.97
11,29,1,101.57
11,29,2,101.57
11,29,3,101.57
11,29,4,101.57
11,29,5,101.57
11,30,1,101.57
11,30,2,101.57
11,30,3,101.57
11,30,4,101.57
11,30,5,101.57
11,31,1,101.57
11,31,2,101.57
11,31,3,101.57
11,31,4,101.57
11,31,5,101.57
11,32,1,101.57
11,32,2,101.57
11,32,3,101.57
11,32,4,101.57
11,32,5,101.57
11,33,1,109.52000000000001
11,33,2,109.52000000000001
11,33,3,109.52000000000001
11,33,4,109.52000000000001
11,33,5,109.52000000000001
11,34,1,109.52000000000001
11,34,2,109.52000000000001
11,34,3,109.52000000000001
11,34,4,109.52000000000001
11,34,5,109.52000000000001
11,35,1,109.52000000000001
11,35,2,109.52000000000001
11,35,3,109.52000000000001
11,35,4,109.52000000000001
11,35,5,109.52000000000001
11,36,1,109.52000000000001
11,36,2,109.52000000000001
11,36,3,109.52000000000001
11,36,4,109.52000000000001
11,36,5,109.52000000000001
11,37,1,109.52000000000001
11,37,2,109.52000000000001
11,37,3,109.52000000000001
11,37,4,109.52000000000001
11,37,5,109.52000000000001
11,38,1,109.52000000000001
11,38,2,109.52000000000001
11,38,3,109.52000000000001
11,38,4,109.52000000000001
11,38,5,109.52000000000001
11,39,1,109.52000000000001
11,39,2,109.52000000000001
11,39,3,109.52000000000001
11,39,4,109.52000000000001
11,39,5,109.52000000000001
11,40,1,109.52000000000001
11,40,2,109.52000000000001
11,40,3,109.52000000000001
11,40,4,109.52000000000001
11,40,5,109.52000000000001
11,41,1,98.92000000000002
11,41,2,98.92000000000002
11,41,3,98.92000000000002
11,41,4,98.92000000000002
11,41,5,98.92000000000002
11,42,1,98.92000000000002
11,42,2,98.92000000000002
11,42,3,98.92000000000002
11,42,4,98.92000000000002
11,42,5,98.92000000000002
11,43,1,98.92000000000002
11,43,2,98.92000000000002
11,43,3,98.92000000000002
11,43,4,98.92000000000002
11,43,5,98.92000000000002
11,44,1,98.92000000000002
11,44,2,98.92000000000002
11,44,3,98.92000000000002
11,44,4,98.92000000000002
11,44,5,98.92000000000002
11,45,1,83.02000000000001
11,45,2,83.02000000000001
11,45,3,83.02000000000001
11,45,4,83.02000000000001
11,45,5,83.02000000000001
11,46,1,83.02000000000001
11,46,2,83.02000000000001
11,46,3,83.02000000000001
11,46,4,83.02000000000001
11,46,5,83.02000000000001
11,47,1,83.02000000000001
11,47,2,83.02000000000001
11,47,3,83.02000000000001
11,47,4,83.02000000000001
11,47,5,83.02000000000001
11,48,1,83.02000000000001
11,48,2,83.02000000000001
11,48,3,83.02000000000001
11,48,4,83.02000000000001
11,48,5,83.02000000000001
12,1,1,0.0
12,1,2,0.0
12,1,3,0.0
12,1,4,0.0
12,1,5,0.0
12,2,1,0.0
12,2,2,0.0
12,2,3,0.0
12,2,4,0.0
12,2,5,0.0
12,3,1,0.0
12,3,2,0.0
12,3,3,0.0
12,3,4,0.0
12,3,5,0.0
12,4,1,0.0
12,4,2,0.0
12,4,3,0.0
12,4,4,0.0
12,4,5,0.0
12,5,1,0.0
12,5,2,0.0
12,5,3,0.0
12,5,4,0.0
12,5,5,0.0
12,6,1,0.0
12,6,2,0.0
12,6,3,0.0
12,6,4,0.0
12,6,5,0.0
12,7,1,0.0
12,7,2,0.0
12,7,3,0.0
12,7,4,0.0
12,7,5,0.0
12,8,1,0.0
12,8,2,0.0
12,8,3,0.0
12,8,4,0.0
12,8,5,0.0
12,9,1,0.0
12,9,2,0.0
12,9,3,0.0
12,9,4,0.0
12,9,5,0.0
12,10,1,0.0
12,10,2,0.0
12,10,3,0.0
12,10,4,0.0
12,10,5,0.0
12,11,1,0.0
12,11,2,0.0
12,11,3,0.0
12,11,4,0.0
12,11,5,0.0
12,12,1,0.0
12,12,2,0.0
12,12,3,0.0
12,12,4,0.0
12,12,5,0.0
12,13,1,0.0
12,13,2,0.0
12,13,3,0.0
12,13,4,0.0
12,13,5,0.0
12,14,1,0.0
12,14,2,0.0
12,14,3,0.0
12,14,4,0.0
12,14,5,0.0
12,15,1,0.0
12,15,2,0.0
12,15,3,0.0
12,15,4,0.0
12,15,5,0.0
12,16,1,0.0
12,16,2,0.0
12,16,3,0.0
12,16,4,0.0
12,16,5,0.0
12,17,1,0.0
12,17,2,0.0
12,17,3,0.0
12,17,4,0.0
12,17,5,0.0
12,18,1,0.0
12,18,2,0.0
12,18,3,0.0
12,18,4,0.0
