Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s
2,3,33,3,0.0,0.0,0.0
2,3,33,4,0.0,0.0,0.0
2,3,33,5,0.0,0.0,0.0
2,3,34,1,0.0,0.0,0.0
2,3,34,2,0.0,0.0,0.0
2,3,34,3,0.0,0.0,0.0
2,3,34,4,0.0,0.0,0.0
2,3,34,5,0.0,0.0,0.0
2,3,35,1,0.0,0.0,0.0
2,3,35,2,0.0,0.0,0.0
2,3,35,3,0.0,0.0,0.0
2,3,35,4,0.0,0.0,0.0
2,3,35,5,0.0,0.0,0.0
2,3,36,1,0.0,0.0,0.0
2,3,36,2,0.0,0.0,0.0
2,3,36,3,0.0,0.0,0.0
2,3,36,4,0.0,0.0,0.0
2,3,36,5,0.0,0.0,0.0
2,3,37,1,0.0,0.0,0.0
2,3,37,2,0.0,0.0,0.0
2,3,37,3,0.0,0.0,0.0
2,3,37,4,0.0,0.0,0.0
2,3,37,5,0.0,0.0,0.0
2,3,38,1,0.0,0.0,0.0
2,3,38,2,0.0,0.0,0.0
2,3,38,3,0.0,0.0,0.0
2,3,38,4,0.0,0.0,0.0
2,3,38,5,0.0,0.0,0.0
2,3,39,1,0.0,0.0,0.0
2,3,39,2,0.0,0.0,0.0
2,3,39,3,0.0,0.0,0.0
2,3,39,4,0.0,0.0,0.0
2,3,39,5,0.0,0.0,0.0
2,3,40,1,0.0,0.0,0.0
2,3,40,2,0.0,0.0,0.0
2,3,40,3,0.0,0.0,0.0
2,3,40,4,0.0,0.0,0.0
2,3,40,5,0.0,0.0,0.0
2,3,41,1,0.0,0.0,0.0
2,3,41,2,0.0,0.0,0.0
2,3,41,3,0.0,0.0,0.0
2,3,41,4,0.0,0.0,0.0
2,3,41,5,0.0,0.0,0.0
2,3,42,1,0.0,0.0,0.0
2,3,42,2,0.0,0.0,0.0
2,3,42,3,0.0,0.0,0.0
2,3,42,4,0.0,0.0,0.0
2,3,42,5,0.0,0.0,0.0
2,3,43,1,0.0,0.0,0.0
2,3,43,2,0.0,0.0,0.0
2,3,43,3,0.0,0.0,0.0
2,3,43,4,0.0,0.0,0.0
2,3,43,5,0.0,0.0,0.0
2,3,44,1,0.0,0.0,0.0
2,3,44,2,0.0,0.0,0.0
2,3,44,3,0.0,0.0,0.0
2,3,44,4,0.0,0.0,0.0
2,3,44,5,0.0,0.0,0.0
2,3,45,1,0.0,0.0,0.0
2,3,45,2,0.0,0.0,0.0
2,3,45,3,0.0,0.0,0.0
2,3,45,4,0.0,0.0,0.0
2,3,45,5,0.0,0.0,0.0
2,3,46,1,0.0,0.0,0.0
2,3,46,2,0.0,0.0,0.0
2,3,46,3,0.0,0.0,0.0
2,3,46,4,0.0,0.0,0.0
2,3,46,5,0.0,0.0,0.0
2,3,47,1,0.0,0.0,0.0
2,3,47,2,0.0,0.0,0.0
2,3,47,3,0.0,0.0,0.0
2,3,47,4,0.0,0.0,0.0
2,3,47,5,0.0,0.0,0.0
2,3,48,1,0.0,0.0,0.0
2,3,48,2,0.0,0.0,0.0
2,3,48,3,0.0,0.0,0.0
2,3,48,4,0.0,0.0,0.0
2,3,48,5,0.0,0.0,0.0
2,4,1,1,0.0,0.0,0.0
2,4,1,2,0.0,0.0,0.0
2,4,1,3,0.0,0.0,0.0
2,4,1,4,0.0,0.0,0.0
2,4,1,5,0.0,0.0,0.0
2,4,2,1,0.0,0.0,0.0
2,4,2,2,0.0,0.0,0.0
2,4,2,3,0.0,0.0,0.0
2,4,2,4,0.0,0.0,0.0
2,4,2,5,0.0,0.0,0.0
2,4,3,1,0.0,0.0,0.0
2,4,3,2,0.0,0.0,0.0
2,4,3,3,0.0,0.0,0.0
2,4,3,4,0.0,0.0,0.0
2,4,3,5,0.0,0.0,0.0
2,4,4,1,0.0,0.0,0.0
2,4,4,2,0.0,0.0,0.0
2,4,4,3,0.0,0.0,0.0
2,4,4,4,0.0,0.0,0.0
2,4,4,5,0.0,0.0,0.0
2,4,5,1,0.0,0.0,0.0
2,4,5,2,0.0,0.0,0.0
2,4,5,3,0.0,0.0,0.0
2,4,5,4,0.0,0.0,0.0
2,4,5,5,0.0,0.0,0.0
2,4,6,1,0.0,0.0,0.0
2,4,6,2,0.0,0.0,0.0
2,4,6,3,0.0,0.0,0.0
2,4,6,4,0.0,0.0,0.0
2,4,6,5,0.0,0.0,0.0
2,4,7,1,0.0,0.0,0.0
2,4,7,2,0.0,0.0,0.0
2,4,7,3,0.0,0.0,0.0
2,4,7,4,0.0,0.0,0.0
2,4,7,5,0.0,0.0,0.0
2,4,8,1,0.0,0.0,0.0
2,4,8,2,0.0,0.0,0.0
2,4,8,3,0.0,0.0,0.0
2,4,8,4,0.0,0.0,0.0
2,4,8,5,0.0,0.0,0.0
2,4,9,1,0.0,0.0,0.0
2,4,9,2,0.0,0.0,0.0
2,4,9,3,0.0,0.0,0.0
2,4,9,4,0.0,0.0,0.0
2,4,9,5,0.0,0.0,0.0
2,4,10,1,0.0,0.0,0.0
2,4,10,2,0.0,0.0,0.0
2,4,10,3,0.0,0.0,0.0
2,4,10,4,0.0,0.0,0.0
2,4,10,5,0.0,0.0,0.0
2,4,11,1,0.0,0.0,0.0
2,4,11,2,0.0,0.0,0.0
2,4,11,3,0.0,0.0,0.0
2,4,11,4,0.0,0.0,0.0
2,4,11,5,0.0,0.0,0.0
2,4,12,1,0.0,0.0,0.0
2,4,12,2,0.0,0.0,0.0
2,4,12,3,0.0,0.0,0.0
2,4,12,4,0.0,0.0,0.0
2,4,12,5,0.0,0.0,0.0
2,4,13,1,0.0,0.0,0.0
2,4,13,2,0.0,0.0,0.0
2,4,13,3,0.0,0.0,0.0
2,4,13,4,0.0,0.0,0.0
2,4,13,5,0.0,0.0,0.0
2,4,14,1,0.0,0.0,0.0
2,4,14,2,0.0,0.0,0.0
2,4,14,3,0.0,0.0,0.0
2,4,14,4,0.0,0.0,0.0
2,4,14,5,0.0,0.0,0.0
2,4,15,1,0.0,0.0,0.0
2,4,15,2,0.0,0.0,0.0
2,4,15,3,0.0,0.0,0.0
2,4,15,4,0.0,0.0,0.0
2,4,15,5,0.0,0.0,0.0
2,4,16,1,0.0,0.0,0.0
2,4,16,2,0.0,0.0,0.0
2,4,16,3,0.0,0.0,0.0
2,4,16,4,0.0,0.0,0.0
2,4,16,5,0.0,0.0,0.0
2,4,17,1,0.0,0.0,0.0
2,4,17,2,0.0,0.0,0.0
2,4,17,3,0.0,0.0,0.0
2,4,17,4,0.0,0.0,0.0
2,4,17,5,0.0,0.0,0.0
2,4,18,1,0.0,0.0,0.0
2,4,18,2,0.0,0.0,0.0
2,4,18,3,0.0,0.0,0.0
2,4,18,4,0.0,0.0,0.0
2,4,18,5,0.0,0.0,0.0
2,4,19,1,0.0,0.0,0.0
2,4,19,2,0.0,0.0,0.0
2,4,19,3,0.0,0.0,0.0
2,4,19,4,0.0,0.0,0.0
2,4,19,5,0.0,0.0,0.0
2,4,20,1,0.0,0.0,0.0
2,4,20,2,0.0,0.0,0.0
2,4,20,3,0.0,0.0,0.0
2,4,20,4,0.0,0.0,0.0
2,4,20,5,0.0,0.0,0.0
2,4,21,1,0.0,0.0,0.0
2,4,21,2,0.0,0.0,0.0
2,4,21,3,0.0,0.0,0.0
2,4,21,4,0.0,0.0,0.0
2,4,21,5,0.0,0.0,0.0
2,4,22,1,0.0,0.0,0.0
2,4,22,2,0.0,0.0,0.0
2,4,22,3,0.0,0.0,0.0
2,4,22,4,0.0,0.0,0.0
2,4,22,5,0.0,0.0,0.0
2,4,23,1,0.0,0.0,0.0
2,4,23,2,0.0,0.0,0.0
2,4,23,3,0.0,0.0,0.0
2,4,23,4,0.0,0.0,0.0
2,4,23,5,0.0,0.0,0.0
2,4,24,1,0.0,0.0,0.0
2,4,24,2,0.0,0.0,0.0
2,4,24,3,0.0,0.0,0.0
2,4,24,4,0.0,0.0,0.0
2,4,24,5,0.0,0.0,0.0
2,4,25,1,0.0,0.0,0.0
2,4,25,2,0.0,0.0,0.0
2,4,25,3,0.0,0.0,0.0
2,4,25,4,0.0,0.0,0.0
2,4,25,5,0.0,0.0,0.0
2,4,26,1,0.0,0.0,0.0
2,4,26,2,0.0,0.0,0.0
2,4,26,3,0.0,0.0,0.0
2,4,26,4,0.0,0.0,0.0
2,4,26,5,0.0,0.0,0.0
2,4,27,1,0.0,0.0,0.0
2,4,27,2,0.0,0.0,0.0
2,4,27,3,0.0,0.0,0.0
2,4,27,4,0.0,0.0,0.0
2,4,27,5,0.0,0.0,0.0
2,4,28,1,0.0,0.0,0.0
2,4,28,2,0.0,0.0,0.0
2,4,28,3,0.0,0.0,0.0
2,4,28,4,0.0,0.0,0.0
2,4,28,5,0.0,0.0,0.0
2,4,29,1,0.0,0.0,0.0
2,4,29,2,0.0,0.0,0.0
2,4,29,3,0.0,0.0,0.0
2,4,29,4,0.0,0.0,0.0
2,4,29,5,0.0,0.0,0.0
2,4,30,1,0.0,0.0,0.0
2,4,30,2,0.0,0.0,0.0
2,4,30,3,0.0,0.0,0.0
2,4,30,4,0.0,0.0,0.0
2,4,30,5,0.0,0.0,0.0
2,4,31,1,0.0,0.0,0.0
2,4,31,2,0.0,0.0,0.0
2,4,31,3,0.0,0.0,0.0
2,4,31,4,0.0,0.0,0.0
2,4,31,5,0.0,0.0,0.0
2,4,32,1,0.0,0.0,0.0
2,4,32,2,0.0,0.0,0.0
2,4,32,3,0.0,0.0,0.0
2,4,32,4,0.0,0.0,0.0
2,4,32,5,0.0,0.0,0.0
2,4,33,1,0.0,0.0,0.0
2,4,33,2,0.0,0.0,0.0
2,4,33,3,0.0,0.0,0.0
2,4,33,4,0.0,0.0,0.0
2,4,33,5,0.0,0.0,0.0
2,4,34,1,0.0,0.0,0.0
2,4,34,2,0.0,0.0,0.0
2,4,34,3,0.0,0.0,0.0
2,4,34,4,0.0,0.0,0.0
2,4,34,5,0.0,0.0,0.0
2,4,35,1,0.0,0.0,0.0
2,4,35,2,0.0,0.0,0.0
2,4,35,3,0.0,0.0,0.0
2,4,35,4,0.0,0.0,0.0
2,4,35,5,0.0,0.0,0.0
2,4,36,1,0.0,0.0,0.0
2,4,36,2,0.0,0.0,0.0
2,4,36,3,0.0,0.0,0.0
2,4,36,4,0.0,0.0,0.0
2,4,36,5,0.0,0.0,0.0
2,4,37,1,0.0,0.0,0.0
2,4,37,2,0.0,0.0,0.0
2,4,37,3,0.0,0.0,0.0
2,4,37,4,0.0,0.0,0.0
2,4,37,5,0.0,0.0,0.0
2,4,38,1,0.0,0.0,0.0
2,4,38,2,0.0,0.0,0.0
2,4,38,3,0.0,0.0,0.0
2,4,38,4,0.0,0.0,0.0
2,4,38,5,0.0,0.0,0.0
2,4,39,1,0.0,0.0,0.0
2,4,39,2,0.0,0.0,0.0
2,4,39,3,0.0,0.0,0.0
2,4,39,4,0.0,0.0,0.0
2,4,39,5,0.0,0.0,0.0
2,4,40,1,0.0,0.0,0.0
2,4,40,2,0.0,0.0,0.0
2,4,40,3,0.0,0.0,0.0
2,4,40,4,0.0,0.0,0.0
2,4,40,5,0.0,0.0,0.0
2,4,41,1,0.0,0.0,0.0
2,4,41,2,0.0,0.0,0.0
2,4,41,3,0.0,0.0,0.0
2,4,41,4,0.0,0.0,0.0
2,4,41,5,0.0,0.0,0.0
2,4,42,1,0.0,0.0,0.0
2,4,42,2,0.0,0.0,0.0
2,4,42,3,0.0,0.0,0.0
2,4,42,4,0.0,0.0,0.0
2,4,42,5,0.0,0.0,0.0
2,4,43,1,0.0,0.0,0.0
2,4,43,2,0.0,0.0,0.0
2,4,43,3,0.0,0.0,0.0
2,4,43,4,0.0,0.0,0.0
2,4,43,5,0.0,0.0,0.0
2,4,44,1,0.0,0.0,0.0
2,4,44,2,0.0,0.0,0.0
2,4,44,3,0.0,0.0,0.0
2,4,44,4,0.0,0.0,0.0
2,4,44,5,0.0,0.0,0.0
2,4,45,1,0.0,0.0,0.0
2,4,45,2,0.0,0.0,0.0
2,4,45,3,0.0,0.0,0.0
2,4,45,4,0.0,0.0,0.0
2,4,45,5,0.0,0.0,0.0
2,4,46,1,0.0,0.0,0.0
2,4,46,2,0.0,0.0,0.0
2,4,46,3,0.0,0.0,0.0
2,4,46,4,0.0,0.0,0.0
2,4,46,5,0.0,0.0,0.0
2,4,47,1,0.0,0.0,0.0
2,4,47,2,0.0,0.0,0.0
2,4,47,3,0.0,0.0,0.0
2,4,47,4,0.0,0.0,0.0
2,4,47,5,0.0,0.0,0.0
2,4,48,1,0.0,0.0,0.0
2,4,48,2,0.0,0.0,0.0
2,4,48,3,0.0,0.0,0.0
2,4,48,4,0.0,0.0,0.0
2,4,48,5,0.0,0.0,0.0
3,1,1,1,0.0,0.0,0.0
3,1,1,2,0.0,0.0,0.0
3,1,1,3,0.0,0.0,0.0
3,1,1,4,0.0,0.0,0.0
3,1,1,5,0.0,0.0,0.0
3,1,2,1,0.0,0.0,0.0
3,1,2,2,0.0,0.0,0.0
3,1,2,3,0.0,0.0,0.0
3,1,2,4,0.0,0.0,0.0
3,1,2,5,0.0,0.0,0.0
3,1,3,1,0.0,0.0,0.0
3,1,3,2,0.0,0.0,0.0
3,1,3,3,0.0,0.0,0.0
3,1,3,4,0.0,0.0,0.0
3,1,3,5,0.0,0.0,0.0
3,1,4,1,0.0,0.0,0.0
3,1,4,2,0.0,0.0,0.0
3,1,4,3,0.0,0.0,0.0
3,1,4,4,0.0,0.0,0.0
3,1,4,5,0.0,0.0,0.0
3,1,5,1,0.0,0.0,0.0
3,1,5,2,0.0,0.0,0.0
3,1,5,3,0.0,0.0,0.0
3,1,5,4,0.0,0.0,0.0
3,1,5,5,0.0,0.0,0.0
3,1,6,1,0.0,0.0,0.0
3,1,6,2,0.0,0.0,0.0
3,1,6,3,0.0,0.0,0.0
3,1,6,4,0.0,0.0,0.0
3,1,6,5,0.0,0.0,0.0
3,1,7,1,0.0,0.0,0.0
3,1,7,2,0.0,0.0,0.0
3,1,7,3,0.0,0.0,0.0
3,1,7,4,0.0,0.0,0.0
3,1,7,5,0.0,0.0,0.0
3,1,8,1,0.0,0.0,0.0
3,1,8,2,0.0,0.0,0.0
3,1,8,3,0.0,0.0,0.0
3,1,8,4,0.0,0.0,0.0
3,1,8,5,0.0,0.0,0.0
3,1,9,1,0.0,0.0,0.0
3,1,9,2,0.0,0.0,0.0
3,1,9,3,0.0,0.0,0.0
3,1,9,4,0.0,0.0,0.0
3,1,9,5,0.0,0.0,0.0
3,1,10,1,0.0,0.0,0.0
3,1,10,2,0.0,0.0,0.0
3,1,10,3,0.0,0.0,0.0
3,1,10,4,0.0,0.0,0.0
3,1,10,5,0.0,0.0,0.0
3,1,11,1,0.0,0.0,0.0
3,1,11,2,0.0,0.0,0.0
3,1,11,3,0.0,0.0,0.0
3,1,11,4,0.0,0.0,0.0
3,1,11,5,0.0,0.0,0.0
3,1,12,1,0.0,0.0,0.0
3,1,12,2,0.0,0.0,0.0
3,1,12,3,0.0,0.0,0.0
3,1,12,4,0.0,0.0,0.0
3,1,12,5,0.0,0.0,0.0
3,1,13,1,0.0,0.0,0.0
3,1,13,2,0.0,0.0,0.0
3,1,13,3,0.0,0.0,0.0
3,1,13,4,0.0,0.0,0.0
3,1,13,5,0.0,0.0,0.0
3,1,14,1,0.0,0.0,0.0
3,1,14,2,0.0,0.0,0.0
3,1,14,3,0.0,0.0,0.0
3,1,14,4,0.0,0.0,0.0
3,1,14,5,0.0,0.0,0.0
3,1,15,1,0.0,0.0,0.0
3,1,15,2,0.0,0.0,0.0
3,1,15,3,0.0,0.0,0.0
3,1,15,4,0.0,0.0,0.0
3,1,15,5,0.0,0.0,0.0
3,1,16,1,0.0,0.0,0.0
3,1,16,2,0.0,0.0,0.0
3,1,16,3,0.0,0.0,0.0
3,1,16,4,0.0,0.0,0.0
3,1,16,5,0.0,0.0,0.0
3,1,17,1,0.0,0.0,0.0
3,1,17,2,0.0,0.0,0.0
3,1,17,3,0.0,0.0,0.0
3,1,17,4,0.0,0.0,0.0
3,1,17,5,0.0,0.0,0.0
3,1,18,1,0.0,0.0,0.0
3,1,18,2,0.0,0.0,0.0
3,1,18,3,0.0,0.0,0.0
3,1,18,4,0.0,0.0,0.0
3,1,18,5,0.0,0.0,0.0
3,1,19,1,0.0,0.0,0.0
3,1,19,2,0.0,0.0,0.0
3,1,19,3,0.0,0.0,0.0
3,1,19,4,0.0,0.0,0.0
3,1,19,5,0.0,0.0,0.0
3,1,20,1,0.0,0.0,0.0
3,1,20,2,0.0,0.0,0.0
3,1,20,3,0.0,0.0,0.0
3,1,20,4,0.0,0.0,0.0
3,1,20,5,0.0,0.0,0.0
3,1,21,1,0.0,0.0,0.0
3,1,21,2,0.0,0.0,0.0
3,1,21,3,0.0,0.0,0.0
3,1,21,4,0.0,0.0,0.0
3,1,21,5,0.0,0.0,0.0
3,1,22,1,0.0,0.0,0.0
3,1,22,2,0.0,0.0,0.0
3,1,22,3,0.0,0.0,0.0
3,1,22,4,0.0,0.0,0.0
3,1,22,5,0.0,0.0,0.0
3,1,23,1,0.0,0.0,0.0
3,1,23,2,0.0,0.0,0.0
3,1,23,3,0.0,0.0,0.0
3,1,23,4,0.0,0.0,0.0
3,1,23,5,0.0,0.0,0.0
3,1,24,1,0.0,0.0,0.0
3,1,24,2,0.0,0.0,0.0
3,1,24,3,0.0,0.0,0.0
3,1,24,4,0.0,0.0,0.0
3,1,24,5,0.0,0.0,0.0
3,1,25,1,0.0,0.0,0.0
3,1,25,2,0.0,0.0,0.0
3,1,25,3,0.0,0.0,0.0
3,1,25,4,0.0,0.0,0.0
3,1,25,5,0.0,0.0,0.0
3,1,26,1,0.0,0.0,0.0
3,1,26,2,0.0,0.0,0.0
3,1,26,3,0.0,0.0,0.0
3,1,26,4,0.0,0.0,0.0
3,1,26,5,0.0,0.0,0.0
3,1,27,1,0.0,0.0,0.0
3,1,27,2,0.0,0.0,0.0
3,1,27,3,0.0,0.0,0.0
3,1,27,4,0.0,0.0,0.0
3,1,27,5,0.0,0.0,0.0
3,1,28,1,0.0,0.0,0.0
3,1,28,2,0.0,0.0,0.0
3,1,28,3,0.0,0.0,0.0
3,1,28,4,0.0,0.0,0.0
3,1,28,5,0.0,0.0,0.0
3,1,29,1,0.0,0.0,0.0
3,1,29,2,0.0,0.0,0.0
3,1,29,3,0.0,0.0,0.0
3,1,29,4,0.0,0.0,0.0
3,1,29,5,0.0,0.0,0.0
3,1,30,1,0.0,0.0,0.0
3,1,30,2,0.0,0.0,0.0
3,1,30,3,0.0,0.0,0.0
3,1,30,4,0.0,0.0,0.0
3,1,30,5,0.0,0.0,0.0
3,1,31,1,0.0,0.0,0.0
3,1,31,2,0.0,0.0,0.0
3,1,31,3,0.0,0.0,0.0
3,1,31,4,0.0,0.0,0.0
3,1,31,5,0.0,0.0,0.0
3,1,32,1,0.0,0.0,0.0
3,1,32,2,0.0,0.0,0.0
3,1,32,3,0.0,0.0,0.0
3,1,32,4,0.0,0.0,0.0
3,1,32,5,0.0,0.0,0.0
3,1,33,1,0.0,0.0,0.0
3,1,33,2,0.0,0.0,0.0
3,1,33,3,0.0,0.0,0.0
3,1,33,4,0.0,0.0,0.0
3,1,33,5,0.0,0.0,0.0
3,1,34,1,0.0,0.0,0.0
3,1,34,2,0.0,0.0,0.0
3,1,34,3,0.0,0.0,0.0
3,1,34,4,0.0,0.0,0.0
3,1,34,5,0.0,0.0,0.0
3,1,35,1,0.0,0.0,0.0
3,1,35,2,0.0,0.0,0.0
3,1,35,3,0.0,0.0,0.0
3,1,35,4,0.0,0.0,0.0
3,1,35,5,0.0,0.0,0.0
3,1,36,1,0.0,0.0,0.0
3,1,36,2,0.0,0.0,0.0
3,1,36,3,0.0,0.0,0.0
3,1,36,4,0.0,0.0,0.0
3,1,36,5,0.0,0.0,0.0
3,1,37,1,0.0,0.0,0.0
3,1,37,2,0.0,0.0,0.0
3,1,37,3,0.0,0.0,0.0
3,1,37,4,0.0,0.0,0.0
3,1,37,5,0.0,0.0,0.0
3,1,38,1,0.0,0.0,0.0
3,1,38,2,0.0,0.0,0.0
3,1,38,3,0.0,0.0,0.0
3,1,38,4,0.0,0.0,0.0
3,1,38,5,0.0,0.0,0.0
3,1,39,1,0.0,0.0,0.0
3,1,39,2,0.0,0.0,0.0
3,1,39,3,0.0,0.0,0.0
3,1,39,4,0.0,0.0,0.0
3,1,39,5,0.0,0.0,0.0
3,1,40,1,0.0,0.0,0.0
3,1,40,2,0.0,0.0,0.0
3,1,40,3,0.0,0.0,0.0
3,1,40,4,0.0,0.0,0.0
3,1,40,5,0.0,0.0,0.0
3,1,41,1,0.0,0.0,0.0
3,1,41,2,0.0,0.0,0.0
3,1,41,3,0.0,0.0,0.0
3,1,41,4,0.0,0.0,0.0
3,1,41,5,0.0,0.0,0.0
3,1,42,1,0.0,0.0,0.0
3,1,42,2,0.0,0.0,0.0
3,1,42,3,0.0,0.0,0.0
3,1,42,4,0.0,0.0,0.0
3,1,42,5,0.0,0.0,0.0
3,1,43,1,0.0,0.0,0.0
3,1,43,2,0.0,0.0,0.0
3,1,43,3,0.0,0.0,0.0
3,1,43,4,0.0,0.0,0.0
3,1,43,5,0.0,0.0,0.0
3,1,44,1,0.0,0.0,0.0
3,1,44,2,0.0,0.0,0.0
3,1,44,3,0.0,0.0,0.0
3,1,44,4,0.0,0.0,0.0
3,1,44,5,0.0,0.0,0.0
3,1,45,1,0.0,0.0,0.0
3,1,45,2,0.0,0.0,0.0
3,1,45,3,0.0,0.0,0.0
3,1,45,4,0.0,0.0,0.0
3,1,45,5,0.0,0.0,0.0
3,1,46,1,0.0,0.0,0.0
3,1,46,2,0.0,0.0,0.0
3,1,46,3,0.0,0.0,0.0
3,1,46,4,0.0,0.0,0.0
3,1,46,5,0.0,0.0,0.0
3,1,47,1,0.0,0.0,0.0
3,1,47,2,0.0,0.0,0.0
3,1,47,3,0.0,0.0,0.0
3,1,47,4,0.0,0.0,0.0
3,1,47,5,0.0,0.0,0.0
3,1,48,1,0.0,0.0,0.0
3,1,48,2,0.0,0.0,0.0
3,1,48,3,0.0,0.0,0.0
3,1,48,4,0.0,0.0,0.0
3,1,48,5,0.0,0.0,0.0
3,2,1,1,0.0,0.0,0.0
3,2,1,2,0.0,0.0,0.0
3,2,1,3,0.0,0.0,0.0
3,2,1,4,0.0,0.0,0.0
3,2,1,5,0.0,0.0,0.0
3,2,2,1,0.0,0.0,0.0
3,2,2,2,0.0,0.0,0.0
3,2,2,3,0.0,0.0,0.0
3,2,2,4,0.0,0.0,0.0
3,2,2,5,0.0,0.0,0.0
3,2,3,1,0.0,0.0,0.0
3,2,3,2,0.0,0.0,0.0
3,2,3,3,0.0,0.0,0.0
3,2,3,4,0.0,0.0,0.0
3,2,3,5,0.0,0.0,0.0
3,2,4,1,0.0,0.0,0.0
3,2,4,2,0.0,0.0,0.0
3,2,4,3,0.0,0.0,0.0
3,2,4,4,0.0,0.0,0.0
3,2,4,5,0.0,0.0,0.0
3,2,5,1,0.0,0.0,0.0
3,2,5,2,0.0,0.0,0.0
3,2,5,3,0.0,0.0,0.0
3,2,5,4,0.0,0.0,0.0
3,2,5,5,0.0,0.0,0.0
3,2,6,1,0.0,0.0,0.0
3,2,6,2,0.0,0.0,0.0
3,2,6,3,0.0,0.0,0.0
3,2,6,4,0.0,0.0,0.0
3,2,6,5,0.0,0.0,0.0
3,2,7,1,0.0,0.0,0.0
3,2,7,2,0.0,0.0,0.0
3,2,7,3,0.0,0.0,0.0
3,2,7,4,0.0,0.0,0.0
3,2,7,5,0.0,0.0,0.0
3,2,8,1,0.0,0.0,0.0
3,2,8,2,0.0,0.0,0.0
3,2,8,3,0.0,0.0,0.0
3,2,8,4,0.0,0.0,0.0
3,2,8,5,0.0,0.0,0.0
3,2,9,1,0.0,0.0,0.0
3,2,9,2,0.0,0.0,0.0
3,2,9,3,0.0,0.0,0.0
3,2,9,4,0.0,0.0,0.0
3,2,9,5,0.0,0.0,0.0
3,2,10,1,0.0,0.0,0.0
3,2,10,2,0.0,0.0,0.0
3,2,10,3,0.0,0.0,0.0
3,2,10,4,0.0,0.0,0.0
3,2,10,5,0.0,0.0,0.0
3,2,11,1,0.0,0.0,0.0
3,2,11,2,0.0,0.0,0.0
3,2,11,3,0.0,0.0,0.0
3,2,11,4,0.0,0.0,0.0
3,2,11,5,0.0,0.0,0.0
3,2,12,1,0.0,0.0,0.0
3,2,12,2,0.0,0.0,0.0
3,2,12,3,0.0,0.0,0.0
3,2,12,4,0.0,0.0,0.0
3,2,12,5,0.0,0.0,0.0
3,2,13,1,0.0,0.0,0.0
3,2,13,2,0.0,0.0,0.0
3,2,13,3,0.0,0.0,0.0
3,2,13,4,0.0,0.0,0.0
3,2,13,5,0.0,0.0,0.0
3,2,14,1,0.0,0.0,0.0
3,2,14,2,0.0,0.0,0.0
3,2,14,3,0.0,0.0,0.0
3,2,14,4,0.0,0.0,0.0
3,2,14,5,0.0,0.0,0.0
3,2,15,1,0.0,0.0,0.0
3,2,15,2,0.0,0.0,0.0
3,2,15,3,0.0,0.0,0.0
3,2,15,4,0.0,0.0,0.0
3,2,15,5,0.0,0.0,0.0
3,2,16,1,0.0,0.0,0.0
3,2,16,2,0.0,0.0,0.0
3,2,16,3,0.0,0.0,0.0
3,2,16,4,0.0,0.0,0.0
3,2,16,5,0.0,0.0,0.0
3,2,17,1,0.0,0.0,0.0
3,2,17,2,0.0,0.0,0.0
3,2,17,3,0.0,0.0,0.0
3,2,17,4,0.0,0.0,0.0
3,2,17,5,0.0,0.0,0.0
3,2,18,1,0.0,0.0,0.0
3,2,18,2,0.0,0.0,0.0
3,2,18,3,0.0,0.0,0.0
3,2,18,4,0.0,0.0,0.0
3,2,18,5,0.0,0.0,0.0
3,2,19,1,0.0,0.0,0.0
3,2,19,2,0.0,0.0,0.0
3,2,19,3,0.0,0.0,0.0
3,2,19,4,0.0,0.0,0.0
3,2,19,5,0.0,0.0,0.0
3,2,20,1,0.0,0.0,0.0
3,2,20,2,0.0,0.0,0.0
3,2,20,3,0.0,0.0,0.0
3,2,20,4,0.0,0.0,0.0
