Central,Temporada,Energia_GWh
1,1,37.2508419962283
2,1,22.736635346249294
3,1,30.212105318421443
4,1,40.93475716638421
5,1,30.981746429728453
6,1,20.011351910912776
7,1,65.75007688737637
8,1,62.19397056154645
9,1,57.11461157434736
10,1,28.39072978230143
11,1,1.8054536431497907
12,1,1.0140712420857474
13,1,10.860437831593819
14,1,13.932119410318279
15,1,6.458037313695555
16,1,1.7871100799407225
1,2,45.61964103660533
2,2,37.4415953729315
3,2,38.741246217499885
4,2,51.06653120778536
5,2,55.93590566311012
6,2,25.53017994365804
7,2,21.77951154032382
8,2,69.71651513428574
9,2,31.636417445777592
10,2,22.691526245422953
11,2,2.8481299364387995
12,2,0.5843676952269633
13,2,5.877163419257575
14,2,12.036026766769863
15,2,5.118666746365809
16,2,6.6627511031754985
1,3,53.77933867837194
2,3,45.44470350349401
3,3,63.07228430106621
4,3,63.301783752287825
5,3,20.495534774557683
6,3,58.90231532415996
7,3,43.03668001208369
8,3,69.44202706518315
9,3,44.16160379377176
10,3,69.34479726941487
11,3,11.318540418086048
12,3,3.7290732691995947
13,3,8.075924689304365
14,3,14.88203459217874
15,3,12.862959116278855
16,3,1.4605034068683165
1,4,55.3185998404998
2,4,37.27897929354065
3,4,20.349113094017405
4,4,40.174048451349975
5,4,31.737721086248563
6,4,60.94346352602358
7,4,36.86653044228827
8,4,61.37618469769085
9,4,20.029896941739764
10,4,35.390957501305955
11,4,3.6174782146164293
12,4,3.503510416029165
13,4,1.0227992964819403
14,4,2.8068640561575258
15,4,8.333243548284297
16,4,4.370416092566167
1,5,40.869739116457396
2,5,38.84334401735943
3,5,63.795246249994726
4,5,65.26494995052578
5,5,44.647848582793
6,5,36.50779751578022
7,5,25.34003520011818
8,5,67.67014396910474
9,5,23.01134724501487
10,5,34.882513878414024
11,5,4.470993017550063
12,5,4.806019292103223
13,5,2.464302649086139
14,5,11.747421463855458
15,5,1.8374679294898382
16,5,9.523599887297442
