Semana,Temporada,Uso,Caudal_m3s
1,1,1,39.74699950810225
1,1,2,31.217442062417934
2,1,1,53.79324459133443
2,1,2,41.533097348483416
3,1,1,46.4859233181271
3,1,2,35.05188093988175
4,1,1,78.78472230144455
4,1,2,51.7198729045399
5,1,1,51.47862235956924
5,1,2,41.748582327324065
6,1,1,69.11303279660135
6,1,2,47.05144680360899
7,1,1,86.57962827079919
7,1,2,64.49243777059434
8,1,1,109.7134418753458
8,1,2,68.5969113189355
9,1,1,100.98878711209986
9,1,2,73.88021945315225
10,1,1,49.29055987672359
10,1,2,31.67555591558569
11,1,1,41.91417578193851
11,1,2,32.32337121908672
12,1,1,87.54019625262748
12,1,2,61.7811140072903
13,1,1,63.89226874629301
13,1,2,47.80788592272559
14,1,1,89.10532880384572
14,1,2,71.78109476084784
15,1,1,74.41176355895189
15,1,2,56.71965821902461
16,1,1,39.972231204948244
16,1,2,28.92091334514768
17,1,1,56.26889845542262
17,1,2,45.54617684822487
18,1,1,24.320205301930848
18,1,2,3.708543159774292
19,1,1,62.18849077055292
19,1,2,44.261518016059355
20,1,1,69.27971177251823
20,1,2,54.927375969687276
21,1,1,46.74663433727188
21,1,2,31.909093434559498
22,1,1,124.60520021853782
22,1,2,83.35273194206303
23,1,1,54.76700145340296
23,1,2,35.947271648575544
24,1,1,49.88846385928186
24,1,2,38.68688135827319
25,1,1,48.0224596226789
25,1,2,39.602330834911335
26,1,1,63.01833865432461
26,1,2,43.33723868084794
27,1,1,40.17371938513678
27,1,2,26.33408290476047
28,1,1,60.97084359074128
28,1,2,43.712705916458674
29,1,1,51.64678862624583
29,1,2,42.09960854605697
30,1,1,46.56826029054442
30,1,2,33.38874321790208
31,1,1,55.19183074445293
31,1,2,44.321932574148235
32,1,1,93.99468832229466
32,1,2,78.00392552032666
33,1,1,40.593265426416096
33,1,2,30.832576562053944
34,1,1,71.06009365786265
34,1,2,58.26233395043361
35,1,1,59.28976660352073
35,1,2,46.28589234318883
36,1,1,97.3638664954394
36,1,2,80.16239388583087
37,1,1,53.29143294883018
37,1,2,41.37786730406651
38,1,1,81.8200793852314
38,1,2,55.0970687541956
39,1,1,72.84496821014875
39,1,2,49.823309272742605
40,1,1,124.20384172243996
40,1,2,77.54434204291105
41,1,1,54.92684913336146
41,1,2,31.080173155338088
42,1,1,53.90840902632348
42,1,2,43.21600149036669
43,1,1,56.233418702041604
43,1,2,44.202604194723165
44,1,1,82.16406543472664
44,1,2,68.09487455637269
45,1,1,81.72440903201579
45,1,2,61.884075070740224
46,1,1,69.13929334755768
46,1,2,55.087942509973075
47,1,1,66.0696260068872
47,1,2,50.8947602151208
48,1,1,50.47402752236866
48,1,2,38.393635736987214
1,2,1,96.85236631915684
1,2,2,72.93566079321299
2,2,1,55.000568604246645
2,2,2,44.978099930761125
3,2,1,51.477127685490444
3,2,2,38.599581517889305
4,2,1,75.52402771274008
4,2,2,56.420949053588004
5,2,1,73.17625704702084
5,2,2,60.36529817685385
6,2,1,62.88276059728266
6,2,2,47.63566715592385
7,2,1,53.17656720779938
7,2,2,41.51216758748177
8,2,1,63.33834753207381
8,2,2,46.545265797341926
9,2,1,51.20837713891219
9,2,2,39.104110756938915
10,2,1,83.45836799909195
10,2,2,63.8994346282854
11,2,1,55.42856402092934
11,2,2,43.409410333161716
12,2,1,67.4984474311444
12,2,2,54.850319646451965
13,2,1,72.13466687432239
13,2,2,59.41183900031597
14,2,1,54.62285615140328
14,2,2,38.487529767476495
15,2,1,53.2243864916602
15,2,2,40.473712523485034
16,2,1,53.63291998380692
16,2,2,42.45190449307077
17,2,1,43.08410392154007
17,2,2,34.35039810998813
18,2,1,91.88894322833202
18,2,2,73.13693266270415
19,2,1,71.08791806706506
19,2,2,51.47298455878671
20,2,1,99.03995920840418
20,2,2,74.87397340102248
21,2,1,63.66441853668909
21,2,2,48.22275142866067
22,2,1,97.92638564557508
22,2,2,68.71213066674862
23,2,1,83.44776021714505
23,2,2,68.09443619127661
24,2,1,83.46081861851438
24,2,2,64.59065954917654
25,2,1,63.35444512259941
25,2,2,49.89965940181646
26,2,1,67.80441236328986
26,2,2,55.768363879068886
27,2,1,59.017286247556825
27,2,2,47.42074677774501
28,2,1,94.1094574122166
28,2,2,77.3617128862079
29,2,1,96.63023167432544
29,2,2,75.869731573811
30,2,1,80.02559133924515
30,2,2,58.905643856273485
31,2,1,66.85405144906838
31,2,2,41.966266727306156
32,2,1,66.25161481694356
32,2,2,47.30331646579606
33,2,1,71.9346298698971
33,2,2,49.43188318280288
34,2,1,62.29861243217595
34,2,2,44.69918717595169
35,2,1,51.558984414522314
35,2,2,39.19182083360533
36,2,1,91.60101311254192
36,2,2,71.57379116592284
37,2,1,81.42100189337502
37,2,2,63.574709432635785
38,2,1,87.41462947466827
38,2,2,71.09623277667198
39,2,1,40.79794554686495
39,2,2,29.660690342082763
40,2,1,86.25100909684384
40,2,2,70.75825123265463
41,2,1,45.778854507432065
41,2,2,34.40354499954517
42,2,1,59.41068423522214
42,2,2,43.85548525755382
43,2,1,48.94442628749714
43,2,2,39.25643902498621
44,2,1,72.88869965332731
44,2,2,53.5923727755106
45,2,1,73.23505368436379
45,2,2,57.607387753159855
46,2,1,75.45257385340871
46,2,2,61.10714038891772
47,2,1,54.62926216566671
47,2,2,41.6968226978018
48,2,1,75.86084284966086
48,2,2,55.80578459337774
1,3,1,65.73098716064835
1,3,2,54.76790027481566
2,3,1,90.15538155671479
2,3,2,75.12717238736506
3,3,1,59.27706938439352
3,3,2,45.58088162297807
4,3,1,56.59128129122879
4,3,2,43.71497419642671
5,3,1,69.62745463064208
5,3,2,57.95425702794542
6,3,1,42.277603707478285
6,3,2,27.634963211891723
7,3,1,60.844231349071364
7,3,2,40.1426162497127
8,3,1,59.73363068559397
8,3,2,44.62680340257482
9,3,1,51.91416559882074
9,3,2,41.33924656890525
10,3,1,96.0443243130877
10,3,2,79.1795795171793
11,3,1,79.53980188342784
11,3,2,54.426778625914146
12,3,1,82.5576928045323
12,3,2,62.090537333471445
13,3,1,88.4593037525131
13,3,2,70.85192846971152
14,3,1,75.37045946982025
14,3,2,61.25884719525777
15,3,1,38.81457896294747
15,3,2,27.730008687497772
16,3,1,92.68801098253991
16,3,2,75.33783940392375
17,3,1,71.75673296721881
17,3,2,56.65847709637091
18,3,1,63.298425414110035
18,3,2,52.07546950354014
19,3,1,41.412649111773625
19,3,2,30.441067087249003
20,3,1,93.19443960090557
20,3,2,74.11320908497422
21,3,1,96.91243407126608
21,3,2,65.76349228456866
22,3,1,69.21230285282083
22,3,2,55.73798158043384
23,3,1,97.24204599687143
23,3,2,78.90684398644598
24,3,1,95.55777158473664
24,3,2,73.85266613877748
25,3,1,45.92365627217469
25,3,2,35.78240672422698
26,3,1,60.873523687078546
26,3,2,50.63180942311094
27,3,1,55.08559361973828
27,3,2,44.91322245192197
28,3,1,83.72105387907206
28,3,2,68.82648525294728
29,3,1,36.923480050544256
29,3,2,27.36524227821633
30,3,1,72.97799969138795
30,3,2,59.571544971020764
31,3,1,90.95851291580843
31,3,2,72.59801691555316
32,3,1,113.71044713228132
32,3,2,78.08475056456399
33,3,1,70.83562558045479
33,3,2,52.41992393836356
34,3,1,121.1260075752319
34,3,2,75.42035062425663
35,3,1,40.60663726323252
35,3,2,30.120347526854797
36,3,1,102.1291453203771
36,3,2,76.62971000325687
37,3,1,49.94439261592592
37,3,2,41.38831264718647
38,3,1,88.87298315135408
38,3,2,55.06978994689763
39,3,1,72.35621273566736
39,3,2,53.341123048190504
40,3,1,41.793288725460606
40,3,2,30.661590999002165
41,3,1,47.88756648992979
41,3,2,36.37700965473349
42,3,1,49.01321338878532
42,3,2,25.96190014591592
43,3,1,72.99652907818862
43,3,2,55.99418520136092
44,3,1,65.75465391710341
44,3,2,48.833597159789846
45,3,1,81.69864973363713
45,3,2,67.49742846872535
46,3,1,75.67554751017548
46,3,2,62.05077328068462
47,3,1,74.38557309644814
47,3,2,48.08635482753374
48,3,1,70.97079354075791
48,3,2,52.59340768818814
1,4,1,45.77173093763248
1,4,2,34.87495042314242
2,4,1,76.02376141988046
2,4,2,55.26005731407017
3,4,1,80.10651529055049
3,4,2,64.00280614877379
4,4,1,47.784285269467695
4,4,2,32.132939612842534
5,4,1,89.43892324288115
5,4,2,58.17627857491837
6,4,1,113.91735825800701
6,4,2,81.46960030136714
7,4,1,45.38043707506939
7,4,2,35.06317969711313
8,4,1,50.10528136254471
8,4,2,30.58881033141809
9,4,1,86.53531787645728
9,4,2,60.28265658645436
10,4,1,73.3376077620841
10,4,2,59.02433713688229
11,4,1,52.0127647023451
11,4,2,36.869288823400346
12,4,1,62.79738146982527
12,4,2,39.598195500800834
13,4,1,82.25962070195037
13,4,2,62.48732946348093
14,4,1,72.45554713903266
14,4,2,59.0325401813216
15,4,1,80.31961797646628
15,4,2,65.70883571401498
16,4,1,84.34636750120615
16,4,2,65.32642421587613
17,4,1,89.50065811692319
17,4,2,69.94745444704313
18,4,1,39.808801127766785
18,4,2,28.11811516062449
19,4,1,71.06522810558806
19,4,2,57.0271402551849
20,4,1,76.34483474294288
20,4,2,62.897016616417716
21,4,1,70.80930070351607
21,4,2,56.35827222251453
22,4,1,92.64551526402977
22,4,2,71.3493233099867
23,4,1,73.30982565346225
23,4,2,51.24616105266685
24,4,1,65.9012337375767
24,4,2,42.19640923246638
25,4,1,81.80527363034568
25,4,2,57.64028982739834
26,4,1,50.45013088973644
26,4,2,41.43542620035626
27,4,1,82.18896551870067
27,4,2,61.13471494725905
28,4,1,112.6906841122966
28,4,2,76.26710814940483
29,4,1,49.17747913979247
29,4,2,40.497437829486245
30,4,1,112.14022908165067
30,4,2,80.20041036563389
31,4,1,90.27907469815946
31,4,2,74.0037286104495
32,4,1,96.61194189093358
32,4,2,60.90422674205146
33,4,1,97.93281044948863
33,4,2,64.3812209157566
34,4,1,60.31184950817556
34,4,2,47.836727046413735
35,4,1,52.300562835356935
35,4,2,38.62855866345751
36,4,1,66.90094463140991
36,4,2,52.08946759900324
37,4,1,107.23196436673014
37,4,2,74.53696553270457
38,4,1,34.07856620080717
38,4,2,24.502131839358576
39,4,1,67.24755698161366
39,4,2,52.00796024117492
40,4,1,75.63936346503247
40,4,2,55.11209729236528
41,4,1,47.672912734790835
41,4,2,28.719394360037157
42,4,1,71.67593538739644
42,4,2,49.55178155266756
43,4,1,37.449274266087215
43,4,2,20.521215887713268
44,4,1,57.350110930283925
44,4,2,45.38270088138337
45,4,1,92.80168150689664
45,4,2,71.40005990926792
46,4,1,84.66516002749319
46,4,2,57.706461162710745
47,4,1,54.381711909418954
47,4,2,44.60611623267293
48,4,1,86.23538265903262
48,4,2,57.71709677436928
1,5,1,36.44296613533992
1,5,2,24.190956320467304
2,5,1,34.82970857071727
2,5,2,21.322375776977356
3,5,1,68.00008009034065
3,5,2,55.06424092263309
4,5,1,68.9348420467455
4,5,2,56.108421576218305
5,5,1,91.07573760911495
5,5,2,73.92166730378067
6,5,1,37.676106023840404
6,5,2,20.419926828983648
7,5,1,72.02130223505868
7,5,2,58.11911915415587
8,5,1,57.615861169555345
8,5,2,38.87312883763386
9,5,1,47.23359860637569
9,5,2,36.628533916240016
10,5,1,83.10746824666617
10,5,2,67.84979385680211
11,5,1,42.14733901495574
11,5,2,30.429871283158036
12,5,1,85.17366299662312
12,5,2,65.43561253286136
13,5,1,39.71518923590938
13,5,2,28.094054333367076
14,5,1,63.35341646126063
14,5,2,51.264084089601766
15,5,1,54.14791461192998
15,5,2,40.096784067774905
16,5,1,78.5152988564941
16,5,2,56.25407901135179
17,5,1,75.38393817330405
17,5,2,60.10536049589965
18,5,1,66.74476864529555
18,5,2,51.168628091284795
19,5,1,38.33803084964757
19,5,2,28.329044634284976
20,5,1,80.91388128595098
20,5,2,65.17329952726644
21,5,1,42.65735851406492
21,5,2,30.303162020149014
22,5,1,81.36548037857835
22,5,2,62.18650861243463
23,5,1,40.85488545712263
23,5,2,28.164358242644752
24,5,1,70.70094648914889
24,5,2,45.153010591856
25,5,1,43.57571583768594
25,5,2,35.60818376211011
26,5,1,58.506223779821624
26,5,2,43.82761438103924
27,5,1,75.24987575922465
27,5,2,62.53245432339326
28,5,1,43.958343437767134
28,5,2,35.38723612371703
29,5,1,80.51318490314459
29,5,2,64.05932888058439
30,5,1,73.79658157677511
30,5,2,57.75786406790533
31,5,1,80.02773147914901
31,5,2,61.17073292772384
32,5,1,59.070963312746315
32,5,2,45.28421346935419
33,5,1,56.55266397278987
33,5,2,43.09553176619702
34,5,1,68.39396336637034
34,5,2,54.087279063191865
35,5,1,28.486396319736087
35,5,2,13.90033430225162
36,5,1,36.83394076133624
36,5,2,23.694789382393697
37,5,1,111.27250947018882
37,5,2,77.36570980864883
38,5,1,121.92436001329575
38,5,2,81.41354218241437
39,5,1,58.962361054009136
39,5,2,46.76599391312294
40,5,1,62.2082054855639
40,5,2,48.995744310890586
41,5,1,81.16869241012706
41,5,2,66.91197807547275
42,5,1,100.30899784855026
42,5,2,55.61924021270863
43,5,1,51.566640866717314
43,5,2,37.218545071696546
44,5,1,48.68769129547929
44,5,2,39.130074834507866
45,5,1,66.34296300128186
45,5,2,47.77468970384174
46,5,1,54.370360379010116
46,5,2,34.17695434675722
47,5,1,44.39041777417043
47,5,2,36.8532603174795
48,5,1,45.96939265347606
48,5,2,34.15384837369295
