Semana,Temporada,Central,Caudal_m3s
1,1,1,12.384602670581746
1,1,2,7.053563759295656
1,1,3,90.94295036858765
1,1,4,19.01287663187057
1,1,5,82.12501545597043
1,1,6,54.46308711071358
1,1,7,7.78565196087696
1,1,8,95.54481914380675
2,1,1,24.696116699189254
2,1,2,85.96453453526065
2,1,3,16.88100057845642
2,1,4,85.39428821418528
2,1,5,1.3228812905293985
2,1,6,51.178045656948065
2,1,7,76.94425794215569
2,1,8,93.47955174927833
3,1,1,90.92021362064871
3,1,2,81.96248695476449
3,1,3,88.8191349661304
3,1,4,19.92196858370765
3,1,5,28.418429571172876
3,1,6,28.89685249210585
3,1,7,37.70539310016988
3,1,8,39.33206703851887
4,1,1,54.45553246546755
4,1,2,15.987976336644138
4,1,3,69.12466637859893
4,1,4,16.75665393045065
4,1,5,31.030848210454753
4,1,6,50.33451306061541
4,1,7,79.64405615234773
4,1,8,73.94692332387272
5,1,1,64.55343564105223
5,1,2,15.577326058017016
5,1,3,54.70453456155777
5,1,4,8.744650179988545
5,1,5,37.73631767966508
5,1,6,41.35165302899592
5,1,7,3.9811439445753827
5,1,8,27.398809946997183
6,1,1,95.56494672664894
6,1,2,95.36326078296895
6,1,3,35.23270542525393
6,1,4,4.310010894832406
6,1,5,17.909493932818155
6,1,6,39.221779343354015
6,1,7,94.77796979692297
6,1,8,14.119906353718491
7,1,1,76.35158436682123
7,1,2,10.868253937469207
7,1,3,98.12575773912768
7,1,4,38.161649910913496
7,1,5,77.5234538899056
7,1,6,34.259108281113186
7,1,7,62.76688771588087
7,1,8,19.201608474003674
8,1,1,14.602101929696254
8,1,2,93.80641395681313
8,1,3,91.76472779044335
8,1,4,88.74689402128824
8,1,5,62.543345016659345
8,1,6,80.82682112162783
8,1,7,6.903693691137491
8,1,8,33.47890418906792
9,1,1,31.37031247571562
9,1,2,63.56453219526132
9,1,3,35.59577734706405
9,1,4,14.85067816436808
9,1,5,59.646707541354374
9,1,6,81.43839206690815
9,1,7,38.21234944599732
9,1,8,13.22687150984817
10,1,1,19.668819731282305
10,1,2,23.7483305169384
10,1,3,29.989759299453624
10,1,4,64.27950705063091
10,1,5,60.0945484537719
10,1,6,69.60798615670392
10,1,7,36.25019845315131
10,1,8,82.39976518799783
11,1,1,20.40876611557603
11,1,2,46.90407475181539
11,1,3,80.09387215414303
11,1,4,18.015864773261924
11,1,5,10.986311374078294
11,1,6,88.36839676879897
11,1,7,34.29296627591959
11,1,8,68.3870124909032
12,1,1,2.534860426393848
12,1,2,69.00468884094497
12,1,3,31.61013115469705
12,1,4,5.574085358744174
12,1,5,60.9812761548117
12,1,6,24.080381607317324
12,1,7,38.680724205188
12,1,8,8.058081228651359
13,1,1,14.716325109494532
13,1,2,29.797723549584376
13,1,3,8.975950056015714
13,1,4,91.08262646863152
13,1,5,0.6047043183978418
13,1,6,48.38602188643114
13,1,7,12.324745813255145
13,1,8,30.767908947794854
14,1,1,92.60595598182655
14,1,2,16.169455327398687
14,1,3,96.58323197183326
14,1,4,20.579437698942172
14,1,5,74.15661084668295
14,1,6,54.66772648973117
14,1,7,88.44787275967592
14,1,8,55.399325550313094
15,1,1,53.45592191563087
15,1,2,19.54580003683999
15,1,3,16.62293620516587
15,1,4,91.64891511155142
15,1,5,32.78381988500341
15,1,6,37.20822549628959
15,1,7,75.98236584283885
15,1,8,33.882348242280734
16,1,1,95.20624466390028
16,1,2,73.79277689988002
16,1,3,59.742924257342
16,1,4,88.08951605447525
16,1,5,4.960590834948276
16,1,6,25.706269218920873
16,1,7,46.50363342209099
16,1,8,22.6978539471521
17,1,1,74.39051873021519
17,1,2,91.92080310537251
17,1,3,42.37701199309234
17,1,4,34.2132600111895
17,1,5,96.15507321375662
17,1,6,44.485243282754084
17,1,7,48.90484004492832
17,1,8,35.164987234190534
18,1,1,90.95484730121383
18,1,2,56.89554832818507
18,1,3,76.21745871816447
18,1,4,81.18067183508863
18,1,5,34.18490419172582
18,1,6,43.369433132038004
18,1,7,84.84717744062647
18,1,8,36.32553516758102
19,1,1,79.39351334518513
19,1,2,94.09923225744372
19,1,3,62.3210373068007
19,1,4,74.16272874518889
19,1,5,80.50973120411349
19,1,6,84.50396488966425
19,1,7,39.505333785679596
19,1,8,5.126345917599817
20,1,1,40.187627123673956
20,1,2,67.37562297840898
20,1,3,45.03503857807928
20,1,4,74.89631508603985
20,1,5,35.69824294686639
20,1,6,63.474414110402954
20,1,7,18.641980485397458
20,1,8,74.93694366449569
21,1,1,54.56959688130259
21,1,2,20.40643885466006
21,1,3,29.191117349780725
21,1,4,74.86087085818323
21,1,5,48.26012356615207
21,1,6,21.60314403930722
21,1,7,96.72711903702977
21,1,8,71.51250198168879
22,1,1,95.71348325397962
22,1,2,42.71050453603432
22,1,3,47.51003406917205
22,1,4,89.79552161850192
22,1,5,52.504934024538464
22,1,6,70.72789119056672
22,1,7,25.217287749552998
22,1,8,44.67264687026405
23,1,1,12.34498658103551
23,1,2,20.59800358769617
23,1,3,0.0943415267631087
23,1,4,3.926505164866023
23,1,5,97.72838231769293
23,1,6,24.23536951367623
23,1,7,66.33107095040019
23,1,8,83.90996987996115
24,1,1,55.066045923656425
24,1,2,15.31445000839562
24,1,3,72.81164373361663
24,1,4,60.025141009958304
24,1,5,73.12505893473751
24,1,6,76.97466228570872
24,1,7,97.54103676847451
24,1,8,57.356328002671
25,1,1,34.164111269060186
25,1,2,64.8464556900237
25,1,3,6.844070924262613
25,1,4,89.73973183215863
25,1,5,11.938101133819679
25,1,6,32.784283788581824
25,1,7,81.57453806261209
25,1,8,59.731237833071184
26,1,1,39.363552027744205
26,1,2,47.34356593750214
26,1,3,85.45473932021804
26,1,4,34.00043860598922
26,1,5,86.96496848121713
26,1,6,8.813443097669149
26,1,7,77.67984372086308
26,1,8,84.75476330547363
27,1,1,18.181765283733874
27,1,2,43.03465323722004
27,1,3,16.54997746636556
27,1,4,70.66041289942177
27,1,5,53.534776806165674
27,1,6,63.5323346708321
27,1,7,19.648696695621116
27,1,8,21.17458620524195
28,1,1,4.149732550990636
28,1,2,32.20675351957297
28,1,3,55.97446613336749
28,1,4,85.79349139973289
28,1,5,66.69274474586807
28,1,6,43.53963233997514
28,1,7,95.31201143941378
28,1,8,71.92452005758318
29,1,1,93.016520286255
29,1,2,52.75879732721657
29,1,3,25.89042747931396
29,1,4,5.282668636472199
29,1,5,72.60848514838504
29,1,6,12.130299800553413
29,1,7,30.277512827196716
29,1,8,53.24709078838974
30,1,1,56.441658777974766
30,1,2,60.0583196987136
30,1,3,16.625533034970065
30,1,4,37.97374048216488
30,1,5,61.71942271169667
30,1,6,96.98188646337847
30,1,7,72.76311376996887
30,1,8,92.26037570939579
31,1,1,76.2212058314177
31,1,2,59.171696889240046
31,1,3,19.202336913634454
31,1,4,66.66856518925131
31,1,5,62.337956595990704
31,1,6,60.24691704572665
31,1,7,48.978586798824075
31,1,8,52.86566039892756
32,1,1,33.44425271181041
32,1,2,51.931269264230316
32,1,3,19.755590567847825
32,1,4,80.51743973603767
32,1,5,18.577695469870783
32,1,6,8.496628988946641
32,1,7,43.62460263571574
32,1,8,65.83074395060619
33,1,1,43.771682493354135
33,1,2,27.67541319513086
33,1,3,55.817118389044076
33,1,4,34.700233541219994
33,1,5,93.28676901266331
33,1,6,92.2645139603572
33,1,7,50.23718199720955
33,1,8,32.78839940182585
34,1,1,73.71324139566391
34,1,2,3.671294348306664
34,1,3,47.47690060436513
34,1,4,33.63233942703335
34,1,5,92.05358851025547
34,1,6,1.2003027272682543
34,1,7,55.28148757183491
34,1,8,74.0663581066626
35,1,1,48.50179875240413
35,1,2,8.540303016272166
35,1,3,97.24613900279022
35,1,4,51.801043137609796
35,1,5,61.41862443190114
35,1,6,23.660978270750732
35,1,7,48.34980851068038
35,1,8,42.914949195832186
36,1,1,7.489584200198374
36,1,2,10.616035354746723
36,1,3,83.74725196187745
36,1,4,23.981995220659023
36,1,5,19.495827149863054
36,1,6,50.49114512501392
36,1,7,76.87471313625129
36,1,8,6.194651857898792
37,1,1,57.680791963825584
37,1,2,11.921044284057336
37,1,3,3.6461050825618457
37,1,4,5.274395216221739
37,1,5,83.41641082084413
37,1,6,11.797248362806156
37,1,7,4.515136441229195
37,1,8,43.789988714291226
38,1,1,84.39934719420248
38,1,2,26.240837648930192
38,1,3,42.17126175259164
38,1,4,3.9922532563751223
38,1,5,44.907851413487585
38,1,6,57.761308063713365
38,1,7,57.090705375214476
38,1,8,33.242669217436514
39,1,1,31.55331806631355
39,1,2,10.662361893659789
39,1,3,36.67983206462684
39,1,4,9.949466887296465
39,1,5,76.65959447120517
39,1,6,96.62742977481858
39,1,7,97.00744566667069
39,1,8,86.50710993753938
40,1,1,60.07921493396191
40,1,2,70.086569724388
40,1,3,28.520580268041407
40,1,4,63.077042017262066
40,1,5,45.56495494398774
40,1,6,48.20173397769325
40,1,7,75.7776560375158
40,1,8,28.191835559725163
41,1,1,31.803961169451988
41,1,2,92.46417911286366
41,1,3,5.622429485097225
41,1,4,48.56342984133404
41,1,5,91.28008004078617
41,1,6,61.0363007818157
41,1,7,54.64070742121321
41,1,8,24.974417922935523
42,1,1,34.327548906444825
42,1,2,85.20484158046929
42,1,3,55.921813176845816
42,1,4,51.47421937567799
42,1,5,9.957971354002893
42,1,6,1.6028156455123121
42,1,7,96.36851886870491
42,1,8,37.698616728684165
43,1,1,60.32130620995043
43,1,2,7.971507318728499
43,1,3,68.31142857230465
43,1,4,93.2566708705961
43,1,5,57.56652529974197
43,1,6,12.611532237541056
43,1,7,58.172152747347674
43,1,8,76.63472131046524
44,1,1,40.64165365740187
44,1,2,87.98377479414678
44,1,3,64.86829533573645
44,1,4,89.92489182892025
44,1,5,62.35053112473372
44,1,6,13.128797200482422
44,1,7,30.96917111051891
44,1,8,20.17949482524569
45,1,1,90.88264977168623
45,1,2,76.04000672874827
45,1,3,67.6398368910006
45,1,4,30.096631963162167
45,1,5,18.40447720502135
45,1,6,75.64510879889119
45,1,7,47.41579458790797
45,1,8,22.578955215062912
46,1,1,61.66219781652751
46,1,2,4.0333852138451975
46,1,3,32.61702541282535
46,1,4,46.85569945911347
46,1,5,14.795833410940585
46,1,6,98.46544775908396
46,1,7,20.909736458961426
46,1,8,13.035313004326554
47,1,1,20.35348738868964
47,1,2,76.90611331597242
47,1,3,42.55056592718428
47,1,4,56.541593975253804
47,1,5,2.1009156986360744
47,1,6,3.4431308573314556
47,1,7,44.582554982701616
47,1,8,81.66552432016235
48,1,1,88.52388787075652
48,1,2,8.670656759564022
48,1,3,53.836310210102276
48,1,4,91.32296862792705
48,1,5,38.797275439788635
48,1,6,82.95658314283686
48,1,7,13.36956543994362
48,1,8,93.53944896677987
1,2,1,75.14233175313026
1,2,2,94.13343927869016
1,2,3,67.66172335525064
1,2,4,36.3403931999427
1,2,5,93.81811725247225
1,2,6,27.556677630917846
1,2,7,33.21725220617326
1,2,8,70.08084180017403
2,2,1,76.53162995253862
2,2,2,92.94034838491538
2,2,3,20.48024090562095
2,2,4,79.7998035219224
2,2,5,73.85460533969635
2,2,6,6.379455625359787
2,2,7,38.722314121020695
2,2,8,28.27654570600986
3,2,1,30.44904243540304
3,2,2,98.29468795547008
3,2,3,64.27774134799279
3,2,4,71.76761577934995
3,2,5,97.66176373150091
3,2,6,37.72017824576387
3,2,7,80.1840168452806
3,2,8,43.45309633044954
4,2,1,86.95336718149798
4,2,2,18.06575413113032
4,2,3,94.76861770642796
4,2,4,21.877170841087967
4,2,5,32.622050698093155
4,2,6,75.61922341067805
4,2,7,39.37551415654067
4,2,8,60.82113767664467
5,2,1,44.45735010694285
5,2,2,74.23699370897819
5,2,3,22.833125236861086
5,2,4,5.8457987236877
5,2,5,29.992939747306625
5,2,6,47.43086648684303
5,2,7,16.80200521926786
5,2,8,35.47972896563887
6,2,1,39.998301829356855
6,2,2,5.739184368827354
6,2,3,58.33072481842046
6,2,4,88.43434279712875
6,2,5,15.174291295305242
6,2,6,59.7808013401514
6,2,7,66.47392049108463
6,2,8,41.93346804192883
7,2,1,70.109758736427
7,2,2,41.0731543491012
7,2,3,50.46372879774349
7,2,4,0.735304455442698
7,2,5,69.17201141346888
7,2,6,66.13426789447244
7,2,7,3.8400877326344562
7,2,8,36.82501073951331
8,2,1,97.90318407916673
8,2,2,42.07365625686168
8,2,3,50.19454051318417
8,2,4,90.99301581597186
8,2,5,71.72618758657563
8,2,6,58.20701311242236
8,2,7,79.78046813410725
8,2,8,86.43662664559733
9,2,1,45.68880717372669
9,2,2,47.51083649318354
9,2,3,38.60509356518358
9,2,4,96.67061400184606
9,2,5,69.71662542903503
9,2,6,8.322306620807229
9,2,7,86.29596233130185
9,2,8,48.05599408362681
10,2,1,6.875390642248746
10,2,2,54.971725516331105
10,2,3,41.716427897570206
10,2,4,87.7749404862625
10,2,5,20.399460360938736
10,2,6,82.6464609492183
10,2,7,55.768869118545275
10,2,8,5.461030321346905
11,2,1,97.18453013254846
11,2,2,51.26152441031999
11,2,3,29.08768542315825
11,2,4,46.94068419892581
11,2,5,85.7857783517489
11,2,6,30.49031243850635
11,2,7,19.26763964867003
11,2,8,12.907124693088146
12,2,1,29.785939839021125
12,2,2,78.00480870400435
12,2,3,47.16263651952617
12,2,4,22.748160369353997
12,2,5,16.61849996097492
12,2,6,33.27294765103791
12,2,7,93.99243728857088
12,2,8,34.30267125900244
13,2,1,98.81240759546354
13,2,2,48.523045576535615
13,2,3,17.916391829015087
13,2,4,89.11400917935094
13,2,5,46.03553731348269
13,2,6,70.96713435045244
13,2,7,98.37115832091517
13,2,8,5.0175350319974
14,2,1,9.669455978756714
14,2,2,72.04567414627562
14,2,3,28.1825003295472
14,2,4,18.430139695009906
14,2,5,3.9361879819729495
14,2,6,2.1846711986201806
14,2,7,77.4485603119791
14,2,8,13.443342736955
15,2,1,46.77206159711509
15,2,2,60.5896815179483
15,2,3,42.835180056884624
15,2,4,2.7106652336233106
15,2,5,78.35015025879089
15,2,6,1.0513224541653488
15,2,7,76.1889894377484
15,2,8,89.33044937881228
16,2,1,43.28399210571723
16,2,2,53.554247309779825
16,2,3,47.698339261765376
16,2,4,38.920861862343884
16,2,5,88.74245353703603
16,2,6,89.39335106699905
16,2,7,33.581636464153455
16,2,8,61.5069754014698
17,2,1,92.69075621458641
17,2,2,96.20584989413516
17,2,3,50.895904042204755
17,2,4,45.28248052843268
17,2,5,27.869431592852578
17,2,6,95.887187319041
17,2,7,14.281430447286736
17,2,8,57.9829576047725
18,2,1,28.255026751863888
18,2,2,27.90082903477966
18,2,3,40.496858737618844
18,2,4,99.87929358156545
18,2,5,5.4966306839822066
18,2,6,57.85418182035315
18,2,7,8.257215803527718
18,2,8,15.452082999051896
19,2,1,43.95629417728987
19,2,2,51.04601313464413
19,2,3,25.8792408364524
19,2,4,31.645713087441617
19,2,5,8.696702025593305
19,2,6,30.32197838442505
19,2,7,96.6558439380544
19,2,8,94.47073816724817
20,2,1,33.4878290136985
20,2,2,57.08539362787616
20,2,3,90.95953911109443
20,2,4,0.6183822640896675
20,2,5,81.06835703375918
20,2,6,94.83695527889189
20,2,7,9.132573433355706
20,2,8,16.144768603292103
21,2,1,96.07463027713554
21,2,2,53.75401436403463
21,2,3,1.4196634471723701
21,2,4,25.763199876352914
21,2,5,44.99436742688596
21,2,6,69.29089110247676
21,2,7,73.31603781367996
21,2,8,99.54215129254561
22,2,1,28.7511199383759
22,2,2,53.82201018684752
22,2,3,53.332354785960504
22,2,4,40.56452594472375
22,2,5,16.91618938424202
22,2,6,97.74565631838425
22,2,7,85.3317186666586
22,2,8,49.83330282942372
23,2,1,60.32454226840298
23,2,2,22.72610535596623
23,2,3,54.37870703917469
23,2,4,69.49701331214759
23,2,5,51.51670283865888
23,2,6,99.02851705849413
23,2,7,61.13416562477262
23,2,8,37.09737125921691
24,2,1,77.21520276158381
24,2,2,17.046251158164203
24,2,3,38.451581370626656
24,2,4,34.69589503775858
24,2,5,43.180709510777724
24,2,6,78.17798259287262
24,2,7,48.41730321634075
24,2,8,79.40144502659628
25,2,1,57.64889031398659
25,2,2,34.206943465755536
25,2,3,80.99787436834724
25,2,4,23.828967055309157
25,2,5,22.43829797997955
25,2,6,50.45029240548358
25,2,7,26.084924596208893
25,2,8,0.9087034951216322
26,2,1,64.82975272988016
26,2,2,51.1093821472398
26,2,3,44.55178144931612
26,2,4,96.69685146183153
26,2,5,57.11991839629137
26,2,6,86.34315777893845
26,2,7,13.945023620516018
26,2,8,56.92064631294277
27,2,1,86.7979626730903
27,2,2,58.3105757279898
27,2,3,71.80141781270015
27,2,4,37.20435678122074
27,2,5,9.244951703706661
27,2,6,45.79002951270714
27,2,7,39.44793908388575
27,2,8,86.70601823789474
28,2,1,24.399530235247223
28,2,2,96.6734227535108
28,2,3,95.81381198044961
28,2,4,24.76316430714387
28,2,5,34.80519554773205
28,2,6,89.55557408738851
28,2,7,96.66222208961075
28,2,8,44.3439102836044
29,2,1,32.099704564089784
29,2,2,52.6094013251542
29,2,3,68.77692063657348
29,2,4,27.34745153749798
29,2,5,73.64731746190728
29,2,6,5.165735711464103
29,2,7,4.929449276441645
29,2,8,38.628770514554525
30,2,1,35.34731920607206
30,2,2,31.56332153671523
30,2,3,49.101976266891
30,2,4,32.07335823115712
30,2,5,19.225791846809194
30,2,6,30.946954908860093
30,2,7,97.4904272810235
30,2,8,41.11134169948486
31,2,1,44.47127768583358
31,2,2,57.654498995114004
31,2,3,98.33407684142266
31,2,4,24.160127643576303
31,2,5,68.12821105324338
31,2,6,71.59846935417241
31,2,7,60.73244167930659
31,2,8,8.857833963664408
32,2,1,67.68722758275764
32,2,2,6.409471103617548
32,2,3,59.61426495498969
32,2,4,73.95811772217426
32,2,5,21.096989061995043
32,2,6,84.1622007542774
32,2,7,3.0353805533004263
32,2,8,84.3812863658306
