Semana,Temporada,Central,Caudal_m3s
33,2,1,46.032905064276505
33,2,2,21.75879399316445
33,2,3,13.3778144993968
33,2,4,95.33071675823726
33,2,5,7.266558758115671
33,2,6,19.909341993592566
33,2,7,34.7822347433046
33,2,8,62.023484896112045
34,2,1,54.480108527609836
34,2,2,12.564349241231398
34,2,3,28.972798373821462
34,2,4,23.875177108602408
34,2,5,21.354285449034137
34,2,6,41.1144336479987
34,2,7,70.40314525916568
34,2,8,21.745293221723593
35,2,1,36.66788797029814
35,2,2,39.09174268411623
35,2,3,97.64565294354102
35,2,4,95.46663568790689
35,2,5,80.01375827520759
35,2,6,24.165892081918518
35,2,7,6.803731409166969
35,2,8,31.690413772062477
36,2,1,26.679454943383085
36,2,2,50.59258001463939
36,2,3,77.7727910067793
36,2,4,85.8322938878858
36,2,5,84.48640854105085
36,2,6,35.967556122306775
36,2,7,68.72343434606829
36,2,8,31.283419752422002
37,2,1,6.090554323518271
37,2,2,70.15652656029422
37,2,3,0.9827552569787845
37,2,4,40.91825874584886
37,2,5,32.937926930207574
37,2,6,69.33775385188524
37,2,7,76.62454727603789
37,2,8,30.409463597128383
38,2,1,81.16270144448535
38,2,2,29.391676050493377
38,2,3,44.63263599865612
38,2,4,72.7018527014134
38,2,5,69.29202292247886
38,2,6,98.73684723122
38,2,7,22.51610242159319
38,2,8,66.23179135395823
39,2,1,60.96819082757774
39,2,2,91.509845449003
39,2,3,15.636214164487505
39,2,4,75.1798163586933
39,2,5,56.826861626876834
39,2,6,27.46658697879054
39,2,7,47.44349141471741
39,2,8,33.37765970697978
40,2,1,57.931340278846086
40,2,2,88.90006108146659
40,2,3,56.9304984412202
40,2,4,63.17224183265841
40,2,5,51.874784711470944
40,2,6,5.116550644547591
40,2,7,23.285855687609423
40,2,8,49.20017294320827
41,2,1,31.023528374470477
41,2,2,18.176359776119423
41,2,3,50.41328419184383
41,2,4,32.28097934478503
41,2,5,25.810764317341473
41,2,6,46.39854174403808
41,2,7,13.328425808217315
41,2,8,92.77457330754073
42,2,1,86.7702097919239
42,2,2,70.76205857405353
42,2,3,10.621382758845622
42,2,4,77.5877254469693
42,2,5,80.7957328109019
42,2,6,76.77646177143377
42,2,7,11.396588711924116
42,2,8,64.39079570677647
43,2,1,83.43247957493986
43,2,2,57.73534012196677
43,2,3,64.6407375228089
43,2,4,45.83634794263062
43,2,5,52.87073198840526
43,2,6,3.4376858351725215
43,2,7,63.89630219732846
43,2,8,8.14472128911592
44,2,1,43.50145943402234
44,2,2,29.265509766740784
44,2,3,54.54279502117131
44,2,4,13.341633552320708
44,2,5,69.16434019733182
44,2,6,79.50115369284704
44,2,7,16.33544497431565
44,2,8,10.431308735188216
45,2,1,14.551548278735915
45,2,2,87.71275618985017
45,2,3,52.81892617563562
45,2,4,46.72609960075026
45,2,5,10.671181910235427
45,2,6,64.95560067569618
45,2,7,86.799959189509
45,2,8,82.8185869323453
46,2,1,62.60547089808013
46,2,2,7.527871665167362
46,2,3,11.239702717601297
46,2,4,4.930898710982468
46,2,5,25.74792164924693
46,2,6,13.566146716037775
46,2,7,26.004804025243388
46,2,8,38.50580557189617
47,2,1,94.29827840711357
47,2,2,61.03760597816921
47,2,3,83.49737856829623
47,2,4,71.03515007123322
47,2,5,11.250313052663174
47,2,6,73.59204063739489
47,2,7,27.509888155912442
47,2,8,63.91078469947063
48,2,1,34.09619736429885
48,2,2,99.76722632646592
48,2,3,26.355147949677782
48,2,4,27.913047077426967
48,2,5,93.06722555623983
48,2,6,2.464440463632267
48,2,7,69.66889878731969
48,2,8,72.53263907358782
1,3,1,83.63785774103994
1,3,2,97.44393106384753
1,3,3,97.56019191566524
1,3,4,6.527675756646389
1,3,5,82.18393227529025
1,3,6,64.63099336573814
1,3,7,64.73421343730912
1,3,8,12.83499266146948
2,3,1,65.01871664456533
2,3,2,98.24825806012478
2,3,3,91.1818569539447
2,3,4,43.91306608048505
2,3,5,3.994797328609434
2,3,6,36.229349000020484
2,3,7,82.63903116005552
2,3,8,70.1499101465166
3,3,1,45.93436555939564
3,3,2,5.510153515883109
3,3,3,42.68947278233026
3,3,4,46.90249397178835
3,3,5,92.85555328941359
3,3,6,64.10861035821594
3,3,7,31.16529166546489
3,3,8,52.53182644507214
4,3,1,6.605530782216007
4,3,2,97.25682356497369
4,3,3,36.0059901930726
4,3,4,47.78673549131358
4,3,5,35.52839742369226
4,3,6,68.25117301162001
4,3,7,66.2232158329593
4,3,8,71.53223105291356
5,3,1,26.814322961192083
5,3,2,31.566848116406597
5,3,3,12.525123109620795
5,3,4,65.55099718461126
5,3,5,3.979712733565255
5,3,6,59.768233552345905
5,3,7,86.96958848516338
5,3,8,89.08321482896335
6,3,1,44.90377603699617
6,3,2,45.930368821307376
6,3,3,7.696918300801736
6,3,4,67.07650254430358
6,3,5,82.12594203728455
6,3,6,24.465505460471306
6,3,7,42.13008816333647
6,3,8,83.88393367652704
7,3,1,87.7120467662288
7,3,2,24.317998026422593
7,3,3,55.057063454136426
7,3,4,19.249315063582706
7,3,5,10.187876413955655
7,3,6,91.11205013919576
7,3,7,82.05075042321091
7,3,8,76.00349018031739
8,3,1,4.876631881314042
8,3,2,84.37287927102575
8,3,3,43.804407590538375
8,3,4,34.23951232958596
8,3,5,54.647636102537646
8,3,6,9.135324272355582
8,3,7,75.66465493523988
8,3,8,58.24350768882959
9,3,1,18.659009687316754
9,3,2,18.82321997690456
9,3,3,18.424865157267423
9,3,4,5.700238755193398
9,3,5,58.77984493716848
9,3,6,84.0348177588508
9,3,7,1.74982139873886
9,3,8,4.900464497127355
10,3,1,57.27702766869458
10,3,2,81.94956853860523
10,3,3,32.67388905686336
10,3,4,34.96143988077222
10,3,5,59.63464974967759
10,3,6,27.4212889124147
10,3,7,2.660836607768413
10,3,8,73.52285181015961
11,3,1,62.56499129414531
11,3,2,58.07559990556591
11,3,3,74.16841289918231
11,3,4,67.52308375620375
11,3,5,20.588198817832115
11,3,6,35.24810469433511
11,3,7,12.6110141678625
11,3,8,12.985701341788102
12,3,1,67.61957463565392
12,3,2,85.86001069824982
12,3,3,96.27325838611391
12,3,4,62.834711754944436
12,3,5,18.410132336095696
12,3,6,10.56503454489307
12,3,7,81.28509715367578
12,3,8,57.875647635999925
13,3,1,61.82850210137198
13,3,2,78.14620887547092
13,3,3,70.32772277324516
13,3,4,83.44582528560966
13,3,5,5.621390545987848
13,3,6,74.75206367465049
13,3,7,85.08527573220954
13,3,8,28.613504245831432
14,3,1,64.04472739932528
14,3,2,31.416206383697208
14,3,3,95.7971066482454
14,3,4,3.3423572435503757
14,3,5,57.97928438329551
14,3,6,16.65035470495151
14,3,7,71.22202051771586
14,3,8,17.589028341866207
15,3,1,23.538326189835757
15,3,2,49.43708110457581
15,3,3,91.4834949996878
15,3,4,21.171437214797084
15,3,5,14.424002111810353
15,3,6,75.89768318540307
15,3,7,50.0619532333931
15,3,8,91.17851123817714
16,3,1,14.661455715984228
16,3,2,64.59278930230393
16,3,3,23.287914615181503
16,3,4,15.67604286516393
16,3,5,68.34294151572705
16,3,6,59.36846199087332
16,3,7,75.48274583623312
16,3,8,30.946257644618235
17,3,1,44.79716563821899
17,3,2,40.547167633041845
17,3,3,98.40894639665142
17,3,4,29.22489567393879
17,3,5,29.481723834676686
17,3,6,35.45482088286074
17,3,7,56.45940812903215
17,3,8,25.232274426374524
18,3,1,91.52899403792739
18,3,2,26.56855648662635
18,3,3,89.58157315601947
18,3,4,10.347506364658464
18,3,5,65.65627023996524
18,3,6,90.69855184382438
18,3,7,16.874943839822954
18,3,8,96.8326960099255
19,3,1,45.28833604155117
19,3,2,94.57151084410245
19,3,3,67.6820043630047
19,3,4,30.158686987355154
19,3,5,18.83025249171064
19,3,6,30.37350462250994
19,3,7,9.301740926267499
19,3,8,14.386796634332978
20,3,1,10.466044034648114
20,3,2,42.29435437415577
20,3,3,79.55783762575864
20,3,4,14.138355421634019
20,3,5,13.032043317233589
20,3,6,64.34289495173307
20,3,7,19.71829819680663
20,3,8,9.76100381089916
21,3,1,16.684857820557763
21,3,2,92.37313958767761
21,3,3,82.14712527761908
21,3,4,35.40645623550941
21,3,5,65.58207673273928
21,3,6,53.72756736680381
21,3,7,67.7124263482564
21,3,8,68.26711524627594
22,3,1,62.8734015059993
22,3,2,26.610136853730857
22,3,3,3.900642076281813
22,3,4,45.55667819901088
22,3,5,89.09738846907038
22,3,6,56.94972585185759
22,3,7,83.23910417019079
22,3,8,99.16243429612281
23,3,1,16.361620413827627
23,3,2,69.17776391419824
23,3,3,67.42935737000246
23,3,4,97.99554473582785
23,3,5,98.56007339528003
23,3,6,68.66786117241294
23,3,7,24.361479198219428
23,3,8,79.85558381305991
24,3,1,10.70291342110381
24,3,2,78.06993041716287
24,3,3,91.01961241446965
24,3,4,38.28333947684352
24,3,5,63.06352949830804
24,3,6,43.01427320968263
24,3,7,43.776505498812845
24,3,8,31.037088910812006
25,3,1,76.21296204503246
25,3,2,93.61765641665052
25,3,3,94.07508592344611
25,3,4,17.478128487493382
25,3,5,87.4743649656566
25,3,6,73.74314414271221
25,3,7,25.283740069028926
25,3,8,6.728461292151455
26,3,1,26.799726688437797
26,3,2,91.22082367815256
26,3,3,63.31786748957723
26,3,4,72.10546608978719
26,3,5,25.715235110909585
26,3,6,71.93881555748203
26,3,7,2.812150627792376
26,3,8,37.53213457730138
27,3,1,62.67533485423312
27,3,2,14.609656554132023
27,3,3,82.30035744469347
27,3,4,23.503129881191864
27,3,5,65.22811128184462
27,3,6,40.51971425753297
27,3,7,59.604359547764716
27,3,8,10.745055262890812
28,3,1,1.6912799921607324
28,3,2,90.95644273803012
28,3,3,26.96300087671828
28,3,4,81.96770027804591
28,3,5,99.93503004722002
28,3,6,21.143125799891116
28,3,7,26.51707411833556
28,3,8,66.28597876346657
29,3,1,96.54486346006212
29,3,2,91.58143481907439
29,3,3,50.28755200655849
29,3,4,79.51102825267246
29,3,5,13.574585309990105
29,3,6,97.74381842040123
29,3,7,96.43532340359864
29,3,8,16.372895787917095
30,3,1,29.94231248031066
30,3,2,10.015499750676693
30,3,3,27.17175988981797
30,3,4,81.59557894152066
30,3,5,37.83156071652595
30,3,6,8.839696714675839
30,3,7,34.22255247789045
30,3,8,98.138333424128
31,3,1,62.96835952592029
31,3,2,41.61609464061578
31,3,3,16.653851349727
31,3,4,98.61767972836948
31,3,5,82.08490092631287
31,3,6,28.14773024509194
31,3,7,7.006869572118946
31,3,8,5.662555737755803
32,3,1,12.037814950553383
32,3,2,58.07685836144216
32,3,3,92.87634212054924
32,3,4,49.674342800598446
32,3,5,84.29454824561972
32,3,6,44.588661985980785
32,3,7,70.85835457678252
32,3,8,73.18727372865008
33,3,1,17.396370590333866
33,3,2,36.121605897581176
33,3,3,63.73021565380239
33,3,4,7.069660818436619
33,3,5,36.15401877629566
33,3,6,53.479946628119244
33,3,7,99.62244930446387
33,3,8,47.45335626224407
34,3,1,81.60567571143235
34,3,2,43.206728506661776
34,3,3,79.6390722619709
34,3,4,59.54148016201084
34,3,5,88.65954415023984
34,3,6,41.09425523501099
34,3,7,60.43044198214788
34,3,8,63.00186806188274
35,3,1,41.73829418004733
35,3,2,14.431204368748151
35,3,3,9.355940691233556
35,3,4,1.66715505996331
35,3,5,87.35342642452146
35,3,6,23.647491223869455
35,3,7,21.150674928176805
35,3,8,73.60354004260655
36,3,1,32.00161130873917
36,3,2,50.60446924118366
36,3,3,16.25110652974563
36,3,4,95.97457214619692
36,3,5,85.15814000172374
36,3,6,86.37896229650033
36,3,7,40.67737485720052
36,3,8,76.23612137071729
37,3,1,14.387615538978016
37,3,2,0.8619002591780278
37,3,3,1.9972932578028124
37,3,4,58.660173740456045
37,3,5,45.53949052479408
37,3,6,51.801534890851975
37,3,7,0.7463140417219405
37,3,8,42.268661965742574
38,3,1,71.80681612008608
38,3,2,44.26937019674359
38,3,3,73.22192063122223
38,3,4,23.30189643968348
38,3,5,81.31420044817254
38,3,6,58.84312404534523
38,3,7,21.076309942990623
38,3,8,23.672047585383293
39,3,1,62.8030464569537
39,3,2,82.99395932124433
39,3,3,41.56277820291552
39,3,4,25.83004291275922
39,3,5,86.70116069106004
39,3,6,66.9268291750835
39,3,7,44.80854872830765
39,3,8,48.790019527930184
40,3,1,20.42564679363964
40,3,2,62.680263006484395
40,3,3,35.87425105428886
40,3,4,99.56451766743493
40,3,5,48.01835152618879
40,3,6,48.58856061896132
40,3,7,56.58517874106719
40,3,8,91.67560031187467
41,3,1,80.08180998597503
41,3,2,45.113006979784146
41,3,3,71.8699265972796
41,3,4,58.62354987807616
41,3,5,49.23670487012489
41,3,6,19.231577278435054
41,3,7,46.39362634548909
41,3,8,24.581858702257463
42,3,1,91.48421498516547
42,3,2,33.540681349634696
42,3,3,95.22640145333723
42,3,4,53.30552900947112
42,3,5,63.15443786761603
42,3,6,54.29404444893278
42,3,7,12.93806169667009
42,3,8,37.5821219007941
43,3,1,9.914611227762393
43,3,2,62.29540441833817
43,3,3,44.68741952004389
43,3,4,77.79849715709368
43,3,5,22.047048099936983
43,3,6,16.45660584293349
43,3,7,40.63322309637678
43,3,8,92.65853832183811
44,3,1,71.04218150124117
44,3,2,41.89236247929187
44,3,3,51.727216975431055
44,3,4,8.421301117709834
44,3,5,98.4575896376113
44,3,6,66.6407304694919
44,3,7,28.540406846342247
44,3,8,58.58083942152443
45,3,1,10.948236606899398
45,3,2,96.58366688075836
45,3,3,17.478498788336594
45,3,4,64.80303180552141
45,3,5,24.545446253893044
45,3,6,71.75613826485358
45,3,7,77.68213672402811
45,3,8,67.34197289114327
46,3,1,61.44994602551925
46,3,2,89.24690939520117
46,3,3,7.862671098975804
46,3,4,33.09147657801952
46,3,5,24.828747963084595
46,3,6,98.80139620654217
46,3,7,38.93897796668735
46,3,8,73.26126992403988
47,3,1,68.47251638810046
47,3,2,21.208123747737773
47,3,3,23.899768021155133
47,3,4,28.12845635530341
47,3,5,41.112727825937924
47,3,6,23.43250656505268
47,3,7,1.9651482746847804
47,3,8,87.93930568071954
48,3,1,96.5609831380884
48,3,2,34.15703870315679
48,3,3,33.85068794254729
48,3,4,0.7091812774370987
48,3,5,68.02506883303741
48,3,6,82.54398957486288
48,3,7,14.660830036000316
48,3,8,15.966634936715074
1,4,1,79.00832499714377
1,4,2,61.629074835414464
1,4,3,4.486055762771701
1,4,4,62.25469904622817
1,4,5,30.891772284376607
1,4,6,36.872515547084596
1,4,7,76.97314182968802
1,4,8,81.09351926726106
2,4,1,40.03566268398306
2,4,2,94.71529360063548
2,4,3,40.64627179520722
2,4,4,77.18360352301099
2,4,5,48.38772645642591
2,4,6,89.7532326522084
2,4,7,90.77612436501786
2,4,8,8.741680787108386
3,4,1,93.64933313102257
3,4,2,82.55348415204156
3,4,3,79.13107143126669
3,4,4,20.091133968552242
3,4,5,80.51192087546649
3,4,6,85.01327346850368
3,4,7,28.915033445415094
3,4,8,95.22600783623237
4,4,1,4.986014639916425
4,4,2,14.990925324713967
4,4,3,53.75811380515143
4,4,4,57.579247112230966
4,4,5,64.51500833009034
4,4,6,1.6969129315466458
4,4,7,96.03667746221302
4,4,8,4.458809273414399
5,4,1,14.306195272340238
5,4,2,1.401451752605698
5,4,3,56.685843329409465
5,4,4,93.22668839209723
5,4,5,66.59471660804643
5,4,6,82.26574684804274
5,4,7,1.3281203458580082
5,4,8,54.20152984797261
6,4,1,45.95629775055219
6,4,2,49.8967944220793
6,4,3,7.221318533518795
6,4,4,68.44353610693075
6,4,5,50.322041485863444
6,4,6,76.51488498612639
6,4,7,48.52906340617154
6,4,8,14.938163622643208
7,4,1,64.8256954077822
7,4,2,17.238636210516624
7,4,3,87.23945633548149
7,4,4,61.311623906924154
7,4,5,15.720388355695425
7,4,6,96.23380574812069
7,4,7,51.83654633353206
7,4,8,7.289845187165501
8,4,1,62.68329044150672
8,4,2,25.31989070128102
8,4,3,80.36934518773025
8,4,4,81.78220735661907
8,4,5,97.89473558546618
8,4,6,50.186953102450374
8,4,7,45.495687972773716
8,4,8,75.34756054464806
9,4,1,13.247065634192657
9,4,2,54.69155137931242
9,4,3,54.624760013085094
9,4,4,8.947312281038721
9,4,5,41.798408550691356
9,4,6,85.3284798567202
9,4,7,85.61536219946603
9,4,8,9.9237664919681
10,4,1,9.072088274783086
10,4,2,26.26954770019353
10,4,3,87.47660625539935
10,4,4,12.890258507349895
10,4,5,71.99968026274462
10,4,6,10.116561961310321
10,4,7,62.31378537478254
10,4,8,35.60672991191448
11,4,1,78.8913962965867
11,4,2,23.36904488253636
11,4,3,63.920182938995985
11,4,4,23.568253457588494
11,4,5,71.36602831121537
11,4,6,87.36780345607488
11,4,7,12.680179912676003
11,4,8,86.65956885955035
12,4,1,59.35752544142979
12,4,2,12.711049086702397
12,4,3,42.7541855359712
12,4,4,16.08602934850979
12,4,5,70.03478888665695
12,4,6,75.88681344179497
12,4,7,10.579652027279895
12,4,8,50.613985269464436
13,4,1,81.46250560259172
13,4,2,93.61630415509966
13,4,3,51.351786674177
13,4,4,95.02792236114071
13,4,5,53.56889704560298
13,4,6,39.419049459990795
13,4,7,84.82031285528954
13,4,8,49.2982710458089
14,4,1,47.190251056452304
14,4,2,49.03124894098283
14,4,3,84.67850018697453
14,4,4,83.19415416880521
14,4,5,40.35199924402112
14,4,6,33.3299859870525
14,4,7,49.19280240391293
14,4,8,57.277250973710906
15,4,1,23.833721062799697
15,4,2,79.39550847155907
15,4,3,48.648276573242285
15,4,4,33.40455484199596
15,4,5,10.68209929639906
15,4,6,23.884516040360694
15,4,7,94.92811717559837
15,4,8,30.50996868195266
16,4,1,16.885928936703532
16,4,2,46.06727916549932
16,4,3,30.70877433602487
16,4,4,3.5159250271194153
16,4,5,32.314521727941724
16,4,6,54.41086239394686
16,4,7,55.17123720199669
16,4,8,35.65589211768887
17,4,1,44.73027562526006
