Semana,Temporada,Uso,Volumen_hm3
1,1,1,1612.9596045308965
1,1,2,1013.4596045308965
2,1,1,1568.017500428494
2,1,2,968.517500428494
3,1,1,1510.934645576412
3,1,2,911.4346455764122
4,1,1,2284.9453568899507
4,1,2,1200.0
5,1,1,1849.5941475075058
5,1,2,1200.0
6,1,1,1316.5171346127856
6,1,2,717.0171346127856
7,1,1,2013.7158230575283
7,1,2,1200.0
8,1,1,2399.089983044043
8,1,2,1200.0
9,1,1,2050.388883376367
9,1,2,1200.0
10,1,1,1233.8016108947159
10,1,2,634.3016108947157
11,1,1,1565.0450966827996
11,1,2,965.5450966827996
12,1,1,2125.4115677397194
12,1,2,1200.0
13,1,1,1493.5457710019903
13,1,2,894.0457710019903
14,1,1,1862.022217006793
14,1,2,1200.0
15,1,1,1967.882897097388
15,1,2,1200.0
16,1,1,1423.3822490950135
16,1,2,823.8822490950135
17,1,1,1700.951886060224
17,1,2,1101.451886060224
18,1,1,682.7944511778967
18,1,2,83.29445117789673
19,1,1,1392.195954773027
19,1,2,792.6959547730272
20,1,1,1639.1781915541887
20,1,2,1039.6781915541887
21,1,1,1320.709381771248
21,1,2,721.2093817712481
22,1,1,2242.3716172581235
22,1,2,1200.0
23,1,1,1262.3547590525977
23,1,2,662.8547590525976
24,1,1,1579.1857642569653
24,1,2,979.6857642569653
25,1,1,1761.8369847315491
25,1,2,1162.3369847315491
26,1,1,2181.2074525011567
26,1,2,1200.0
27,1,1,1260.5241116225793
27,1,2,661.0241116225794
28,1,1,2092.2124006895874
28,1,2,1200.0
29,1,1,1723.2745795262679
29,1,2,1123.7745795262679
30,1,1,1405.9172316646557
30,1,2,806.4172316646557
31,1,1,1867.8731117642467
31,1,2,1200.0
32,1,1,1783.6991025835105
32,1,2,1184.1991025835105
33,1,1,1527.9305993091857
33,1,2,928.4305993091857
34,1,1,1742.336667196806
34,1,2,1142.836667196806
35,1,1,1596.6996490042368
35,1,2,997.1996490042368
36,1,1,1756.3255504803994
36,1,2,1156.8255504803994
37,1,1,1931.8818158467352
37,1,2,1200.0
38,1,1,2227.5253811665125
38,1,2,1200.0
39,1,1,1323.8990403754083
39,1,2,724.3990403754084
40,1,1,2402.5706798900055
40,1,2,1200.0
41,1,1,1095.3319041527993
41,1,2,495.8319041527993
42,1,1,1671.4287695886132
42,1,2,1071.9287695886132
43,1,1,1908.2615060750647
43,1,2,1200.0
44,1,1,1809.9173976752104
44,1,2,1200.0
45,1,1,1520.73615365741
45,1,2,921.2361536574099
46,1,1,1653.400879885672
46,1,2,1053.900879885672
47,1,1,1562.2397009091737
47,1,2,962.7397009091736
48,1,1,1531.4032777778523
48,1,2,931.9032777778523
1,2,1,1991.872671046728
1,2,2,1200.0
2,2,1,1834.244955508815
2,2,2,1200.0
3,2,1,1498.2689295165906
3,2,2,898.7689295165907
4,2,1,2007.8719601386401
4,2,2,1200.0
5,2,1,1818.3358466805148
5,2,2,1200.0
6,2,1,1980.1158780284675
6,2,2,1200.0
7,2,1,1921.481229415556
7,2,2,1200.0
8,2,1,1454.7215965049368
8,2,2,855.2215965049369
9,2,1,1540.7420671369696
9,2,2,941.2420671369697
10,2,1,1959.1339536394437
10,2,2,1200.0
11,2,1,1915.3184849387087
11,2,2,1200.0
12,2,1,1713.3114899314726
12,2,2,1113.8114899314726
13,2,1,1757.5447626588102
13,2,2,1158.0447626588102
14,2,1,2128.852766652296
14,2,2,1200.0
15,2,1,1530.6971555725345
15,2,2,931.1971555725345
16,2,1,1895.0711619744122
16,2,2,1200.0
17,2,1,1655.298351221154
17,2,2,1055.798351221154
18,2,1,1650.3420149672895
18,2,2,1050.8420149672895
19,2,1,2071.608592635901
19,2,2,1200.0
20,2,1,1984.1332316761695
20,2,2,1200.0
21,2,1,1980.3230835202046
21,2,2,1200.0
22,2,1,2137.7532182893856
22,2,2,1200.0
23,2,1,1726.721229322483
23,2,2,1127.221229322483
24,2,1,1938.2249508143884
24,2,2,1200.0
25,2,1,1620.7146378900943
25,2,2,1021.2146378900942
26,2,1,1823.7332327963013
26,2,2,1200.0
27,2,1,1678.354222602341
27,2,2,1078.854222602341
28,2,1,1751.0387087976699
28,2,2,1151.5387087976699
29,2,1,1910.4502481398122
29,2,2,1200.0
30,2,1,1458.1693813652887
30,2,2,858.6693813652888
31,2,1,2389.563928219347
31,2,2,1200.0
32,2,1,1398.0744379200955
32,2,2,798.5744379200955
33,2,1,1331.459643907926
33,2,2,731.9596439079259
34,2,1,2090.595479520022
34,2,2,1200.0
35,2,1,1973.3320620681397
35,2,2,1200.0
36,2,1,1919.7183414566898
36,2,2,1200.0
37,2,1,1921.0705629645695
37,2,2,1200.0
38,2,1,1716.0810326889875
38,2,2,1116.5810326889875
39,2,1,1432.8786011245338
39,2,2,833.3786011245338
40,2,1,1744.2574586219923
40,2,2,1144.7574586219923
41,2,1,1503.3082523161243
41,2,2,903.8082523161244
42,2,1,2032.0383146936806
42,2,2,1200.0
43,2,1,1672.9416379193158
43,2,2,1073.4416379193158
44,2,1,1455.8408970263963
44,2,2,856.3408970263963
45,2,1,1617.1565306710422
45,2,2,1017.6565306710422
46,2,1,1852.1380653681997
46,2,2,1200.0
47,2,1,1539.608143102728
47,2,2,940.108143102728
48,2,1,1456.889473418742
48,2,2,857.389473418742
1,3,1,1797.9799076774123
1,3,2,1198.4799076774123
2,3,1,1798.3893027547915
2,3,2,1198.8893027547915
3,3,1,1557.7781838812384
3,3,2,958.2781838812385
4,3,1,1569.2677422021366
4,3,2,969.7677422021367
5,3,1,1794.2559799544438
5,3,2,1194.7559799544438
6,3,1,1256.6130107208564
6,3,2,657.1130107208563
7,3,1,1269.6115921995024
7,3,2,670.1115921995024
8,3,1,1490.0978491992205
8,3,2,890.5978491992206
9,3,1,1651.696911452209
9,3,2,1052.196911452209
10,3,1,1819.4904209913614
10,3,2,1200.0
11,3,1,2192.1139894238568
11,3,2,1200.0
12,3,1,1994.4510794246462
12,3,2,1200.0
13,3,1,1668.8196704117036
13,3,2,1069.3196704117036
14,3,1,1713.9148134711395
14,3,2,1114.4148134711395
15,3,1,1399.1906033159012
15,3,2,799.6906033159012
16,3,1,1714.0757964824352
16,3,2,1114.5757964824352
17,3,1,1627.6292355455557
17,3,2,1028.1292355455557
18,3,1,1823.2699393081887
18,3,2,1200.0
19,3,1,1455.2860980632568
19,3,2,855.7860980632566
20,3,1,1886.190884557175
20,3,2,1200.0
21,3,1,2210.476452160825
21,3,2,1200.0
22,3,1,1685.1967524938057
22,3,2,1085.6967524938057
23,3,1,1848.5477510716614
23,3,2,1200.0
24,3,1,1940.846077347556
24,3,2,1200.0
25,3,1,1591.6094489965326
25,3,2,992.1094489965325
26,3,1,1791.7095941793334
26,3,2,1192.2095941793334
27,3,1,1724.0295682501744
27,3,2,1124.5295682501744
28,3,1,1751.2563515356262
28,3,2,1151.7563515356262
29,3,1,1472.636869166251
29,3,2,873.1368691662509
30,3,1,1727.8432557628619
30,3,2,1128.3432557628619
31,3,1,1879.359453198544
31,3,2,1200.0
32,3,1,2184.3659544944135
32,3,2,1200.0
33,3,1,2026.9666643472663
33,3,2,1200.0
34,3,1,2409.018386403698
34,3,2,1200.0
35,3,1,1474.4487798758241
35,3,2,874.9487798758242
36,3,1,1999.1426037506171
36,3,2,1200.0
37,3,1,1778.6694418362729
37,3,2,1179.1694418362729
38,3,1,2420.736938629655
38,3,2,1200.0
39,3,1,1461.3445486863516
39,3,2,861.8445486863516
40,3,1,1451.2890105021518
40,3,2,851.7890105021518
41,3,1,1528.1943534579132
41,3,2,928.694353457913
42,3,1,1040.3533682208617
42,3,2,440.85336822086174
43,3,1,1551.7583930621563
43,3,2,952.2583930621564
44,3,1,1477.0775483028167
44,3,2,877.5775483028167
45,3,1,1768.1260116723865
45,3,2,1168.6260116723865
46,3,1,1829.3619122486912
46,3,2,1200.0
47,3,1,2320.3746685490833
47,3,2,1200.0
48,3,1,2024.135628219536
48,3,2,1200.0
1,4,1,1535.390830188031
1,4,2,935.890830188031
2,4,1,1432.5073051685254
2,4,2,833.0073051685255
3,4,1,1877.414134882082
3,4,2,1200.0
4,4,1,1297.5253737533944
4,4,2,698.0253737533945
5,4,1,2306.0668050733934
5,4,2,1200.0
6,4,1,2097.420838630812
6,4,2,1200.0
7,4,1,1569.8637913264947
7,4,2,970.3637913264946
8,4,1,1171.7969506909192
8,4,2,572.2969506909192
9,4,1,2153.2391597329324
9,4,2,1200.0
10,4,1,1683.3472495191622
10,4,2,1083.8472495191622
11,4,1,2116.101219831508
11,4,2,1200.0
12,4,1,1209.7831491858026
12,4,2,610.2831491858026
13,4,1,1528.1999926547928
13,4,2,928.6999926547928
14,4,1,1721.6779839098187
14,4,2,1122.1779839098187
15,4,1,1735.0337900047175
15,4,2,1135.5337900047175
16,4,1,1575.9790491266422
16,4,2,976.479049126642
17,4,1,1919.3119783511997
17,4,2,1200.0
18,4,1,1378.3614625975697
18,4,2,778.8614625975697
19,4,1,1674.438564793186
19,4,2,1074.938564793186
20,4,1,1758.4946021478079
20,4,2,1158.9946021478079
21,4,1,1884.6204268987997
21,4,2,1200.0
22,4,1,1947.7167609884448
22,4,2,1200.0
23,4,1,1360.114530611882
23,4,2,760.614530611882
24,4,1,1229.083465364601
24,4,2,629.5834653646009
25,4,1,2128.856583007523
25,4,2,1200.0
26,4,1,1826.3404838334693
26,4,2,1200.0
27,4,1,1480.4843083019027
27,4,2,880.9843083019028
28,4,1,2216.3686321672076
28,4,2,1200.0
29,4,1,1757.0158829737147
29,4,2,1157.5158829737147
30,4,1,2097.3750989004247
30,4,2,1200.0
31,4,1,1741.605914051235
31,4,2,1142.105914051235
32,4,1,2379.439335962236
32,4,2,1200.0
33,4,1,2281.709069581825
33,4,2,1200.0
34,4,1,1640.3314724866964
34,4,2,1040.8314724866964
35,4,1,2030.9027043053939
35,4,2,1200.0
36,4,1,1926.5203038672473
36,4,2,1200.0
37,4,1,2157.9620984103517
37,4,2,1200.0
38,4,1,1411.2244926143667
38,4,2,811.7244926143667
39,4,1,1939.5364671995005
39,4,2,1200.0
40,4,1,2058.6958357918684
40,4,2,1200.0
41,4,1,1157.2033643446034
41,4,2,557.7033643446034
42,4,1,1341.357275946952
42,4,2,741.8572759469521
43,4,1,1067.4457031167678
43,4,2,467.94570311676785
44,4,1,1633.7898129777416
44,4,2,1034.2898129777416
45,4,1,1949.6135218547079
45,4,2,1200.0
46,4,1,2200.754256670729
46,4,2,1200.0
47,4,1,1743.710329734328
47,4,2,1144.210329734328
48,4,1,2241.1569745828137
48,4,2,1200.0
1,5,1,1278.367533371235
1,5,2,678.8675333712348
2,5,1,1174.9176194063505
2,5,2,575.4176194063505
3,5,1,1702.224736353082
3,5,2,1102.724736353082
4,5,1,1842.9009436605782
4,5,2,1200.0
5,5,1,1709.5376806098902
5,5,2,1110.0376806098902
6,5,1,1058.4185279872395
6,5,2,458.9185279872396
7,5,1,1691.4815873559078
7,5,2,1091.9815873559078
8,5,1,1302.569759838447
8,5,2,703.069759838447
9,5,1,1934.2952156256124
9,5,2,1200.0
10,5,1,1837.3114387509916
10,5,2,1200.0
11,5,1,1419.2384683752464
11,5,2,819.7384683752464
12,5,1,1555.562586452258
12,5,2,956.0625864522581
13,5,1,1381.0516729955355
13,5,2,781.5516729955355
14,5,1,1699.942688872585
14,5,2,1100.442688872585
15,5,1,2025.6455425603963
15,5,2,1200.0
16,5,1,1404.5676651726262
16,5,2,805.0676651726261
17,5,1,1881.2948849657103
17,5,2,1200.0
18,5,1,1550.3175621208188
18,5,2,950.8175621208189
19,5,1,1466.2806936760499
19,5,2,866.7806936760499
20,5,1,1685.7502848145416
20,5,2,1086.2502848145416
21,5,1,1388.7224568258002
21,5,2,789.2224568258004
22,5,1,1542.832222288902
22,5,2,943.3322222889018
23,5,1,1336.6790743715685
23,5,2,737.1790743715685
24,5,1,2348.712042533245
24,5,2,1200.0
25,5,1,1731.2843366309532
25,5,2,1131.7843366309532
26,5,1,1496.0878374423728
26,5,2,896.5878374423727
27,5,1,1788.473571434951
27,5,2,1188.973571434951
28,5,1,1684.0550240989346
28,5,2,1084.5550240989346
29,5,1,1649.2897281493688
29,5,2,1049.7897281493688
30,5,1,1916.5333440138963
30,5,2,1200.0
31,5,1,1962.4024672151377
31,5,2,1200.0
32,5,1,1550.2396327646313
32,5,2,950.7396327646313
33,5,1,1535.7381629937026
33,5,2,936.2381629937025
34,5,1,1631.983456911474
34,5,2,1032.483456911474
35,5,1,983.3852272846129
35,5,2,383.8852272846129
36,5,1,1235.1388600964633
36,5,2,635.6388600964634
37,5,1,2157.399765582248
37,5,2,1200.0
38,5,1,2246.389668320411
38,5,2,1200.0
39,5,1,1640.308467341959
39,5,2,1040.808467341959
40,5,1,1904.4982281778452
40,5,2,1200.0
41,5,1,1819.6000494539317
41,5,2,1200.0
42,5,1,2705.2418587056763
42,5,2,1200.0
43,5,1,2078.2639716590647
43,5,2,1200.0
44,5,1,1679.0663707261547
44,5,2,1079.5663707261547
45,5,1,1414.2270590078638
45,5,2,814.7270590078639
46,5,1,1205.9371775175769
46,5,2,606.4371775175769
47,5,1,1785.1083634775114
47,5,2,1185.6083634775114
48,5,1,1477.9677615090231
48,5,2,878.467761509023
