Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
1,4,30,1,47.0,46.43940808314501,10000.0,-0.0
1,4,30,2,47.0,37.94053541725289,10000.0,-0.0
1,4,30,3,47.0,38.44117691576385,10000.0,-0.0
1,4,30,4,47.0,35.43898097293332,10000.0,-0.0
1,4,30,5,47.0,34.939532886027024,10000.0,-0.0
1,4,31,1,47.0,47.04674808314503,0.0,-0.0
1,4,31,2,47.0,38.54787541725291,10000.0,-0.0
1,4,31,3,47.0,39.546361790928295,10000.0,-0.0
1,4,31,4,47.0,36.54768339328417,10000.0,-0.0
1,4,31,5,47.0,35.54693288602701,10000.0,-0.0
1,4,32,1,47.0,48.36250408314501,0.0,-0.0
1,4,32,2,47.0,39.86363141725289,10000.0,-0.0
1,4,32,3,47.0,40.862117790928295,10000.0,-0.0
1,4,32,4,47.0,37.86338339328418,10000.0,-0.0
1,4,32,5,47.0,37.36208097293333,10000.0,-0.0
1,4,33,1,47.0,44.984879283145034,10000.0,-0.0
1,4,33,2,47.0,36.4860066172529,10000.0,-0.0
1,4,33,3,47.0,37.4844929909283,10000.0,-0.0
1,4,33,4,47.0,34.485783393284166,10000.0,-0.0
1,4,33,5,47.0,33.984480972933326,10000.0,-0.0
1,4,34,1,47.0,43.97154995686688,10000.0,-0.0
1,4,34,2,47.0,35.97266741725291,10000.0,-0.0
1,4,34,3,47.0,36.9711537909283,10000.0,-0.0
1,4,34,4,47.0,33.972483393284165,10000.0,-0.0
1,4,34,5,47.0,33.972483393284165,10000.0,-0.0
1,4,35,1,47.0,42.751235756866876,10000.0,-0.0
1,4,35,2,47.0,34.75235321725293,10000.0,-0.0
1,4,35,3,47.0,35.750839590928294,10000.0,-0.0
1,4,35,4,47.0,32.75208339328417,10000.0,-0.0
1,4,35,5,47.0,32.75208339328421,10000.0,-0.0
1,4,36,1,47.0,41.635754287757806,10000.0,-0.0
1,4,36,2,47.0,33.63600596038137,10000.0,-0.0
1,4,36,3,47.0,34.63819201576385,10000.0,-0.0
1,4,36,4,47.0,31.635980972933325,10000.0,-0.0
1,4,36,5,47.0,31.635980972933325,10000.0,-0.0
1,4,37,1,47.0,40.411942473472095,10000.0,-0.0
1,4,37,2,47.0,31.912703333733027,10000.0,-0.0
1,4,37,3,47.0,33.41438020147814,10000.0,-0.0
1,4,37,4,47.0,30.412180972933328,10000.0,-0.0
1,4,37,5,47.0,30.412180972933328,10000.0,-0.0
1,4,38,1,47.0,40.81119809071738,10000.0,-0.0
1,4,38,2,47.0,32.81161804801873,10000.0,-0.0
1,4,38,3,47.0,33.81265341725289,10000.0,-0.0
1,4,38,4,47.0,30.811732886026988,10000.0,-0.0
1,4,38,5,47.0,30.811732886026988,10000.0,-0.0
1,4,39,1,47.0,40.67497047788484,10000.0,-0.0
1,4,39,2,47.0,32.676604914864555,10000.0,-0.0
1,4,39,3,47.0,33.674802610381334,10000.0,-0.0
1,4,39,4,47.0,31.175332886026986,10000.0,-0.0
1,4,39,5,47.0,31.175332886026986,10000.0,-0.0
1,4,40,1,47.0,40.501183916020224,10000.0,-0.0
1,4,40,2,47.0,33.0028610398645,10000.0,-0.0
1,4,40,3,47.0,34.00105873538136,10000.0,-0.0
1,4,40,4,47.0,31.003219899319,10000.0,-0.0
1,4,40,5,47.0,31.003219899319006,10000.0,-0.0
1,4,41,1,47.0,39.355224135531174,10000.0,-0.0
1,4,41,2,47.0,31.856775250427063,10000.0,-0.0
1,4,41,3,47.0,32.85595990516158,10000.0,-0.0
1,4,41,4,47.0,29.856799281472668,10000.0,-0.0
1,4,41,5,47.0,30.357619899318998,10000.0,-0.0
1,4,42,1,47.0,39.26738293477089,10000.0,-0.0
1,4,42,2,47.0,32.26877453614131,10000.0,-0.0
1,4,42,3,47.0,32.76925230772164,10000.0,-0.0
1,4,42,4,47.0,30.268799281472667,10000.0,-0.0
1,4,42,5,47.0,30.268799281472667,10000.0,-0.0
1,4,43,1,47.0,38.15169228095489,10000.0,-0.0
1,4,43,2,47.0,31.151541115790508,10000.0,-0.0
1,4,43,3,47.0,32.15332130772164,10000.0,-0.0
1,4,43,4,47.0,29.151197618762858,10000.0,-0.0
1,4,43,5,47.0,29.652899281472685,10000.0,-0.0
1,4,44,1,47.0,38.122232138097786,10000.0,-0.0
1,4,44,2,47.0,30.62263288602702,10000.0,-0.0
1,4,44,3,47.0,31.623383393284165,10000.0,-0.0
1,4,44,4,47.0,29.121697618762845,10000.0,-0.0
1,4,44,5,47.0,29.12169761876288,10000.0,-0.0
1,4,45,1,47.0,36.772516456641114,10000.0,-0.0
1,4,45,2,47.0,29.773347171741307,10000.0,-0.0
1,4,45,3,47.0,30.774097678998686,10000.0,-0.0
1,4,45,4,47.0,27.773965992783126,10000.0,-0.0
1,4,45,5,47.0,27.773965992783126,10000.0,-0.0
1,4,46,1,47.0,36.21552124885144,10000.0,-0.0
1,4,46,2,47.0,29.215469899319032,10000.0,-0.0
1,4,46,3,47.0,30.213330972933328,10000.0,-0.0
1,4,46,4,47.0,27.214607111038575,10000.0,-0.0
1,4,46,5,47.0,27.71456599278313,10000.0,-0.0
1,4,47,1,47.0,34.85240123154304,10000.0,-0.0
1,4,47,2,47.0,28.35296989931902,10000.0,-0.0
1,4,47,3,47.0,28.851382886026986,10000.0,-0.0
1,4,47,4,47.0,26.352107111038592,10000.0,-0.0
1,4,47,5,47.0,26.352107111038592,10000.0,-0.0
1,4,48,1,47.0,34.542237890338875,10000.0,-0.0
1,4,48,2,47.0,28.544219899319017,10000.0,-0.0
1,4,48,3,47.0,28.544219899318996,10000.0,-0.0
1,4,48,4,47.0,26.042422514067148,10000.0,-0.0
1,4,48,5,47.0,26.042422514067148,10000.0,-0.0
2,1,1,1,0.0,0.0,0.0,0.0
2,1,1,2,0.0,0.0,0.0,0.0
2,1,1,3,0.0,0.0,0.0,0.0
2,1,1,4,0.0,0.0,0.0,0.0
2,1,1,5,0.0,0.0,0.0,0.0
2,1,2,1,0.0,0.0,0.0,0.0
2,1,2,2,0.0,0.0,0.0,0.0
2,1,2,3,0.0,0.0,0.0,0.0
2,1,2,4,0.0,0.0,0.0,0.0
2,1,2,5,0.0,0.0,0.0,0.0
2,1,3,1,0.0,0.0,0.0,0.0
2,1,3,2,0.0,0.0,0.0,0.0
2,1,3,3,0.0,0.0,0.0,0.0
2,1,3,4,0.0,0.0,0.0,0.0
2,1,3,5,0.0,0.0,0.0,0.0
2,1,4,1,0.0,0.0,0.0,0.0
2,1,4,2,0.0,0.0,0.0,0.0
2,1,4,3,0.0,0.0,0.0,0.0
2,1,4,4,0.0,0.0,0.0,0.0
2,1,4,5,0.0,0.0,0.0,0.0
2,1,5,1,0.0,0.0,0.0,0.0
2,1,5,2,0.0,0.0,0.0,0.0
2,1,5,3,0.0,0.0,0.0,0.0
2,1,5,4,0.0,0.0,0.0,0.0
2,1,5,5,0.0,0.0,0.0,0.0
2,1,6,1,0.0,0.0,0.0,0.0
2,1,6,2,0.0,0.0,0.0,0.0
2,1,6,3,0.0,0.0,0.0,0.0
2,1,6,4,0.0,0.0,0.0,0.0
2,1,6,5,0.0,0.0,0.0,0.0
2,1,7,1,0.0,0.0,0.0,0.0
2,1,7,2,0.0,0.0,0.0,0.0
2,1,7,3,0.0,0.0,0.0,0.0
2,1,7,4,0.0,0.0,0.0,0.0
2,1,7,5,0.0,0.0,0.0,0.0
2,1,8,1,0.0,0.0,0.0,0.0
2,1,8,2,0.0,0.0,0.0,0.0
2,1,8,3,0.0,0.0,0.0,0.0
2,1,8,4,0.0,0.0,0.0,0.0
2,1,8,5,0.0,0.0,0.0,0.0
2,1,9,1,0.0,0.0,0.0,0.0
2,1,9,2,0.0,0.0,0.0,0.0
2,1,9,3,0.0,0.0,0.0,0.0
2,1,9,4,0.0,0.0,0.0,0.0
2,1,9,5,0.0,0.0,0.0,0.0
2,1,10,1,0.0,0.0,0.0,0.0
2,1,10,2,0.0,0.0,0.0,0.0
2,1,10,3,0.0,0.0,0.0,0.0
2,1,10,4,0.0,0.0,0.0,0.0
2,1,10,5,0.0,0.0,0.0,0.0
2,1,11,1,0.0,0.0,0.0,0.0
2,1,11,2,0.0,0.0,0.0,0.0
2,1,11,3,0.0,0.0,0.0,0.0
2,1,11,4,0.0,0.0,0.0,0.0
2,1,11,5,0.0,0.0,0.0,0.0
2,1,12,1,0.0,0.0,0.0,0.0
2,1,12,2,0.0,0.0,0.0,0.0
2,1,12,3,0.0,0.0,0.0,0.0
2,1,12,4,0.0,0.0,0.0,0.0
2,1,12,5,0.0,0.0,0.0,0.0
2,1,13,1,0.0,0.0,0.0,0.0
2,1,13,2,0.0,0.0,0.0,0.0
2,1,13,3,0.0,0.0,0.0,0.0
2,1,13,4,0.0,0.0,0.0,0.0
2,1,13,5,0.0,0.0,0.0,0.0
2,1,14,1,0.0,0.0,0.0,0.0
2,1,14,2,0.0,0.0,0.0,0.0
2,1,14,3,0.0,0.0,0.0,0.0
2,1,14,4,0.0,0.0,0.0,0.0
2,1,14,5,0.0,0.0,0.0,0.0
2,1,15,1,0.0,0.0,0.0,0.0
2,1,15,2,0.0,0.0,0.0,0.0
2,1,15,3,0.0,0.0,0.0,0.0
2,1,15,4,0.0,0.0,0.0,0.0
2,1,15,5,0.0,0.0,0.0,0.0
2,1,16,1,0.0,0.0,0.0,0.0
2,1,16,2,0.0,0.0,0.0,0.0
2,1,16,3,0.0,0.0,0.0,0.0
2,1,16,4,0.0,0.0,0.0,0.0
2,1,16,5,0.0,0.0,0.0,0.0
2,1,17,1,0.0,0.0,0.0,0.0
2,1,17,2,0.0,0.0,0.0,0.0
2,1,17,3,0.0,0.0,0.0,0.0
2,1,17,4,0.0,0.0,0.0,0.0
2,1,17,5,0.0,0.0,0.0,0.0
2,1,18,1,0.0,0.0,0.0,0.0
2,1,18,2,0.0,0.0,0.0,0.0
2,1,18,3,0.0,0.0,0.0,0.0
2,1,18,4,0.0,0.0,0.0,0.0
2,1,18,5,0.0,0.0,0.0,0.0
2,1,19,1,0.0,0.0,0.0,0.0
2,1,19,2,0.0,0.0,0.0,0.0
2,1,19,3,0.0,0.0,0.0,0.0
2,1,19,4,0.0,0.0,0.0,0.0
2,1,19,5,0.0,0.0,0.0,0.0
2,1,20,1,0.0,0.0,0.0,0.0
2,1,20,2,0.0,0.0,0.0,0.0
2,1,20,3,0.0,0.0,0.0,0.0
2,1,20,4,0.0,0.0,0.0,0.0
2,1,20,5,0.0,0.0,0.0,0.0
2,1,21,1,0.0,0.0,0.0,0.0
2,1,21,2,0.0,0.0,0.0,0.0
2,1,21,3,0.0,0.0,0.0,0.0
2,1,21,4,0.0,0.0,0.0,0.0
2,1,21,5,0.0,0.0,0.0,0.0
2,1,22,1,0.0,0.0,0.0,0.0
2,1,22,2,0.0,0.0,0.0,0.0
2,1,22,3,0.0,0.0,0.0,0.0
2,1,22,4,0.0,0.0,0.0,0.0
2,1,22,5,0.0,0.0,0.0,0.0
2,1,23,1,0.0,0.0,0.0,0.0
2,1,23,2,0.0,0.0,0.0,0.0
2,1,23,3,0.0,0.0,0.0,0.0
2,1,23,4,0.0,0.0,0.0,0.0
2,1,23,5,0.0,0.0,0.0,0.0
2,1,24,1,0.0,0.0,0.0,0.0
2,1,24,2,0.0,0.0,0.0,0.0
2,1,24,3,0.0,0.0,0.0,0.0
2,1,24,4,0.0,0.0,0.0,0.0
2,1,24,5,0.0,0.0,0.0,0.0
2,1,25,1,0.0,0.0,0.0,0.0
2,1,25,2,0.0,0.0,0.0,0.0
2,1,25,3,0.0,0.0,0.0,0.0
2,1,25,4,0.0,0.0,0.0,0.0
2,1,25,5,0.0,0.0,0.0,0.0
2,1,26,1,0.0,0.0,0.0,0.0
2,1,26,2,0.0,0.0,0.0,0.0
2,1,26,3,0.0,0.0,0.0,0.0
2,1,26,4,0.0,0.0,0.0,0.0
2,1,26,5,0.0,0.0,0.0,0.0
2,1,27,1,0.0,0.0,0.0,0.0
2,1,27,2,0.0,0.0,0.0,0.0
2,1,27,3,0.0,0.0,0.0,0.0
2,1,27,4,0.0,0.0,0.0,0.0
2,1,27,5,0.0,0.0,0.0,0.0
2,1,28,1,0.0,0.0,0.0,0.0
2,1,28,2,0.0,0.0,0.0,0.0
2,1,28,3,0.0,0.0,0.0,0.0
2,1,28,4,0.0,0.0,0.0,0.0
2,1,28,5,0.0,0.0,0.0,0.0
2,1,29,1,0.0,0.0,0.0,0.0
2,1,29,2,0.0,0.0,0.0,0.0
2,1,29,3,0.0,0.0,0.0,0.0
2,1,29,4,0.0,0.0,0.0,0.0
2,1,29,5,0.0,0.0,0.0,0.0
2,1,30,1,0.0,0.0,0.0,0.0
2,1,30,2,0.0,0.0,0.0,0.0
2,1,30,3,0.0,0.0,0.0,0.0
2,1,30,4,0.0,0.0,0.0,0.0
2,1,30,5,0.0,0.0,0.0,0.0
2,1,31,1,0.0,0.0,0.0,0.0
2,1,31,2,0.0,0.0,0.0,0.0
2,1,31,3,0.0,0.0,0.0,0.0
2,1,31,4,0.0,0.0,0.0,0.0
2,1,31,5,0.0,0.0,0.0,0.0
2,1,32,1,0.0,0.0,0.0,0.0
2,1,32,2,0.0,0.0,0.0,0.0
2,1,32,3,0.0,0.0,0.0,0.0
2,1,32,4,0.0,0.0,0.0,0.0
2,1,32,5,0.0,0.0,0.0,0.0
2,1,33,1,0.0,0.0,0.0,0.0
2,1,33,2,0.0,0.0,0.0,0.0
2,1,33,3,0.0,0.0,0.0,0.0
2,1,33,4,0.0,0.0,0.0,0.0
2,1,33,5,0.0,0.0,0.0,0.0
2,1,34,1,0.0,0.0,0.0,0.0
2,1,34,2,0.0,0.0,0.0,0.0
2,1,34,3,0.0,0.0,0.0,0.0
2,1,34,4,0.0,0.0,0.0,0.0
2,1,34,5,0.0,0.0,0.0,0.0
2,1,35,1,0.0,0.0,0.0,0.0
2,1,35,2,0.0,0.0,0.0,0.0
2,1,35,3,0.0,0.0,0.0,0.0
2,1,35,4,0.0,0.0,0.0,0.0
2,1,35,5,0.0,0.0,0.0,0.0
2,1,36,1,0.0,0.0,0.0,0.0
2,1,36,2,0.0,0.0,0.0,0.0
2,1,36,3,0.0,0.0,0.0,0.0
2,1,36,4,0.0,0.0,0.0,0.0
2,1,36,5,0.0,0.0,0.0,0.0
2,1,37,1,0.0,0.0,0.0,0.0
2,1,37,2,0.0,0.0,0.0,0.0
2,1,37,3,0.0,0.0,0.0,0.0
2,1,37,4,0.0,0.0,0.0,0.0
2,1,37,5,0.0,0.0,0.0,0.0
2,1,38,1,0.0,0.0,0.0,0.0
2,1,38,2,0.0,0.0,0.0,0.0
2,1,38,3,0.0,0.0,0.0,0.0
2,1,38,4,0.0,0.0,0.0,0.0
2,1,38,5,0.0,0.0,0.0,0.0
2,1,39,1,0.0,0.0,0.0,0.0
2,1,39,2,0.0,0.0,0.0,0.0
2,1,39,3,0.0,0.0,0.0,0.0
2,1,39,4,0.0,0.0,0.0,0.0
2,1,39,5,0.0,0.0,0.0,0.0
2,1,40,1,0.0,0.0,0.0,0.0
2,1,40,2,0.0,0.0,0.0,0.0
2,1,40,3,0.0,0.0,0.0,0.0
2,1,40,4,0.0,0.0,0.0,0.0
2,1,40,5,0.0,0.0,0.0,0.0
2,1,41,1,0.0,0.0,0.0,0.0
2,1,41,2,0.0,0.0,0.0,0.0
2,1,41,3,0.0,0.0,0.0,0.0
2,1,41,4,0.0,0.0,0.0,0.0
2,1,41,5,0.0,0.0,0.0,0.0
2,1,42,1,0.0,0.0,0.0,0.0
2,1,42,2,0.0,0.0,0.0,0.0
2,1,42,3,0.0,0.0,0.0,0.0
2,1,42,4,0.0,0.0,0.0,0.0
2,1,42,5,0.0,0.0,0.0,0.0
2,1,43,1,0.0,0.0,0.0,0.0
2,1,43,2,0.0,0.0,0.0,0.0
2,1,43,3,0.0,0.0,0.0,0.0
2,1,43,4,0.0,0.0,0.0,0.0
2,1,43,5,0.0,0.0,0.0,0.0
2,1,44,1,0.0,0.0,0.0,0.0
2,1,44,2,0.0,0.0,0.0,0.0
2,1,44,3,0.0,0.0,0.0,0.0
2,1,44,4,0.0,0.0,0.0,0.0
2,1,44,5,0.0,0.0,0.0,0.0
2,1,45,1,0.0,0.0,0.0,0.0
2,1,45,2,0.0,0.0,0.0,0.0
2,1,45,3,0.0,0.0,0.0,0.0
2,1,45,4,0.0,0.0,0.0,0.0
2,1,45,5,0.0,0.0,0.0,0.0
2,1,46,1,0.0,0.0,0.0,0.0
2,1,46,2,0.0,0.0,0.0,0.0
2,1,46,3,0.0,0.0,0.0,0.0
2,1,46,4,0.0,0.0,0.0,0.0
2,1,46,5,0.0,0.0,0.0,0.0
2,1,47,1,0.0,0.0,0.0,0.0
2,1,47,2,0.0,0.0,0.0,0.0
2,1,47,3,0.0,0.0,0.0,0.0
2,1,47,4,0.0,0.0,0.0,0.0
2,1,47,5,0.0,0.0,0.0,0.0
2,1,48,1,0.0,0.0,0.0,0.0
2,1,48,2,0.0,0.0,0.0,0.0
2,1,48,3,0.0,0.0,0.0,0.0
2,1,48,4,0.0,0.0,0.0,0.0
2,1,48,5,0.0,0.0,0.0,0.0
2,2,1,1,10.600000000000001,10.6,0.0,-0.0
2,2,1,2,10.600000000000001,10.6,0.0,-0.0
2,2,1,3,10.600000000000001,10.6,0.0,-0.0
2,2,1,4,10.600000000000001,10.6,0.0,-0.0
2,2,1,5,10.600000000000001,10.6,0.0,-0.0
2,2,2,1,10.600000000000001,10.6,0.0,-0.0
2,2,2,2,10.600000000000001,10.6,0.0,-0.0
2,2,2,3,10.600000000000001,10.6,0.0,-0.0
2,2,2,4,10.600000000000001,10.6,0.0,-0.0
2,2,2,5,10.600000000000001,10.6,0.0,-0.0
2,2,3,1,10.600000000000001,10.6,0.0,-0.0
2,2,3,2,10.600000000000001,10.6,0.0,-0.0
2,2,3,3,10.600000000000001,10.6,0.0,-0.0
2,2,3,4,10.600000000000001,10.6,0.0,-0.0
2,2,3,5,10.600000000000001,10.6,0.0,-0.0
2,2,4,1,10.600000000000001,10.6,0.0,-0.0
2,2,4,2,10.600000000000001,10.6,0.0,-0.0
2,2,4,3,10.600000000000001,10.6,0.0,-0.0
2,2,4,4,10.600000000000001,10.6,0.0,-0.0
2,2,4,5,10.600000000000001,10.6,0.0,-0.0
2,2,5,1,0.0,0.0,0.0,0.0
2,2,5,2,0.0,0.0,0.0,0.0
2,2,5,3,0.0,0.0,0.0,0.0
2,2,5,4,0.0,0.0,0.0,0.0
2,2,5,5,0.0,0.0,0.0,0.0
2,2,6,1,0.0,0.0,0.0,0.0
2,2,6,2,0.0,0.0,0.0,0.0
2,2,6,3,0.0,0.0,0.0,0.0
2,2,6,4,0.0,0.0,0.0,0.0
2,2,6,5,0.0,0.0,0.0,0.0
2,2,7,1,0.0,0.0,0.0,0.0
2,2,7,2,0.0,0.0,0.0,0.0
2,2,7,3,0.0,0.0,0.0,0.0
2,2,7,4,0.0,0.0,0.0,0.0
2,2,7,5,0.0,0.0,0.0,0.0
2,2,8,1,0.0,0.0,0.0,0.0
2,2,8,2,0.0,0.0,0.0,0.0
2,2,8,3,0.0,0.0,0.0,0.0
2,2,8,4,0.0,0.0,0.0,0.0
2,2,8,5,0.0,0.0,0.0,0.0
2,2,9,1,0.0,0.0,0.0,0.0
2,2,9,2,0.0,0.0,0.0,0.0
2,2,9,3,0.0,0.0,0.0,0.0
2,2,9,4,0.0,0.0,0.0,0.0
2,2,9,5,0.0,0.0,0.0,0.0
2,2,10,1,0.0,0.0,0.0,0.0
2,2,10,2,0.0,0.0,0.0,0.0
2,2,10,3,0.0,0.0,0.0,0.0
2,2,10,4,0.0,0.0,0.0,0.0
2,2,10,5,0.0,0.0,0.0,0.0
2,2,11,1,0.0,0.0,0.0,0.0
2,2,11,2,0.0,0.0,0.0,0.0
2,2,11,3,0.0,0.0,0.0,0.0
2,2,11,4,0.0,0.0,0.0,0.0
2,2,11,5,0.0,0.0,0.0,0.0
2,2,12,1,0.0,0.0,0.0,0.0
2,2,12,2,0.0,0.0,0.0,0.0
2,2,12,3,0.0,0.0,0.0,0.0
2,2,12,4,0.0,0.0,0.0,0.0
2,2,12,5,0.0,0.0,0.0,0.0
2,2,13,1,0.0,0.0,0.0,0.0
2,2,13,2,0.0,0.0,0.0,0.0
2,2,13,3,0.0,0.0,0.0,0.0
2,2,13,4,0.0,0.0,0.0,0.0
2,2,13,5,0.0,0.0,0.0,0.0
2,2,14,1,0.0,0.0,0.0,0.0
2,2,14,2,0.0,0.0,0.0,0.0
2,2,14,3,0.0,0.0,0.0,0.0
2,2,14,4,0.0,0.0,0.0,0.0
2,2,14,5,0.0,0.0,0.0,0.0
2,2,15,1,0.0,0.0,0.0,0.0
2,2,15,2,0.0,0.0,0.0,0.0
2,2,15,3,0.0,0.0,0.0,0.0
2,2,15,4,0.0,0.0,0.0,0.0
2,2,15,5,0.0,0.0,0.0,0.0
2,2,16,1,0.0,0.0,0.0,0.0
2,2,16,2,0.0,0.0,0.0,0.0
2,2,16,3,0.0,0.0,0.0,0.0
2,2,16,4,0.0,0.0,0.0,0.0
2,2,16,5,0.0,0.0,0.0,0.0
2,2,17,1,0.0,0.0,0.0,0.0
2,2,17,2,0.0,0.0,0.0,0.0
2,2,17,3,0.0,0.0,0.0,0.0
2,2,17,4,0.0,0.0,0.0,0.0
2,2,17,5,0.0,0.0,0.0,0.0
2,2,18,1,0.0,0.0,0.0,0.0
2,2,18,2,0.0,0.0,0.0,0.0
2,2,18,3,0.0,0.0,0.0,0.0
2,2,18,4,0.0,0.0,0.0,0.0
2,2,18,5,0.0,0.0,0.0,0.0
2,2,19,1,0.0,0.0,0.0,0.0
2,2,19,2,0.0,0.0,0.0,0.0
2,2,19,3,0.0,0.0,0.0,0.0
2,2,19,4,0.0,0.0,0.0,0.0
2,2,19,5,0.0,0.0,0.0,0.0
2,2,20,1,0.0,0.0,0.0,0.0
2,2,20,2,0.0,0.0,0.0,0.0
2,2,20,3,0.0,0.0,0.0,0.0
2,2,20,4,0.0,0.0,0.0,0.0
2,2,20,5,0.0,0.0,0.0,0.0
2,2,21,1,15.899999999999999,20.0,0.0,-0.0
2,2,21,2,15.899999999999999,15.9,0.0,-0.0
2,2,21,3,15.899999999999999,15.9,0.0,-0.0
2,2,21,4,15.899999999999999,15.9,0.0,-0.0
2,2,21,5,15.899999999999999,15.9,0.0,-0.0
2,2,22,1,15.899999999999999,20.0,0.0,-0.0
2,2,22,2,15.899999999999999,15.9,0.0,-0.0
2,2,22,3,15.899999999999999,15.9,0.0,-0.0
2,2,22,4,15.899999999999999,84.31633288602697,0.0,-0.0
2,2,22,5,15.899999999999999,15.9,0.0,-0.0
2,2,23,1,15.899999999999999,54.728860000000125,0.0,-0.0
2,2,23,2,15.899999999999999,143.56578017220065,0.0,-0.0
2,2,23,3,15.899999999999999,15.9,0.0,-0.0
2,2,23,4,15.899999999999999,134.42708097293334,0.0,-0.0
2,2,23,5,15.899999999999999,15.9,0.0,-0.0
2,2,24,1,15.899999999999999,15.9,0.0,-0.0
2,2,24,2,15.899999999999999,15.9,0.0,-0.0
2,2,24,3,15.899999999999999,15.9,0.0,-0.0
2,2,24,4,15.899999999999999,15.9,0.0,-0.0
2,2,24,5,15.899999999999999,15.9,0.0,-0.0
2,2,25,1,34.45,34.45,0.0,-0.0
2,2,25,2,34.45,34.45,0.0,-0.0
