Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
2,4,36,4,0.0,0.0,0.0,0.0
2,4,36,5,0.0,0.0,0.0,0.0
2,4,37,1,0.0,0.0,0.0,0.0
2,4,37,2,0.0,0.0,0.0,0.0
2,4,37,3,0.0,0.0,0.0,0.0
2,4,37,4,0.0,0.0,0.0,0.0
2,4,37,5,0.0,0.0,0.0,0.0
2,4,38,1,0.0,0.0,0.0,0.0
2,4,38,2,0.0,0.0,0.0,0.0
2,4,38,3,0.0,0.0,0.0,0.0
2,4,38,4,0.0,0.0,0.0,0.0
2,4,38,5,0.0,0.0,0.0,0.0
2,4,39,1,0.0,0.0,0.0,0.0
2,4,39,2,0.0,0.0,0.0,0.0
2,4,39,3,0.0,0.0,0.0,0.0
2,4,39,4,0.0,0.0,0.0,0.0
2,4,39,5,0.0,0.0,0.0,0.0
2,4,40,1,0.0,0.0,0.0,0.0
2,4,40,2,0.0,0.0,0.0,0.0
2,4,40,3,0.0,0.0,0.0,0.0
2,4,40,4,0.0,0.0,0.0,0.0
2,4,40,5,0.0,0.0,0.0,0.0
2,4,41,1,0.0,0.0,0.0,0.0
2,4,41,2,0.0,0.0,0.0,0.0
2,4,41,3,0.0,0.0,0.0,0.0
2,4,41,4,0.0,0.0,0.0,0.0
2,4,41,5,0.0,0.0,0.0,0.0
2,4,42,1,0.0,0.0,0.0,0.0
2,4,42,2,0.0,0.0,0.0,0.0
2,4,42,3,0.0,0.0,0.0,0.0
2,4,42,4,0.0,0.0,0.0,0.0
2,4,42,5,0.0,0.0,0.0,0.0
2,4,43,1,0.0,0.0,0.0,0.0
2,4,43,2,0.0,0.0,0.0,0.0
2,4,43,3,0.0,0.0,0.0,0.0
2,4,43,4,0.0,0.0,0.0,0.0
2,4,43,5,0.0,0.0,0.0,0.0
2,4,44,1,0.0,0.0,0.0,0.0
2,4,44,2,0.0,0.0,0.0,0.0
2,4,44,3,0.0,0.0,0.0,0.0
2,4,44,4,0.0,0.0,0.0,0.0
2,4,44,5,0.0,0.0,0.0,0.0
2,4,45,1,0.0,0.0,0.0,0.0
2,4,45,2,0.0,0.0,0.0,0.0
2,4,45,3,0.0,0.0,0.0,0.0
2,4,45,4,0.0,0.0,0.0,0.0
2,4,45,5,0.0,0.0,0.0,0.0
2,4,46,1,0.0,0.0,0.0,0.0
2,4,46,2,0.0,0.0,0.0,0.0
2,4,46,3,0.0,0.0,0.0,0.0
2,4,46,4,0.0,0.0,0.0,0.0
2,4,46,5,0.0,0.0,0.0,0.0
2,4,47,1,0.0,0.0,0.0,0.0
2,4,47,2,0.0,0.0,0.0,0.0
2,4,47,3,0.0,0.0,0.0,0.0
2,4,47,4,0.0,0.0,0.0,0.0
2,4,47,5,0.0,0.0,0.0,0.0
2,4,48,1,0.0,0.0,0.0,0.0
2,4,48,2,0.0,0.0,0.0,0.0
2,4,48,3,0.0,0.0,0.0,0.0
2,4,48,4,0.0,0.0,0.0,0.0
2,4,48,5,0.0,0.0,0.0,0.0
3,1,1,1,0.0,0.0,0.0,0.0
3,1,1,2,0.0,0.0,0.0,0.0
3,1,1,3,0.0,0.0,0.0,0.0
3,1,1,4,0.0,0.0,0.0,0.0
3,1,1,5,0.0,0.0,0.0,0.0
3,1,2,1,0.0,0.0,0.0,0.0
3,1,2,2,0.0,0.0,0.0,0.0
3,1,2,3,0.0,0.0,0.0,0.0
3,1,2,4,0.0,0.0,0.0,0.0
3,1,2,5,0.0,0.0,0.0,0.0
3,1,3,1,0.0,0.0,0.0,0.0
3,1,3,2,0.0,0.0,0.0,0.0
3,1,3,3,0.0,0.0,0.0,0.0
3,1,3,4,0.0,0.0,0.0,0.0
3,1,3,5,0.0,0.0,0.0,0.0
3,1,4,1,0.0,0.0,0.0,0.0
3,1,4,2,0.0,0.0,0.0,0.0
3,1,4,3,0.0,0.0,0.0,0.0
3,1,4,4,0.0,0.0,0.0,0.0
3,1,4,5,0.0,0.0,0.0,0.0
3,1,5,1,0.0,0.0,0.0,0.0
3,1,5,2,0.0,0.0,0.0,0.0
3,1,5,3,0.0,0.0,0.0,0.0
3,1,5,4,0.0,0.0,0.0,0.0
3,1,5,5,0.0,0.0,0.0,0.0
3,1,6,1,0.0,0.0,0.0,0.0
3,1,6,2,0.0,0.0,0.0,0.0
3,1,6,3,0.0,0.0,0.0,0.0
3,1,6,4,0.0,0.0,0.0,0.0
3,1,6,5,0.0,0.0,0.0,0.0
3,1,7,1,0.0,0.0,0.0,0.0
3,1,7,2,0.0,0.0,0.0,0.0
3,1,7,3,0.0,0.0,0.0,0.0
3,1,7,4,0.0,0.0,0.0,0.0
3,1,7,5,0.0,0.0,0.0,0.0
3,1,8,1,0.0,0.0,0.0,0.0
3,1,8,2,0.0,0.0,0.0,0.0
3,1,8,3,0.0,0.0,0.0,0.0
3,1,8,4,0.0,0.0,0.0,0.0
3,1,8,5,0.0,0.0,0.0,0.0
3,1,9,1,0.0,0.0,0.0,0.0
3,1,9,2,0.0,0.0,0.0,0.0
3,1,9,3,0.0,0.0,0.0,0.0
3,1,9,4,0.0,0.0,0.0,0.0
3,1,9,5,0.0,0.0,0.0,0.0
3,1,10,1,0.0,0.0,0.0,0.0
3,1,10,2,0.0,0.0,0.0,0.0
3,1,10,3,0.0,0.0,0.0,0.0
3,1,10,4,0.0,0.0,0.0,0.0
3,1,10,5,0.0,0.0,0.0,0.0
3,1,11,1,0.0,0.0,0.0,0.0
3,1,11,2,0.0,0.0,0.0,0.0
3,1,11,3,0.0,0.0,0.0,0.0
3,1,11,4,0.0,0.0,0.0,0.0
3,1,11,5,0.0,0.0,0.0,0.0
3,1,12,1,0.0,0.0,0.0,0.0
3,1,12,2,0.0,0.0,0.0,0.0
3,1,12,3,0.0,0.0,0.0,0.0
3,1,12,4,0.0,0.0,0.0,0.0
3,1,12,5,0.0,0.0,0.0,0.0
3,1,13,1,0.0,0.0,0.0,0.0
3,1,13,2,0.0,0.0,0.0,0.0
3,1,13,3,0.0,0.0,0.0,0.0
3,1,13,4,0.0,0.0,0.0,0.0
3,1,13,5,0.0,0.0,0.0,0.0
3,1,14,1,0.0,0.0,0.0,0.0
3,1,14,2,0.0,0.0,0.0,0.0
3,1,14,3,0.0,0.0,0.0,0.0
3,1,14,4,0.0,0.0,0.0,0.0
3,1,14,5,0.0,0.0,0.0,0.0
3,1,15,1,0.0,0.0,0.0,0.0
3,1,15,2,0.0,0.0,0.0,0.0
3,1,15,3,0.0,0.0,0.0,0.0
3,1,15,4,0.0,0.0,0.0,0.0
3,1,15,5,0.0,0.0,0.0,0.0
3,1,16,1,0.0,0.0,0.0,0.0
3,1,16,2,0.0,0.0,0.0,0.0
3,1,16,3,0.0,0.0,0.0,0.0
3,1,16,4,0.0,0.0,0.0,0.0
3,1,16,5,0.0,0.0,0.0,0.0
3,1,17,1,0.0,0.0,0.0,0.0
3,1,17,2,0.0,0.0,0.0,0.0
3,1,17,3,0.0,0.0,0.0,0.0
3,1,17,4,0.0,0.0,0.0,0.0
3,1,17,5,0.0,0.0,0.0,0.0
3,1,18,1,0.0,0.0,0.0,0.0
3,1,18,2,0.0,0.0,0.0,0.0
3,1,18,3,0.0,0.0,0.0,0.0
3,1,18,4,0.0,0.0,0.0,0.0
3,1,18,5,0.0,0.0,0.0,0.0
3,1,19,1,0.0,0.0,0.0,0.0
3,1,19,2,0.0,0.0,0.0,0.0
3,1,19,3,0.0,0.0,0.0,0.0
3,1,19,4,0.0,0.0,0.0,0.0
3,1,19,5,0.0,0.0,0.0,0.0
3,1,20,1,0.0,0.0,0.0,0.0
3,1,20,2,0.0,0.0,0.0,0.0
3,1,20,3,0.0,0.0,0.0,0.0
3,1,20,4,0.0,0.0,0.0,0.0
3,1,20,5,0.0,0.0,0.0,0.0
3,1,21,1,0.0,0.0,0.0,0.0
3,1,21,2,0.0,0.0,0.0,0.0
3,1,21,3,0.0,0.0,0.0,0.0
3,1,21,4,0.0,0.0,0.0,0.0
3,1,21,5,0.0,0.0,0.0,0.0
3,1,22,1,0.0,0.0,0.0,0.0
3,1,22,2,0.0,0.0,0.0,0.0
3,1,22,3,0.0,0.0,0.0,0.0
3,1,22,4,0.0,0.0,0.0,0.0
3,1,22,5,0.0,0.0,0.0,0.0
3,1,23,1,0.0,0.0,0.0,0.0
3,1,23,2,0.0,0.0,0.0,0.0
3,1,23,3,0.0,0.0,0.0,0.0
3,1,23,4,0.0,0.0,0.0,0.0
3,1,23,5,0.0,0.0,0.0,0.0
3,1,24,1,0.0,0.0,0.0,0.0
3,1,24,2,0.0,0.0,0.0,0.0
3,1,24,3,0.0,0.0,0.0,0.0
3,1,24,4,0.0,0.0,0.0,0.0
3,1,24,5,0.0,0.0,0.0,0.0
3,1,25,1,0.0,0.0,0.0,0.0
3,1,25,2,0.0,0.0,0.0,0.0
3,1,25,3,0.0,0.0,0.0,0.0
3,1,25,4,0.0,0.0,0.0,0.0
3,1,25,5,0.0,0.0,0.0,0.0
3,1,26,1,0.0,0.0,0.0,0.0
3,1,26,2,0.0,0.0,0.0,0.0
3,1,26,3,0.0,0.0,0.0,0.0
3,1,26,4,0.0,0.0,0.0,0.0
3,1,26,5,0.0,0.0,0.0,0.0
3,1,27,1,0.0,0.0,0.0,0.0
3,1,27,2,0.0,0.0,0.0,0.0
3,1,27,3,0.0,0.0,0.0,0.0
3,1,27,4,0.0,0.0,0.0,0.0
3,1,27,5,0.0,0.0,0.0,0.0
3,1,28,1,0.0,0.0,0.0,0.0
3,1,28,2,0.0,0.0,0.0,0.0
3,1,28,3,0.0,0.0,0.0,0.0
3,1,28,4,0.0,0.0,0.0,0.0
3,1,28,5,0.0,0.0,0.0,0.0
3,1,29,1,0.0,0.0,0.0,0.0
3,1,29,2,0.0,0.0,0.0,0.0
3,1,29,3,0.0,0.0,0.0,0.0
3,1,29,4,0.0,0.0,0.0,0.0
3,1,29,5,0.0,0.0,0.0,0.0
3,1,30,1,0.0,0.0,0.0,0.0
3,1,30,2,0.0,0.0,0.0,0.0
3,1,30,3,0.0,0.0,0.0,0.0
3,1,30,4,0.0,0.0,0.0,0.0
3,1,30,5,0.0,0.0,0.0,0.0
3,1,31,1,0.0,0.0,0.0,0.0
3,1,31,2,0.0,0.0,0.0,0.0
3,1,31,3,0.0,0.0,0.0,0.0
3,1,31,4,0.0,0.0,0.0,0.0
3,1,31,5,0.0,0.0,0.0,0.0
3,1,32,1,0.0,0.0,0.0,0.0
3,1,32,2,0.0,0.0,0.0,0.0
3,1,32,3,0.0,0.0,0.0,0.0
3,1,32,4,0.0,0.0,0.0,0.0
3,1,32,5,0.0,0.0,0.0,0.0
3,1,33,1,0.0,0.0,0.0,0.0
3,1,33,2,0.0,0.0,0.0,0.0
3,1,33,3,0.0,0.0,0.0,0.0
3,1,33,4,0.0,0.0,0.0,0.0
3,1,33,5,0.0,0.0,0.0,0.0
3,1,34,1,0.0,0.0,0.0,0.0
3,1,34,2,0.0,0.0,0.0,0.0
3,1,34,3,0.0,0.0,0.0,0.0
3,1,34,4,0.0,0.0,0.0,0.0
3,1,34,5,0.0,0.0,0.0,0.0
3,1,35,1,0.0,0.0,0.0,0.0
3,1,35,2,0.0,0.0,0.0,0.0
3,1,35,3,0.0,0.0,0.0,0.0
3,1,35,4,0.0,0.0,0.0,0.0
3,1,35,5,0.0,0.0,0.0,0.0
3,1,36,1,0.0,0.0,0.0,0.0
3,1,36,2,0.0,0.0,0.0,0.0
3,1,36,3,0.0,0.0,0.0,0.0
3,1,36,4,0.0,0.0,0.0,0.0
3,1,36,5,0.0,0.0,0.0,0.0
3,1,37,1,0.0,0.0,0.0,0.0
3,1,37,2,0.0,0.0,0.0,0.0
3,1,37,3,0.0,0.0,0.0,0.0
3,1,37,4,0.0,0.0,0.0,0.0
3,1,37,5,0.0,0.0,0.0,0.0
3,1,38,1,0.0,0.0,0.0,0.0
3,1,38,2,0.0,0.0,0.0,0.0
3,1,38,3,0.0,0.0,0.0,0.0
3,1,38,4,0.0,0.0,0.0,0.0
3,1,38,5,0.0,0.0,0.0,0.0
3,1,39,1,0.0,0.0,0.0,0.0
3,1,39,2,0.0,0.0,0.0,0.0
3,1,39,3,0.0,0.0,0.0,0.0
3,1,39,4,0.0,0.0,0.0,0.0
3,1,39,5,0.0,0.0,0.0,0.0
3,1,40,1,0.0,0.0,0.0,0.0
3,1,40,2,0.0,0.0,0.0,0.0
3,1,40,3,0.0,0.0,0.0,0.0
3,1,40,4,0.0,0.0,0.0,0.0
3,1,40,5,0.0,0.0,0.0,0.0
3,1,41,1,0.0,0.0,0.0,0.0
3,1,41,2,0.0,0.0,0.0,0.0
3,1,41,3,0.0,0.0,0.0,0.0
3,1,41,4,0.0,0.0,0.0,0.0
3,1,41,5,0.0,0.0,0.0,0.0
3,1,42,1,0.0,0.0,0.0,0.0
3,1,42,2,0.0,0.0,0.0,0.0
3,1,42,3,0.0,0.0,0.0,0.0
3,1,42,4,0.0,0.0,0.0,0.0
3,1,42,5,0.0,0.0,0.0,0.0
3,1,43,1,0.0,0.0,0.0,0.0
3,1,43,2,0.0,0.0,0.0,0.0
3,1,43,3,0.0,0.0,0.0,0.0
3,1,43,4,0.0,0.0,0.0,0.0
3,1,43,5,0.0,0.0,0.0,0.0
3,1,44,1,0.0,0.0,0.0,0.0
3,1,44,2,0.0,0.0,0.0,0.0
3,1,44,3,0.0,0.0,0.0,0.0
3,1,44,4,0.0,0.0,0.0,0.0
3,1,44,5,0.0,0.0,0.0,0.0
3,1,45,1,0.0,0.0,0.0,0.0
3,1,45,2,0.0,0.0,0.0,0.0
3,1,45,3,0.0,0.0,0.0,0.0
3,1,45,4,0.0,0.0,0.0,0.0
3,1,45,5,0.0,0.0,0.0,0.0
3,1,46,1,0.0,0.0,0.0,0.0
3,1,46,2,0.0,0.0,0.0,0.0
3,1,46,3,0.0,0.0,0.0,0.0
3,1,46,4,0.0,0.0,0.0,0.0
3,1,46,5,0.0,0.0,0.0,0.0
3,1,47,1,0.0,0.0,0.0,0.0
3,1,47,2,0.0,0.0,0.0,0.0
3,1,47,3,0.0,0.0,0.0,0.0
3,1,47,4,0.0,0.0,0.0,0.0
3,1,47,5,0.0,0.0,0.0,0.0
3,1,48,1,0.0,0.0,0.0,0.0
3,1,48,2,0.0,0.0,0.0,0.0
3,1,48,3,0.0,0.0,0.0,0.0
3,1,48,4,0.0,0.0,0.0,0.0
3,1,48,5,0.0,0.0,0.0,0.0
3,2,1,1,0.0,0.0,0.0,0.0
3,2,1,2,0.0,0.0,0.0,0.0
3,2,1,3,0.0,0.0,0.0,0.0
3,2,1,4,0.0,0.0,0.0,0.0
3,2,1,5,0.0,0.0,0.0,0.0
3,2,2,1,0.0,0.0,0.0,0.0
3,2,2,2,0.0,0.0,0.0,0.0
3,2,2,3,0.0,0.0,0.0,0.0
3,2,2,4,0.0,0.0,0.0,0.0
3,2,2,5,0.0,0.0,0.0,0.0
3,2,3,1,0.0,0.0,0.0,0.0
3,2,3,2,0.0,0.0,0.0,0.0
3,2,3,3,0.0,0.0,0.0,0.0
3,2,3,4,0.0,0.0,0.0,0.0
3,2,3,5,0.0,0.0,0.0,0.0
3,2,4,1,0.0,0.0,0.0,0.0
3,2,4,2,0.0,0.0,0.0,0.0
3,2,4,3,0.0,0.0,0.0,0.0
3,2,4,4,0.0,0.0,0.0,0.0
3,2,4,5,0.0,0.0,0.0,0.0
3,2,5,1,0.0,0.0,0.0,0.0
3,2,5,2,0.0,0.0,0.0,0.0
3,2,5,3,0.0,0.0,0.0,0.0
3,2,5,4,0.0,0.0,0.0,0.0
3,2,5,5,0.0,0.0,0.0,0.0
3,2,6,1,0.0,0.0,0.0,0.0
3,2,6,2,0.0,0.0,0.0,0.0
3,2,6,3,0.0,0.0,0.0,0.0
3,2,6,4,0.0,0.0,0.0,0.0
3,2,6,5,0.0,0.0,0.0,0.0
3,2,7,1,0.0,0.0,0.0,0.0
3,2,7,2,0.0,0.0,0.0,0.0
3,2,7,3,0.0,0.0,0.0,0.0
3,2,7,4,0.0,0.0,0.0,0.0
3,2,7,5,0.0,0.0,0.0,0.0
3,2,8,1,0.0,0.0,0.0,0.0
3,2,8,2,0.0,0.0,0.0,0.0
3,2,8,3,0.0,0.0,0.0,0.0
3,2,8,4,0.0,0.0,0.0,0.0
3,2,8,5,0.0,0.0,0.0,0.0
3,2,9,1,0.0,0.0,0.0,0.0
3,2,9,2,0.0,0.0,0.0,0.0
3,2,9,3,0.0,0.0,0.0,0.0
3,2,9,4,0.0,0.0,0.0,0.0
3,2,9,5,0.0,0.0,0.0,0.0
3,2,10,1,0.0,0.0,0.0,0.0
3,2,10,2,0.0,0.0,0.0,0.0
3,2,10,3,0.0,0.0,0.0,0.0
3,2,10,4,0.0,0.0,0.0,0.0
3,2,10,5,0.0,0.0,0.0,0.0
3,2,11,1,0.0,0.0,0.0,0.0
3,2,11,2,0.0,0.0,0.0,0.0
3,2,11,3,0.0,0.0,0.0,0.0
3,2,11,4,0.0,0.0,0.0,0.0
3,2,11,5,0.0,0.0,0.0,0.0
3,2,12,1,0.0,0.0,0.0,0.0
3,2,12,2,0.0,0.0,0.0,0.0
3,2,12,3,0.0,0.0,0.0,0.0
3,2,12,4,0.0,0.0,0.0,0.0
3,2,12,5,0.0,0.0,0.0,0.0
3,2,13,1,0.0,0.0,0.0,0.0
3,2,13,2,0.0,0.0,0.0,0.0
3,2,13,3,0.0,0.0,0.0,0.0
3,2,13,4,0.0,0.0,0.0,0.0
3,2,13,5,0.0,0.0,0.0,0.0
3,2,14,1,0.0,0.0,0.0,0.0
3,2,14,2,0.0,0.0,0.0,0.0
3,2,14,3,0.0,0.0,0.0,0.0
3,2,14,4,0.0,0.0,0.0,0.0
3,2,14,5,0.0,0.0,0.0,0.0
3,2,15,1,0.0,0.0,0.0,0.0
3,2,15,2,0.0,0.0,0.0,0.0
3,2,15,3,0.0,0.0,0.0,0.0
3,2,15,4,0.0,0.0,0.0,0.0
3,2,15,5,0.0,0.0,0.0,0.0
3,2,16,1,0.0,0.0,0.0,0.0
3,2,16,2,0.0,0.0,0.0,0.0
3,2,16,3,0.0,0.0,0.0,0.0
3,2,16,4,0.0,0.0,0.0,0.0
3,2,16,5,0.0,0.0,0.0,0.0
3,2,17,1,0.0,0.0,0.0,0.0
3,2,17,2,0.0,0.0,0.0,0.0
3,2,17,3,0.0,0.0,0.0,0.0
3,2,17,4,0.0,0.0,0.0,0.0
3,2,17,5,0.0,0.0,0.0,0.0
3,2,18,1,0.0,0.0,0.0,0.0
3,2,18,2,0.0,0.0,0.0,0.0
3,2,18,3,0.0,0.0,0.0,0.0
3,2,18,4,0.0,0.0,0.0,0.0
3,2,18,5,0.0,0.0,0.0,0.0
3,2,19,1,0.0,0.0,0.0,0.0
3,2,19,2,0.0,0.0,0.0,0.0
3,2,19,3,0.0,0.0,0.0,0.0
3,2,19,4,0.0,0.0,0.0,0.0
3,2,19,5,0.0,0.0,0.0,0.0
3,2,20,1,0.0,0.0,0.0,0.0
3,2,20,2,0.0,0.0,0.0,0.0
3,2,20,3,0.0,0.0,0.0,0.0
3,2,20,4,0.0,0.0,0.0,0.0
3,2,20,5,0.0,0.0,0.0,0.0
3,2,21,1,0.0,0.0,0.0,0.0
3,2,21,2,0.0,0.0,0.0,0.0
3,2,21,3,0.0,0.0,0.0,0.0
3,2,21,4,0.0,0.0,0.0,0.0
3,2,21,5,0.0,0.0,0.0,0.0
3,2,22,1,0.0,0.0,0.0,0.0
3,2,22,2,0.0,0.0,0.0,0.0
3,2,22,3,0.0,0.0,0.0,0.0
3,2,22,4,0.0,0.0,0.0,0.0
3,2,22,5,0.0,0.0,0.0,0.0
3,2,23,1,0.0,0.0,0.0,0.0
3,2,23,2,0.0,0.0,0.0,0.0
3,2,23,3,0.0,0.0,0.0,0.0
3,2,23,4,0.0,0.0,0.0,0.0
3,2,23,5,0.0,0.0,0.0,0.0
3,2,24,1,0.0,0.0,0.0,0.0
3,2,24,2,0.0,0.0,0.0,0.0
3,2,24,3,0.0,0.0,0.0,0.0
3,2,24,4,0.0,0.0,0.0,0.0
3,2,24,5,0.0,0.0,0.0,0.0
3,2,25,1,0.0,0.0,0.0,0.0
3,2,25,2,0.0,0.0,0.0,0.0
3,2,25,3,0.0,0.0,0.0,0.0
3,2,25,4,0.0,0.0,0.0,0.0
3,2,25,5,0.0,0.0,0.0,0.0
3,2,26,1,0.0,0.0,0.0,0.0
3,2,26,2,0.0,0.0,0.0,0.0
3,2,26,3,0.0,0.0,0.0,0.0
3,2,26,4,0.0,0.0,0.0,0.0
3,2,26,5,0.0,0.0,0.0,0.0
3,2,27,1,0.0,0.0,0.0,0.0
3,2,27,2,0.0,0.0,0.0,0.0
3,2,27,3,0.0,0.0,0.0,0.0
3,2,27,4,0.0,0.0,0.0,0.0
3,2,27,5,0.0,0.0,0.0,0.0
3,2,28,1,0.0,0.0,0.0,0.0
3,2,28,2,0.0,0.0,0.0,0.0
3,2,28,3,0.0,0.0,0.0,0.0
3,2,28,4,0.0,0.0,0.0,0.0
3,2,28,5,0.0,0.0,0.0,0.0
3,2,29,1,0.0,0.0,0.0,0.0
3,2,29,2,0.0,0.0,0.0,0.0
3,2,29,3,0.0,0.0,0.0,0.0
3,2,29,4,0.0,0.0,0.0,0.0
3,2,29,5,0.0,0.0,0.0,0.0
3,2,30,1,0.0,0.0,0.0,0.0
3,2,30,2,0.0,0.0,0.0,0.0
3,2,30,3,0.0,0.0,0.0,0.0
3,2,30,4,0.0,0.0,0.0,0.0
3,2,30,5,0.0,0.0,0.0,0.0
3,2,31,1,0.0,0.0,0.0,0.0
3,2,31,2,0.0,0.0,0.0,0.0
3,2,31,3,0.0,0.0,0.0,0.0
3,2,31,4,0.0,0.0,0.0,0.0
3,2,31,5,0.0,0.0,0.0,0.0
3,2,32,1,0.0,0.0,0.0,0.0
3,2,32,2,0.0,0.0,0.0,0.0
3,2,32,3,0.0,0.0,0.0,0.0
3,2,32,4,0.0,0.0,0.0,0.0
3,2,32,5,0.0,0.0,0.0,0.0
3,2,33,1,0.0,0.0,0.0,0.0
3,2,33,2,0.0,0.0,0.0,0.0
3,2,33,3,0.0,0.0,0.0,0.0
3,2,33,4,0.0,0.0,0.0,0.0
3,2,33,5,0.0,0.0,0.0,0.0
3,2,34,1,0.0,0.0,0.0,0.0
3,2,34,2,0.0,0.0,0.0,0.0
3,2,34,3,0.0,0.0,0.0,0.0
3,2,34,4,0.0,0.0,0.0,0.0
3,2,34,5,0.0,0.0,0.0,0.0
3,2,35,1,0.0,0.0,0.0,0.0
3,2,35,2,0.0,0.0,0.0,0.0
3,2,35,3,0.0,0.0,0.0,0.0
3,2,35,4,0.0,0.0,0.0,0.0
3,2,35,5,0.0,0.0,0.0,0.0
3,2,36,1,0.0,0.0,0.0,0.0
3,2,36,2,0.0,0.0,0.0,0.0
3,2,36,3,0.0,0.0,0.0,0.0
3,2,36,4,0.0,0.0,0.0,0.0
3,2,36,5,0.0,0.0,0.0,0.0
3,2,37,1,0.0,0.0,0.0,0.0
3,2,37,2,0.0,0.0,0.0,0.0
3,2,37,3,0.0,0.0,0.0,0.0
3,2,37,4,0.0,0.0,0.0,0.0
3,2,37,5,0.0,0.0,0.0,0.0
3,2,38,1,0.0,0.0,0.0,0.0
3,2,38,2,0.0,0.0,0.0,0.0
3,2,38,3,0.0,0.0,0.0,0.0
3,2,38,4,0.0,0.0,0.0,0.0
3,2,38,5,0.0,0.0,0.0,0.0
3,2,39,1,0.0,0.0,0.0,0.0
3,2,39,2,0.0,0.0,0.0,0.0
3,2,39,3,0.0,0.0,0.0,0.0
3,2,39,4,0.0,0.0,0.0,0.0
3,2,39,5,0.0,0.0,0.0,0.0
3,2,40,1,0.0,0.0,0.0,0.0
3,2,40,2,0.0,0.0,0.0,0.0
3,2,40,3,0.0,0.0,0.0,0.0
3,2,40,4,0.0,0.0,0.0,0.0
3,2,40,5,0.0,0.0,0.0,0.0
3,2,41,1,0.0,0.0,0.0,0.0
3,2,41,2,0.0,0.0,0.0,0.0
3,2,41,3,0.0,0.0,0.0,0.0
3,2,41,4,0.0,0.0,0.0,0.0
3,2,41,5,0.0,0.0,0.0,0.0
3,2,42,1,0.0,0.0,0.0,0.0
3,2,42,2,0.0,0.0,0.0,0.0
3,2,42,3,0.0,0.0,0.0,0.0
3,2,42,4,0.0,0.0,0.0,0.0
3,2,42,5,0.0,0.0,0.0,0.0
3,2,43,1,0.0,0.0,0.0,0.0
3,2,43,2,0.0,0.0,0.0,0.0
3,2,43,3,0.0,0.0,0.0,0.0
3,2,43,4,0.0,0.0,0.0,0.0
3,2,43,5,0.0,0.0,0.0,0.0
3,2,44,1,0.0,0.0,0.0,0.0
3,2,44,2,0.0,0.0,0.0,0.0
3,2,44,3,0.0,0.0,0.0,0.0
3,2,44,4,0.0,0.0,0.0,0.0
3,2,44,5,0.0,0.0,0.0,0.0
3,2,45,1,0.0,0.0,0.0,0.0
3,2,45,2,0.0,0.0,0.0,0.0
3,2,45,3,0.0,0.0,0.0,0.0
3,2,45,4,0.0,0.0,0.0,0.0
3,2,45,5,0.0,0.0,0.0,0.0
3,2,46,1,0.0,0.0,0.0,0.0
3,2,46,2,0.0,0.0,0.0,0.0
3,2,46,3,0.0,0.0,0.0,0.0
3,2,46,4,0.0,0.0,0.0,0.0
3,2,46,5,0.0,0.0,0.0,0.0
3,2,47,1,0.0,0.0,0.0,0.0
3,2,47,2,0.0,0.0,0.0,0.0
3,2,47,3,0.0,0.0,0.0,0.0
3,2,47,4,0.0,0.0,0.0,0.0
3,2,47,5,0.0,0.0,0.0,0.0
3,2,48,1,0.0,0.0,0.0,0.0
3,2,48,2,0.0,0.0,0.0,0.0
3,2,48,3,0.0,0.0,0.0,0.0
3,2,48,4,0.0,0.0,0.0,0.0
3,2,48,5,0.0,0.0,0.0,0.0
3,3,1,1,0.0,67.34408692008554,0.0,0.0
3,3,1,2,0.0,56.52952392507376,0.0,0.0
3,3,1,3,0.0,38.774869754505644,0.0,0.0
3,3,1,4,0.0,51.02971989931923,0.0,0.0
3,3,1,5,0.0,48.02845731170767,0.0,0.0
3,3,2,1,0.0,66.59445991836552,0.0,0.0
3,3,2,2,0.0,55.59582384202237,0.0,0.0
3,3,2,3,0.0,49.59374962087327,0.0,0.0
3,3,2,4,0.0,50.0954992814729,0.0,0.0
3,3,2,5,0.0,47.59505731170766,0.0,0.0
3,3,3,1,0.0,60.93578441308419,0.0,0.0
3,3,3,2,0.0,50.43572729363015,0.0,0.0
3,3,3,3,0.0,0.0,0.0,0.0
3,3,3,4,0.0,44.93539761876306,0.0,0.0
3,3,3,5,0.0,42.43657442271795,0.0,0.0
3,3,4,1,0.0,69.14016780227422,0.0,0.0
