Central,Semana,Caudal_m3s
10,106,176.3794641286525
10,107,95.68227063640981
10,108,119.82272570300574
10,109,86.54222805410862
10,110,97.036355627402
10,111,76.50753448847036
10,112,70.43886176912807
10,113,75.29862530961316
10,114,69.0529982474385
10,115,221.65344414266332
10,116,188.8578069723379
10,117,128.97448310790077
10,118,129.03643635185847
10,119,126.59738926264637
10,120,122.40594181733975
10,121,162.71525495237591
10,122,100.11377661152191
10,123,90.83320840450868
10,124,99.89438396600349
10,125,72.91838783983795
10,126,55.991449625987215
10,127,49.70605093419664
10,128,35.59793219525831
10,129,36.015139230128355
10,130,117.14472563375259
10,131,23.57763039931508
10,132,110.0812124457673
10,133,32.07166882633357
10,134,108.10477063439605
10,135,109.8894433900709
10,136,109.77997987350204
10,137,50.16447211962485
10,138,106.03839683766904
10,139,99.99010978794708
10,140,99.03456552614784
10,141,53.00140859211689
10,142,93.18622511238846
10,143,97.32763300048917
10,144,31.536716010877644
10,145,28.87897321810228
10,146,112.84595369415827
10,147,68.01813678021577
10,148,222.49400834545364
10,149,116.64405559863145
10,150,99.81544075876305
10,151,106.38939560189579
10,152,119.26019363000944
10,153,152.22824773019568
10,154,184.9765435008567
10,155,115.8739405224623
10,156,163.0493382678717
10,157,234.02892195844765
10,158,212.38615533136706
10,159,204.20070491062933
10,160,295.1048368211746
10,161,229.36888351232642
10,162,214.23367540557246
10,163,274.2111045915882
10,164,206.70297347335173
10,165,147.00247181275037
10,166,131.74966155025484
10,167,121.70691987385476
10,168,106.14487933718684
10,169,130.05237807310044
10,170,140.5803200323628
10,171,138.48723802790863
10,172,149.0442395004393
10,173,133.07731180681597
10,174,148.5976529959445
10,175,92.43050193840281
10,176,86.16507162774607
10,177,83.65834823204167
10,178,55.65781592250961
10,179,67.88823735343874
10,180,50.102067691595465
10,181,127.58147534059128
10,182,135.2174236771143
10,183,59.80972467235445
10,184,77.93456791602004
10,185,40.817113200335434
10,186,37.180922302396155
10,187,44.40718016067191
10,188,35.003947618606915
10,189,35.314792503251375
10,190,34.22203982982148
10,191,32.497216704953175
10,192,29.397997531778337
10,193,31.049738478987692
10,194,30.61629691882726
10,195,25.95788241848182
10,196,34.66240703213228
10,197,65.47269170344862
10,198,59.13401999975948
10,199,77.41607470765959
10,200,128.57449152662053
10,201,170.38618776044976
10,202,231.73335733467678
10,203,101.37050713251062
10,204,507.17260216819733
10,205,270.4
10,206,168.03605915646017
10,207,184.68720123156095
10,208,270.4
10,209,234.13471410705523
10,210,192.5181271718564
10,211,511.5855004999999
10,212,283.61741874999996
10,213,254.69896975532237
10,214,379.2367568633289
10,215,400.4
10,216,208.0391605916553
10,217,161.2895357602597
10,218,118.70170218869836
10,219,127.52930295780875
10,220,148.59332408408852
10,221,144.58705322708184
10,222,150.05554254349553
10,223,164.6515675436316
10,224,184.47834366683165
10,225,155.84584830110686
10,226,133.34257487240177
10,227,106.92765412240166
10,228,91.76510454187576
10,229,81.46739386345952
10,230,83.74361529189856
10,231,80.95667237241081
10,232,76.9387598723988
10,233,72.71504915825604
10,234,71.6494634439744
10,235,67.32242058683603
10,236,69.42282432698468
10,237,67.07950496223033
10,238,60.39553220558871
10,239,62.78063827708089
10,240,62.75320668531823
11,1,30.107287314065854
11,2,19.40118183332536
11,3,24.404870990185998
11,4,15.430425898749881
11,5,108.85292455459444
11,6,63.18096717512566
11,7,69.2182830665072
11,8,66.36052055749569
11,9,184.05467986047347
11,10,109.62405858146815
11,11,83.75301920888572
11,12,183.34076812726067
11,13,165.35191997468056
11,14,167.46604177188988
11,15,155.55400124728777
11,16,162.04678776999003
11,17,189.72200067692185
11,18,99.7520669831286
11,19,91.14441839379433
11,20,137.57087042207698
11,21,74.00254774188667
11,22,51.78935639434569
11,23,54.111851891791645
11,24,121.83746128432011
11,25,174.39331710182222
11,26,116.28701328668002
11,27,101.93633051785491
11,28,98.95118841644226
11,29,87.56547244054045
11,30,169.98192879857
11,31,58.16369502955828
11,32,79.97157993987499
11,33,131.70803189273383
11,34,119.54936536766587
11,35,34.02389331178415
11,36,102.74836158257371
11,37,127.03017658747082
11,38,127.5683311753982
11,39,120.63231500492597
11,40,119.7272040741219
11,41,116.1082823451168
11,42,23.288844359259592
11,43,47.60684075711919
11,44,24.081627860665773
11,45,23.57820512199099
11,46,101.66852344993679
11,47,97.23228137636808
11,48,23.864338393604168
11,49,84.95390248879488
11,50,17.682345414308717
11,51,77.90123759648367
11,52,24.601575391655643
11,53,55.66427339094137
11,54,81.55144283132276
11,55,152.92732014227772
11,56,151.04083016137946
11,57,52.85556471704088
11,58,101.47612020863633
11,59,178.24826193317034
11,60,186.6358318656001
11,61,215.3246034799434
11,62,255.57474998984492
11,63,305.7613746763963
11,64,238.75801261789584
11,65,192.96920085289045
11,66,178.25294719401916
11,67,140.15419798762343
11,68,131.01574368613313
11,69,99.26658135704703
11,70,130.23380876158808
11,71,107.53773489957179
11,72,108.15895444272253
11,73,93.42971351780739
11,74,99.97642218189502
11,75,142.42611641631484
11,76,126.79753185942195
11,77,120.77108571632847
11,78,116.43509126371687
11,79,93.14914721449641
11,80,52.94192153078563
11,81,37.16146333124134
11,82,39.09381261167777
11,83,32.395276005242245
11,84,29.296927587805055
11,85,29.219090889250158
11,86,50.97648173058077
11,87,23.67409999354159
11,88,119.82732979359929
11,89,49.5279813386988
11,90,28.493669250475318
11,91,24.53050844051102
11,92,113.22731516115874
11,93,20.314798001190827
11,94,109.76125918661413
11,95,105.43244950910858
11,96,14.203409821626718
11,97,30.517022842522316
11,100,0.20285697781790235
11,101,143.0186084642352
11,102,35.42167768512599
11,103,61.123541529639496
11,104,46.68373351179734
11,105,284.7231090914592
11,106,156.3794641286525
11,107,75.68227063640981
11,108,99.82272570300574
11,109,66.54222805410862
11,110,77.036355627402
11,111,56.507534488470355
11,112,50.43886176912806
11,113,55.29862530961315
11,114,49.052998247438495
11,115,201.65344414266332
11,116,168.8578069723379
11,117,108.97448310790077
11,118,109.03643635185847
11,119,106.59738926264637
11,120,102.40594181733975
11,121,142.71525495237591
11,122,80.11377661152191
11,123,70.83320840450868
11,124,79.89438396600349
11,125,52.91838783983795
11,126,35.991449625987215
11,127,29.70605093419664
11,128,15.59793219525831
11,129,16.015139230128355
11,130,97.14472563375259
11,131,3.5776303993150798
11,132,90.0812124457673
11,133,12.071668826333571
11,134,88.10477063439605
11,135,89.8894433900709
11,136,89.77997987350204
11,137,30.164472119624847
11,138,86.03839683766904
11,139,79.99010978794708
11,140,79.03456552614784
11,141,33.00140859211689
11,142,73.18622511238846
11,143,77.32763300048917
11,144,11.536716010877644
11,145,8.878973218102283
11,146,92.84595369415827
11,147,48.01813678021577
11,148,202.49400834545364
11,149,96.64405559863145
11,150,79.81544075876305
11,151,86.38939560189579
11,152,99.26019363000944
11,153,132.22824773019568
11,154,164.9765435008567
11,155,95.8739405224623
11,156,143.0493382678717
11,157,214.02892195844765
11,158,192.38615533136706
11,159,184.20070491062933
11,160,275.1048368211746
11,161,209.36888351232642
11,162,194.23367540557246
11,163,254.2111045915882
11,164,186.70297347335173
11,165,127.00247181275037
11,166,111.74966155025484
11,167,101.70691987385476
11,168,86.14487933718684
11,169,110.05237807310043
11,170,120.58032003236282
11,171,118.48723802790865
11,172,129.0442395004393
11,173,113.07731180681597
11,174,128.5976529959445
11,175,72.43050193840281
11,176,66.16507162774607
11,177,63.658348232041675
11,178,35.65781592250961
11,179,47.88823735343874
11,180,30.102067691595465
11,181,107.58147534059128
11,182,115.2174236771143
11,183,39.80972467235445
11,184,57.93456791602004
11,185,20.817113200335434
11,186,17.18092230239616
11,187,24.40718016067191
11,188,15.003947618606919
11,189,15.314792503251375
11,190,14.222039829821485
11,191,12.497216704953177
11,192,9.397997531778335
11,193,11.04973847898769
11,194,10.61629691882726
11,195,5.9578824184818195
11,196,14.662407032132279
11,197,45.47269170344861
11,198,39.13401999975948
11,199,57.4160747076596
11,200,108.57449152662053
11,201,150.38618776044976
11,202,211.73335733467678
11,203,81.37050713251062
11,204,487.17260216819733
11,205,250.4
11,206,148.03605915646017
11,207,164.68720123156095
11,208,250.4
11,209,214.13471410705523
11,210,172.5181271718564
11,211,491.5855004999999
11,212,263.61741874999996
11,213,234.69896975532237
11,214,359.2367568633289
11,215,380.4
11,216,188.0391605916553
11,217,141.2895357602597
11,218,98.70170218869836
11,219,107.52930295780875
11,220,128.59332408408852
11,221,124.58705322708184
11,222,130.05554254349553
11,223,144.6515675436316
11,224,164.47834366683165
11,225,135.84584830110686
11,226,113.34257487240177
11,227,86.92765412240166
11,228,71.76510454187576
11,229,61.46739386345952
11,230,63.743615291898564
11,231,60.95667237241081
11,232,56.9387598723988
11,233,52.71504915825601
11,234,51.6494634439744
11,235,47.32242058683603
11,236,49.42282432698469
11,237,47.07950496223033
11,238,40.39553220558871
11,239,42.78063827708089
11,240,42.75320668531823
12,1,30.107287314065854
12,2,19.40118183332536
12,3,24.404870990185998
12,4,15.430425898749881
12,5,108.85292455459444
12,6,63.18096717512566
12,7,69.2182830665072
12,8,66.36052055749569
12,9,184.05467986047347
12,10,109.62405858146815
12,11,83.75301920888572
12,12,183.34076812726067
12,13,165.35191997468056
12,14,167.46604177188988
12,15,155.55400124728777
12,16,162.04678776999003
12,17,189.72200067692185
12,18,99.7520669831286
12,19,91.14441839379433
12,20,137.57087042207698
12,21,74.00254774188667
12,22,51.78935639434569
12,23,54.111851891791645
12,24,121.83746128432011
12,25,174.39331710182222
12,26,116.28701328668002
12,27,101.93633051785491
12,28,98.95118841644226
12,29,87.56547244054045
12,30,169.98192879857
12,31,58.16369502955828
12,32,79.97157993987499
12,33,40.73288649244612
12,34,34.112203033430674
12,35,30.52389331178415
12,36,39.88277972170775
12,37,33.37398714048828
12,38,34.30333119983892
12,39,27.711709156506366
12,40,27.672971581526312
12,41,23.96409874324824
12,42,16.288844359259592
12,43,23.606385416127942
12,44,17.081627860665776
12,45,23.57820512199099
12,46,101.66852344993679
12,47,97.23228137636808
12,48,23.864338393604168
12,49,84.95390248879488
12,50,17.682345414308717
12,51,77.90123759648367
12,52,24.601575391655643
12,53,55.66427339094137
12,54,81.55144283132276
12,55,152.92732014227772
12,56,151.04083016137946
12,57,52.85556471704088
12,58,101.47612020863633
12,59,178.24826193317034
12,60,186.6358318656001
12,61,215.3246034799434
12,62,255.57474998984492
12,63,305.7613746763963
12,64,238.75801261789584
12,65,192.96920085289045
12,66,178.25294719401916
12,67,140.15419798762343
12,68,131.01574368613313
12,69,99.26658135704703
12,70,130.23380876158808
12,71,107.53773489957179
12,72,108.15895444272253
12,73,93.42971351780739
12,74,99.97642218189502
12,75,142.42611641631484
12,76,126.79753185942195
12,77,120.77108571632847
12,78,116.43509126371687
12,79,93.14914721449641
12,80,52.94192153078563
12,81,33.66146333124134
12,82,35.59381261167777
12,83,28.895276005242245
12,84,25.796927587805055
12,85,22.219090889250158
12,86,29.882409451498628
12,87,16.67409999354159
12,88,60.65714420134926
12,89,42.5279813386988
12,90,21.493669250475318
12,91,17.53050844051102
12,92,24.155197474812145
12,93,20.314798001190827
12,94,109.76125918661413
12,95,105.43244950910858
12,96,14.203409821626718
12,97,30.517022842522316
12,100,0.20285697781790235
12,101,143.0186084642352
12,102,35.42167768512599
12,103,61.123541529639496
12,104,46.68373351179734
12,105,284.7231090914592
12,106,156.3794641286525
12,107,75.68227063640981
12,108,99.82272570300574
12,109,66.54222805410862
12,110,77.036355627402
12,111,56.507534488470355
12,112,50.43886176912806
12,113,55.29862530961315
12,114,49.052998247438495
12,115,201.65344414266332
12,116,168.8578069723379
12,117,108.97448310790077
12,118,109.03643635185847
12,119,106.59738926264637
12,120,102.40594181733975
12,121,142.71525495237591
12,122,80.11377661152191
12,123,70.83320840450868
12,124,79.89438396600349
12,125,52.91838783983795
12,126,35.991449625987215
12,127,29.70605093419664
12,128,15.59793219525831
12,129,12.515139230128355
12,130,14.357664920915411
12,131,0.07763039931507976
12,132,9.412286839261064
12,133,5.071668826333571
12,134,4.736108225345731
12,135,6.6672101800064105
12,136,6.616217921461118
12,137,5.568377080057314
12,138,3.198271438031643
12,141,33.00140859211689
12,142,73.18622511238846
12,143,77.32763300048917
12,144,11.536716010877644
12,145,8.878973218102283
12,146,92.84595369415827
12,147,48.01813678021577
12,148,202.49400834545364
12,149,96.64405559863145
12,150,79.81544075876305
12,151,86.38939560189579
12,152,99.26019363000944
12,153,132.22824773019568
12,154,164.9765435008567
12,155,95.8739405224623
12,156,143.0493382678717
12,157,214.02892195844765
12,158,192.38615533136706
12,159,184.20070491062933
12,160,275.1048368211746
12,161,209.36888351232642
12,162,194.23367540557246
12,163,254.2111045915882
12,164,186.70297347335173
12,165,127.00247181275037
12,166,111.74966155025484
12,167,101.70691987385476
12,168,86.14487933718684
12,169,110.05237807310043
12,170,120.58032003236282
12,171,118.48723802790865
12,172,129.0442395004393
12,173,113.07731180681597
12,174,128.5976529959445
12,175,72.43050193840281
12,176,66.16507162774607
12,177,60.158348232041675
12,178,32.15781592250961
12,179,44.38823735343874
12,180,26.602067691595465
12,181,100.58147534059128
12,182,108.21742367711431
12,183,32.80972467235445
12,184,50.934567916020036
12,185,13.817113200335434
12,186,10.180922302396159
12,187,17.40718016067191
12,188,8.003947618606919
12,189,15.314792503251375
12,190,14.222039829821485
12,191,12.497216704953177
12,192,9.397997531778335
12,193,11.04973847898769
12,194,10.61629691882726
12,195,5.9578824184818195
12,196,14.662407032132279
12,197,45.47269170344861
12,198,39.13401999975948
12,199,57.4160747076596
12,200,108.57449152662053
12,201,150.38618776044976
12,202,211.73335733467678
12,203,81.37050713251062
12,204,487.17260216819733
12,205,250.4
12,206,148.03605915646017
12,207,164.68720123156095
12,208,250.4
12,209,214.13471410705523
12,210,172.5181271718564
12,211,491.5855004999999
12,212,263.61741874999996
12,213,234.69896975532237
12,214,359.2367568633289
12,215,380.4
12,216,188.0391605916553
12,217,141.2895357602597
12,218,98.70170218869836
12,219,107.52930295780875
12,220,128.59332408408852
12,221,124.58705322708184
12,222,130.05554254349553
12,223,144.6515675436316
12,224,164.47834366683165
12,225,132.34584830110686
12,226,109.84257487240177
12,227,83.42765412240166
12,228,68.26510454187576
12,229,54.46739386345955
12,230,56.743615291898564
12,231,53.95667237241081
12,232,49.9387598723988
12,233,45.71504915825601
12,234,44.6494634439744
12,235,40.32242058683603
12,236,42.42282432698469
12,237,47.07950496223033
12,238,40.39553220558871
12,239,42.78063827708089
12,240,42.75320668531823
13,1,2.3196546968838447
13,14,26.645613321884895
13,25,67.30449760411076
13,30,88.20544155701342
13,32,31.202931491815562
13,46,72.34282073743596
13,47,70.27801091310204
13,49,58.88342466098247
13,51,56.8443005933022
13,54,16.61815032079555
13,55,83.81801183660586
13,56,83.47784645068373
13,58,30.285640283204486
13,62,5.174749989844912
13,63,55.36137467639631
13,69,3.8148709790066135
13,70,26.340927607195
13,74,0.7295553004586566
13,94,81.41327706395774
13,95,80.00668057343472
13,97,28.571731634452398
13,101,81.44585507789219
13,103,18.542566704105397
13,105,34.3231090914592
13,106,9.842140200737674
13,108,1.6913936604443052
13,121,47.859700180338166
13,141,29.168449274863807
13,142,70.06712480901074
13,143,74.53441940732398
13,160,24.70483682117461
13,163,3.8111045915881903
13,204,236.77260216819732
13,211,241.1855004999999
13,212,13.21741874999995
13,214,108.83675686332887
13,215,130.0
